都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
北海道,0110,東胆振,はい,75,126,143,223,246,284,405,1502,30,53,57,85,79,110,213,627
北海道,0110,東胆振,いいえ,3728,4625,3826,3278,2703,2420,2500,23080,2311,2814,2518,2284,2013,2362,3031,17333
北海道,0111,日高,はい,18,23,32,38,57,55,80,303,-,14,-,17,24,37,46,151
北海道,0111,日高,いいえ,759,936,818,702,612,528,518,4873,501,639,614,552,510,529,644,3989
北海道,0112,上川中部,はい,78,117,179,252,282,343,413,1664,44,69,85,97,91,118,261,765
北海道,0112,上川中部,いいえ,4875,6086,5500,4742,4479,3705,3892,33279,3766,4732,4674,3962,3654,3838,5227,29853
北海道,0113,上川北部,はい,-,-,29,40,48,65,92,299,-,11,-,10,19,25,57,138
北海道,0113,上川北部,いいえ,665,863,800,782,760,646,759,5275,495,569,535,572,611,667,951,4400
北海道,0114,富良野,はい,-,-,15,22,29,35,55,178,-,-,-,-,13,10,24,68
北海道,0114,富良野,いいえ,518,624,603,636,577,528,609,4095,463,570,574,531,528,569,782,4017
北海道,0115,留萌,はい,-,-,30,41,59,53,64,266,-,11,-,13,16,22,34,110
北海道,0115,留萌,いいえ,489,695,633,564,515,439,406,3741,357,483,487,452,462,470,616,3327
北海道,0116,宗谷,はい,19,34,44,46,61,58,79,341,-,17,-,-,17,17,24,94
北海道,0116,宗谷,いいえ,855,1101,942,895,779,668,540,5780,637,684,653,612,547,518,597,4248
北海道,0117,北網,はい,45,93,88,147,179,199,234,985,16,31,34,41,57,67,128,374
北海道,0117,北網,いいえ,2854,3575,3179,2951,2719,1891,1942,19111,2061,2576,2387,2377,2113,1965,2502,15981
北海道,0118,遠紋,はい,-,-,29,48,56,54,94,305,-,-,10,12,16,32,65,148
北海道,0118,遠紋,いいえ,772,990,948,901,791,636,713,5751,498,633,701,674,623,701,977,4807
北海道,0119,十勝,はい,74,126,176,273,353,341,458,1801,42,73,86,104,115,126,283,829
北海道,0119,十勝,いいえ,4654,5715,5144,4721,4287,3549,3564,31634,3454,4371,4221,3877,3501,3540,4295,27259
北海道,0120,釧路,はい,51,90,147,200,247,278,347,1360,25,47,55,70,80,104,183,564
北海道,0120,釧路,いいえ,3152,3946,3644,3152,2951,2365,2366,21576,2269,2919,2792,2489,2344,2477,2798,18088
北海道,0121,根室,はい,15,24,36,38,56,62,78,309,-,-,13,14,16,19,34,111
北海道,0121,根室,いいえ,966,1121,940,906,771,615,561,5880,714,778,759,694,658,646,648,4897
青森県,0201,津軽地域,はい,52,78,114,149,182,157,132,864,21,35,39,58,54,51,60,318
青森県,0201,津軽地域,いいえ,3977,4403,4143,3923,3744,3133,3409,26732,3234,3791,3771,3992,3662,3679,4401,26530
青森県,0202,八戸地域,はい,123,221,300,405,544,495,625,2713,62,76,104,125,144,194,296,1001
青森県,0202,八戸地域,いいえ,5752,6873,6774,5883,5379,4205,3802,38668,4261,5436,5487,4889,4507,4232,4536,33348
青森県,0203,青森地域,はい,57,112,187,236,324,365,573,1854,26,37,59,95,117,145,340,819
青森県,0203,青森地域,いいえ,5306,6455,5936,5573,5105,3783,3972,36130,4376,5354,4911,4700,4313,4184,5287,33125
青森県,0204,西北五地域,はい,14,35,47,55,74,66,104,395,-,-,15,16,21,36,69,168
青森県,0204,西北五地域,いいえ,1490,1810,1784,1919,1639,1640,1626,11908,1247,1525,1692,1742,1862,1995,2126,12189
青森県,0205,上十三地域,はい,63,94,113,175,183,189,234,1051,35,41,44,57,93,117,176,563
青森県,0205,上十三地域,いいえ,2919,3324,3053,2703,2609,2201,2173,18982,2120,2623,2544,2322,2309,2347,2587,16852
青森県,0206,下北地域,はい,16,23,38,51,68,88,90,374,-,-,13,20,19,34,53,156
青森県,0206,下北地域,いいえ,908,1095,1004,988,991,870,898,6754,740,952,948,842,912,968,1032,6394
岩手県,0301,盛岡,はい,222,379,494,633,732,737,1009,4206,152,203,265,257,296,339,564,2076
岩手県,0301,盛岡,いいえ,9358,10723,9839,8574,7874,6285,6575,59228,7240,8647,8055,7285,6958,7169,8555,53909
岩手県,0302,岩手中部,はい,87,165,207,267,356,394,489,1965,73,109,115,122,136,215,284,1054
岩手県,0302,岩手中部,いいえ,4546,4995,4302,4012,3458,3113,3150,27576,3104,3714,3436,3239,3107,3410,4026,24036
岩手県,0303,胆江,はい,67,82,110,164,201,232,282,1138,47,53,71,76,94,111,207,659
岩手県,0303,胆江,いいえ,2589,2985,2439,2321,2305,2189,2213,17041,1894,2174,1924,1940,2087,2345,2763,15127
岩手県,0304,両磐,はい,41,63,86,105,184,179,277,935,21,43,47,61,61,113,106,452
岩手県,0304,両磐,いいえ,2094,2323,2056,2059,1989,1894,1906,14321,1497,1736,1672,1709,1811,1966,2128,12519
岩手県,0305,気仙,はい,20,46,56,87,90,113,145,557,22,26,32,46,54,69,108,357
岩手県,0305,気仙,いいえ,805,1078,1093,1065,905,825,884,6655,650,848,890,930,854,1008,1147,6327
岩手県,0306,釜石,はい,11,29,40,42,60,69,95,346,-,-,12,17,23,27,55,164
岩手県,0306,釜石,いいえ,583,691,699,662,556,552,537,4280,434,518,534,530,546,585,767,3914
岩手県,0307,宮古,はい,28,44,81,101,97,133,206,690,22,20,31,48,47,67,137,372
岩手県,0307,宮古,いいえ,1081,1210,1353,1274,1098,1069,1254,8339,771,988,1041,934,1073,1236,1541,7584
岩手県,0308,久慈,はい,20,29,44,85,103,114,176,571,-,-,25,31,55,64,94,292
岩手県,0308,久慈,いいえ,833,1007,1018,873,986,845,921,6483,673,804,908,790,918,1026,1153,6272
岩手県,0309,二戸,はい,21,47,49,79,81,131,187,595,15,20,34,43,35,69,83,299
岩手県,0309,二戸,いいえ,797,919,954,966,956,978,942,6512,679,770,916,839,947,1086,1237,6474
宮城県,0401,仙南,はい,34,55,116,122,163,264,406,1160,18,27,45,44,76,139,210,559
宮城県,0401,仙南,いいえ,2974,3258,2827,2632,2667,2859,3044,20261,2167,2615,2370,2400,2532,3019,3261,18364
宮城県,0403,仙台,はい,470,864,1230,1471,1730,2050,3077,10892,278,406,510,545,621,927,1651,4938
宮城県,0403,仙台,いいえ,30954,36238,32984,26457,21861,18537,19968,186999,25296,29695,26989,22354,20248,20602,25529,170713
宮城県,0406,大崎・栗原,はい,90,163,186,273,389,541,812,2454,51,71,76,108,148,289,390,1133
宮城県,0406,大崎・栗原,いいえ,4935,5135,4342,4311,4450,4254,4062,31489,3678,4128,3821,3781,4084,4499,4573,28564
宮城県,0409,石巻・登米・気仙沼,はい,101,144,215,290,397,569,847,2563,47,78,99,121,154,244,449,1192
宮城県,0409,石巻・登米・気仙沼,いいえ,5209,5782,5352,5047,5115,5164,5740,37409,3926,4595,4515,4742,5105,5802,6834,35519
秋田県,0501,大館・鹿角,はい,22,41,35,72,85,111,148,514,-,-,19,27,29,37,77,209
秋田県,0501,大館・鹿角,いいえ,1230,1442,1335,1331,1332,1190,1359,9219,1033,1154,1133,1128,1231,1391,1791,8861
秋田県,0502,北秋田,はい,14,23,29,47,46,81,92,332,-,-,25,28,32,30,33,161
秋田県,0502,北秋田,いいえ,304,388,353,410,354,384,432,2625,235,289,279,278,333,447,573,2434
秋田県,0503,能代・山本,はい,13,25,26,57,68,80,141,410,-,15,-,27,28,43,80,211
秋田県,0503,能代・山本,いいえ,1018,1226,1209,1154,1174,1086,1088,7955,859,1065,1148,1101,1187,1250,1466,8076
秋田県,0504,秋田周辺,はい,75,151,225,284,389,399,558,2081,54,52,82,94,105,163,338,888
秋田県,0504,秋田周辺,いいえ,5443,6631,6141,5754,4977,4095,4582,37623,4356,5206,5069,4491,4475,5023,6345,34965
秋田県,0505,由利本荘・にかほ,はい,23,39,52,70,89,139,193,605,15,17,22,32,45,70,124,325
秋田県,0505,由利本荘・にかほ,いいえ,1340,1442,1363,1352,1324,1362,1383,9566,1106,1249,1283,1271,1328,1602,1582,9421
秋田県,0506,大仙・仙北,はい,20,37,59,70,96,170,232,684,11,12,17,22,43,93,121,319
秋田県,0506,大仙・仙北,いいえ,1386,1568,1442,1444,1535,1575,1882,10832,1174,1290,1297,1346,1640,2152,2358,11257
秋田県,0507,横手,はい,16,20,23,50,62,102,157,430,-,-,-,18,24,40,80,197
秋田県,0507,横手,いいえ,1308,1434,1286,1294,1336,1297,1429,9384,1124,1318,1303,1270,1382,1689,1700,9786
秋田県,0508,湯沢・雄勝,はい,12,10,26,37,46,96,121,348,-,-,13,16,23,35,60,156
秋田県,0508,湯沢・雄勝,いいえ,761,823,837,888,945,989,1040,6283,558,702,766,753,892,1102,1187,5960
山形県,0601,村山,はい,151,232,322,449,615,760,1027,3556,101,148,185,228,297,374,485,1818
山形県,0601,村山,いいえ,11421,12178,10927,9983,9603,8789,8908,71809,9599,10511,9601,9159,9137,9028,9059,66094
山形県,0602,最上,はい,17,22,34,33,48,37,33,224,-,-,-,18,23,19,18,110
山形県,0602,最上,いいえ,1355,1514,1329,1446,1592,1562,1577,10375,1123,1306,1328,1368,1586,1650,1534,9895
山形県,0603,置賜,はい,53,66,90,129,166,159,236,899,-,-,-,56,67,90,129,462
山形県,0603,置賜,いいえ,4344,4849,4501,4217,4144,3954,3971,29980,3565,4002,3887,3842,3804,3929,3926,26955
山形県,0604,庄内,はい,63,120,131,214,310,367,492,1697,58,71,101,132,160,208,309,1039
山形県,0604,庄内,いいえ,5566,6172,5756,5426,5477,5182,5305,38884,4758,5438,5289,5206,5383,5660,6092,37826
福島県,0701,県北,はい,124,210,302,427,542,656,887,3148,56,83,108,145,196,281,428,1297
福島県,0701,県北,いいえ,8729,10216,9322,8566,8035,7168,7854,59890,7069,8323,8081,7442,7396,7756,8892,54959
福島県,0702,県中,はい,128,188,275,369,572,624,859,3015,51,100,100,156,179,226,408,1220
福島県,0702,県中,いいえ,9209,10345,9012,8130,7683,6662,6769,57810,7413,8395,7679,7402,7247,7332,8223,53691
福島県,0703,県南,はい,26,67,73,135,154,212,247,914,17,24,22,41,71,74,146,395
福島県,0703,県南,いいえ,2884,3065,2636,2624,2483,2367,2370,18429,2171,2421,2131,2075,2393,2511,2598,16300
福島県,0706,相双,はい,33,58,72,99,160,267,354,1043,16,28,33,31,72,105,211,496
福島県,0706,相双,いいえ,2097,2433,2099,2058,2275,2613,2953,16528,1602,1869,1837,1928,2464,3009,3359,16068
福島県,0707,いわき,はい,63,124,185,263,313,340,450,1738,26,48,48,83,84,115,166,570
福島県,0707,いわき,いいえ,5545,6597,6106,5314,4658,3831,3686,35737,4185,5014,4774,4427,4236,3759,4249,30644
福島県,0708,会津・南会津,はい,47,121,171,261,338,390,538,1866,34,43,84,113,151,218,363,1006
福島県,0708,会津・南会津,いいえ,4376,4819,4368,4501,4477,4241,4421,31203,3477,4075,3992,4126,4298,4728,5032,29728
茨城県,0801,水戸,はい,105,197,326,369,426,509,654,2586,72,99,96,114,143,218,370,1112
茨城県,0801,水戸,いいえ,8567,10232,9488,7796,6404,5079,4795,52361,6321,7641,7377,6358,5412,5317,5692,44118
茨城県,0802,日立,はい,43,72,118,162,187,205,267,1054,15,30,40,36,53,42,107,323
茨城県,0802,日立,いいえ,4396,5785,6073,5083,4199,3394,3586,32516,2928,3974,4297,3553,3126,3078,3615,24571
茨城県,0803,常陸太田・ひたちなか,はい,63,144,211,280,346,381,562,1987,35,56,69,77,99,167,293,796
茨城県,0803,常陸太田・ひたちなか,いいえ,6546,7974,8104,6906,5564,4750,4874,44718,4532,5593,5933,5015,4682,4912,5529,36196
茨城県,0804,鹿行,はい,56,126,161,208,233,336,483,1603,41,48,53,77,108,173,311,811
茨城県,0804,鹿行,いいえ,4255,5110,4768,3753,3177,3141,3220,27424,3297,3925,3931,3300,3280,3406,3761,24900
茨城県,0805,土浦,はい,54,94,137,196,209,249,362,1301,37,51,63,58,83,100,235,627
茨城県,0805,土浦,いいえ,4606,5592,5286,4353,3390,3047,2978,29252,3142,4139,3990,3406,3095,2993,3521,24286
茨城県,0806,つくば,はい,87,131,198,224,249,295,442,1626,50,65,63,83,83,117,185,646
茨城県,0806,つくば,いいえ,7625,8207,7050,5495,4262,3237,3390,39266,5887,6669,5725,4470,3682,3478,3876,33787
茨城県,0807,取手・竜ヶ崎,はい,112,181,227,322,373,447,780,2442,60,96,96,103,147,208,414,1124
茨城県,0807,取手・竜ヶ崎,いいえ,8055,10174,9412,7521,6023,5521,6492,53198,6119,7636,7258,6145,5514,5943,7404,46019
茨城県,0808,筑西・下妻,はい,38,87,132,168,218,296,328,1267,26,41,47,65,75,128,220,602
茨城県,0808,筑西・下妻,いいえ,4319,5108,4563,3859,3572,3368,3061,27850,3147,3878,3857,3439,3345,3627,3505,24798
茨城県,0809,古河・坂東,はい,46,69,117,135,187,197,326,1077,19,34,38,49,70,114,207,531
茨城県,0809,古河・坂東,いいえ,3931,4567,4477,3527,3188,2726,2811,25227,2637,3405,3381,2749,2717,2930,3188,21007
栃木県,0901,県北,はい,96,193,231,252,345,495,678,2290,49,76,81,87,144,228,358,1023
栃木県,0901,県北,いいえ,7248,8002,7199,6127,5780,5589,5863,45808,5046,5891,5695,5092,5311,5860,6364,39259
栃木県,0902,県西,はい,30,66,134,144,175,220,251,1020,35,43,49,61,69,106,159,522
栃木県,0902,県西,いいえ,2732,3471,3313,2853,2653,2422,2600,20044,2064,2659,2668,2404,2378,2551,3013,17737
栃木県,0903,宇都宮,はい,158,236,321,422,447,400,523,2507,69,83,108,129,127,134,292,942
栃木県,0903,宇都宮,いいえ,11792,13374,12309,9732,7233,5003,4959,64402,8199,9577,8844,6919,5535,4963,5819,49856
栃木県,0904,県東,はい,37,75,107,122,155,243,364,1103,20,26,43,38,81,117,183,508
栃木県,0904,県東,いいえ,3150,3477,2936,2624,2456,2462,2433,19538,2028,2422,2239,2038,2280,2590,2712,16309
栃木県,0905,県南,はい,98,211,297,383,468,562,817,2836,82,83,114,134,192,258,436,1299
栃木県,0905,県南,いいえ,8554,10656,9473,7779,6845,6124,6117,55548,6410,7745,7639,6269,6070,6323,6923,47379
栃木県,0906,両毛,はい,52,82,148,176,203,233,356,1250,28,31,47,41,65,104,151,467
栃木県,0906,両毛,いいえ,4380,5362,5127,4285,3494,2953,3216,28817,2837,3704,3692,3263,2955,3202,3979,23632
群馬県,1001,前橋,はい,88,123,209,290,336,377,501,1924,45,79,78,114,121,128,237,802
群馬県,1001,前橋,いいえ,6429,7692,7208,5919,5013,4382,4742,41385,4523,5855,5825,5160,4512,4866,6092,36833
群馬県,1002,渋川,はい,30,48,65,91,107,127,217,685,12,29,23,36,52,65,94,311
群馬県,1002,渋川,いいえ,1926,2220,2035,1724,1806,1555,1597,12863,1395,1676,1738,1455,1452,1603,1951,11270
群馬県,1003,伊勢崎,はい,49,126,148,174,228,220,349,1294,41,45,51,59,80,104,232,612
群馬県,1003,伊勢崎,いいえ,4849,5863,5526,4572,3732,3085,3417,31044,3449,4324,4363,3514,3062,3355,4381,26448
群馬県,1004,高崎・安中,はい,74,168,282,299,334,436,660,2253,50,58,85,106,129,199,382,1009
群馬県,1004,高崎・安中,いいえ,7423,9325,9077,7352,5702,4724,5305,48908,5294,7006,7079,5886,4923,5350,7074,42612
群馬県,1005,藤岡,はい,17,19,32,49,56,66,123,362,-,21,-,19,17,47,79,205
群馬県,1005,藤岡,いいえ,1000,1388,1260,1078,922,846,1053,7547,665,936,1015,884,828,936,1293,6557
群馬県,1006,富岡,はい,-,-,41,46,60,72,129,378,-,-,-,16,20,36,57,150
群馬県,1006,富岡,いいえ,1025,1299,1215,1194,1139,1180,1266,8318,763,1061,1086,1036,1068,1271,1534,7819
群馬県,1007,吾妻,はい,-,-,18,34,47,62,113,295,-,-,14,11,22,29,52,138
群馬県,1007,吾妻,いいえ,676,924,958,897,974,959,1061,6449,518,713,791,794,847,901,1160,5724
群馬県,1008,沼田,はい,-,-,51,63,75,117,190,531,11,19,21,25,39,55,111,281
群馬県,1008,沼田,いいえ,1121,1418,1429,1358,1372,1441,1508,9647,897,1230,1176,1242,1357,1510,1717,9129
群馬県,1009,桐生,はい,32,48,85,109,152,178,304,908,24,26,35,45,52,96,202,480
群馬県,1009,桐生,いいえ,2484,3247,3234,2635,2267,1935,2549,18351,1756,2473,2638,2156,2046,2289,3246,16604
群馬県,1010,太田・館林,はい,90,145,248,260,285,385,629,2042,34,56,81,79,112,143,311,816
群馬県,1010,太田・館林,いいえ,8197,9471,8665,6773,4980,4452,5682,48220,4818,6414,6052,4749,4300,5124,7146,38603
埼玉県,1101,南部,はい,173,287,444,569,647,587,863,3570,73,104,160,179,166,224,517,1423
埼玉県,1101,南部,いいえ,16393,19134,18365,13836,9457,6890,7468,91543,11664,14198,13864,10899,8043,6813,9501,74982
埼玉県,1102,南西部,はい,168,287,438,579,569,608,1055,3704,69,131,145,161,177,249,576,1508
埼玉県,1102,南西部,いいえ,14805,17371,16744,12964,8809,6742,8100,85535,11130,13464,13376,10469,7436,7109,10784,73768
埼玉県,1103,東部,はい,228,427,649,707,790,889,1655,5345,122,178,264,230,290,399,985,2468
埼玉県,1103,東部,いいえ,20757,26197,24687,18211,13040,11081,14267,128240,15811,19981,19706,14991,11864,12943,19720,115016
埼玉県,1104,さいたま,はい,255,446,766,912,1047,955,1495,5876,126,162,199,241,260,327,677,1992
埼玉県,1104,さいたま,いいえ,27001,31492,30428,23919,17739,12423,13509,156511,19622,23152,23234,18565,13906,12144,16264,126887
埼玉県,1105,県央,はい,99,178,334,413,444,532,865,2865,-,-,127,102,115,211,460,1146
埼玉県,1105,県央,いいえ,9859,12426,12128,9422,7396,6348,7768,65347,6935,9188,9541,7680,6504,7094,10481,57423
埼玉県,1106,川越比企,はい,167,322,454,557,644,698,1131,3973,78,112,131,162,194,255,553,1485
埼玉県,1106,川越比企,いいえ,14878,18317,17293,13348,10832,9348,11347,95363,10109,12816,12752,10342,9333,9942,13560,78854
埼玉県,1107,西部,はい,156,274,415,597,695,677,1104,3918,67,116,148,154,216,271,597,1569
埼玉県,1107,西部,いいえ,13236,17008,16727,13376,10598,8698,10086,89729,10042,12679,12745,10672,8885,8829,11768,75620
埼玉県,1108,利根,はい,137,221,362,427,573,621,802,3143,58,81,117,127,171,215,382,1151
埼玉県,1108,利根,いいえ,10666,13542,12499,9861,8581,7006,7155,69310,7455,9475,9260,7943,7088,6798,7949,55968
埼玉県,1109,北部,はい,112,174,265,362,458,526,710,2607,-,-,88,115,115,196,297,926
埼玉県,1109,北部,いいえ,9119,10743,10236,8379,7113,6292,6374,58256,6444,8159,8080,7039,6449,6311,7210,49692
埼玉県,1110,秩父,はい,10,26,43,73,80,109,157,498,-,-,12,25,21,31,52,151
埼玉県,1110,秩父,いいえ,1276,1541,1664,1485,1485,1453,1514,10418,928,1287,1333,1251,1308,1497,1677,9281
千葉県,1201,千葉,はい,219,385,651,801,795,810,1262,4923,143,176,230,254,228,307,679,2017
千葉県,1201,千葉,いいえ,17748,22843,23081,17408,12470,8494,9837,111881,12860,16666,17468,13308,9876,8828,12915,91921
千葉県,1202,東葛南部,はい,375,707,1174,1319,1334,1289,2212,8410,190,274,363,373,386,536,1187,3309
千葉県,1202,東葛南部,いいえ,35372,42701,41634,31485,21212,15404,18735,206543,27030,33046,32817,24849,17985,17008,25124,177859
千葉県,1203,東葛北部,はい,266,516,804,986,1066,1220,2127,6985,178,231,283,327,393,563,1193,3168
千葉県,1203,東葛北部,いいえ,26940,31992,30205,22752,16967,13911,17176,159943,20173,24276,23513,18652,14886,15998,23032,140530
千葉県,1204,印旛,はい,144,276,395,462,589,750,1101,3717,78,123,124,192,227,263,511,1518
千葉県,1204,印旛,いいえ,11980,14271,13342,10400,9080,8515,9289,76877,9157,11158,10711,8810,8358,8811,10183,67188
千葉県,1205,香取海匝,はい,38,83,120,166,237,297,454,1395,20,24,42,59,98,146,212,601
千葉県,1205,香取海匝,いいえ,3320,4093,4112,3631,3658,3717,4293,26824,2451,3036,3396,3296,3773,4398,5264,25614
千葉県,1206,山武長生夷隅,はい,78,150,220,280,369,440,741,2278,28,55,87,110,117,174,317,888
千葉県,1206,山武長生夷隅,いいえ,5764,7232,7096,6252,5996,5967,6630,44937,4247,5328,5744,5383,5580,6024,7017,39323
千葉県,1207,安房,はい,20,39,73,75,83,90,157,537,12,19,27,25,34,44,65,226
千葉県,1207,安房,いいえ,1360,1721,1788,1445,1440,1316,1402,10472,1151,1515,1507,1265,1279,1417,1762,9896
千葉県,1208,君津,はい,76,136,188,228,311,436,716,2091,45,60,63,87,104,185,341,885
千葉県,1208,君津,いいえ,5268,6410,5940,4610,4253,4383,5166,36030,3749,4605,4587,3857,3639,4573,6253,31263
千葉県,1209,市原,はい,46,83,164,159,234,346,436,1468,27,37,68,47,74,129,233,615
千葉県,1209,市原,いいえ,3927,5108,4829,3807,3254,3501,3900,28326,2942,3794,3755,3153,3114,3722,4640,25120
東京都,1301,区中央部,はい,352,660,982,1265,1190,815,1004,6268,167,263,295,273,258,280,539,2075
東京都,1301,区中央部,いいえ,36644,40129,37567,29842,19020,9082,7541,179825,26920,28956,26285,18858,12216,7863,9503,130601
東京都,1302,区南部,はい,331,500,857,972,942,860,1281,5743,154,206,269,282,269,342,738,2260
東京都,1302,区南部,いいえ,27510,30886,30121,22651,15096,9544,10608,146416,22732,25591,23630,17223,12038,10169,13763,125146
東京都,1303,区西南部,はい,313,441,619,921,895,935,1436,5560,199,271,310,323,367,404,869,2743
東京都,1303,区西南部,いいえ,28165,29844,27477,23059,15897,10274,11047,145763,28088,30898,28536,22102,15837,12417,16180,154058
東京都,1304,区西部,はい,300,450,701,933,997,892,1435,5708,204,240,279,344,328,383,733,2511
東京都,1304,区西部,いいえ,27826,28868,26332,21175,14777,10117,10594,139689,24977,27059,25321,20077,14857,11505,14912,138708
東京都,1305,区西北部,はい,453,692,1025,1404,1591,1558,2484,9207,227,330,432,470,560,709,1508,4236
東京都,1305,区西北部,いいえ,40107,43365,40794,32627,24509,17717,19379,218498,33519,38119,37322,30449,24114,20835,27040,211398
東京都,1306,区東北部,はい,238,446,696,881,973,1219,1906,6359,123,199,248,280,347,480,1158,2835
東京都,1306,区東北部,いいえ,24543,29208,27849,21743,16091,12801,15638,147873,19969,23864,24028,19856,15453,14695,20657,138522
東京都,1307,区東部,はい,404,673,1050,1248,1209,1239,1950,7773,157,294,357,402,347,486,1179,3222
東京都,1307,区東部,いいえ,33754,39560,39161,29446,19027,13276,15161,189385,27065,31496,31001,22425,15987,14567,20800,163341
東京都,1308,西多摩,はい,-,-,-,304,384,513,931,2557,-,-,-,-,-,-,530,1143
東京都,1308,西多摩,いいえ,6158,7830,8466,6761,5369,4986,6571,46141,4688,6222,6738,5721,5072,5654,8307,42402
東京都,1309,南多摩,はい,307,569,885,1143,1208,1417,2646,8175,171,250,356,358,417,627,1451,3630
東京都,1309,南多摩,いいえ,25312,31004,32411,25922,18442,14887,19447,167425,20323,25577,26698,21521,17313,17627,26181,155240
東京都,1310,北多摩西部,はい,152,229,394,489,548,640,1123,3575,65,89,104,169,157,223,559,1366
東京都,1310,北多摩西部,いいえ,12284,14489,14359,12238,8815,6671,8155,77011,9336,11205,11548,9622,7615,7482,10984,67792
東京都,1311,北多摩南部,はい,248,400,655,813,907,1003,1725,5751,167,197,297,338,335,511,975,2820
東京都,1311,北多摩南部,いいえ,21786,23567,23261,19673,13674,10016,12099,124076,18670,21066,21011,16965,13054,11693,15906,118365
東京都,1312,北多摩北部,はい,141,254,428,546,642,728,1270,4009,93,119,170,196,225,317,698,1818
東京都,1312,北多摩北部,いいえ,13172,15319,15503,13322,10010,7771,9384,84481,11133,13183,13793,11884,9550,9094,12799,81436
東京都,1313,島しょ,はい,-,-,-,13,23,23,35,109,-,-,-,-,-,-,22,52
東京都,1313,島しょ,いいえ,356,419,415,377,292,320,369,2548,331,357,354,257,298,338,399,2334
神奈川県,1404,川崎北部,はい,196,314,538,675,617,581,790,3711,102,141,218,185,194,189,367,1396
神奈川県,1404,川崎北部,いいえ,17780,19936,19880,16188,10315,6495,6510,97104,14135,16271,16414,12677,8699,6372,7917,82485
神奈川県,1405,川崎南部,はい,213,343,492,564,557,447,548,3164,81,144,131,172,136,153,271,1088
神奈川県,1405,川崎南部,いいえ,16227,18252,16274,11854,7844,4854,4341,79646,11892,12762,11606,8497,5671,4117,4764,59309
神奈川県,1406,横須賀・三浦,はい,137,261,469,555,657,656,946,3681,60,96,126,169,175,209,464,1299
神奈川県,1406,横須賀・三浦,いいえ,10019,13885,14618,12203,9494,6793,7804,74816,8197,11118,11968,9513,7478,6956,9438,64668
神奈川県,1407,湘南東部,はい,168,275,469,589,634,527,999,3661,69,119,114,155,174,244,576,1451
神奈川県,1407,湘南東部,いいえ,14002,17146,17262,13833,9550,6419,8209,86421,10692,13161,13035,10119,7579,7105,11306,72997
神奈川県,1408,湘南西部,はい,108,224,315,411,461,526,886,2931,45,75,108,97,137,232,485,1179
神奈川県,1408,湘南西部,いいえ,9671,11865,12014,10038,7514,5891,7534,64527,6827,8800,8836,7254,5934,6107,9205,52963
神奈川県,1409,県央,はい,172,310,498,674,656,601,1136,4047,85,139,145,188,180,259,624,1620
神奈川県,1409,県央,いいえ,16394,20004,19900,15592,10909,7750,9775,100324,10660,13945,13961,10795,8237,8067,13019,78684
神奈川県,1410,相模原,はい,133,262,403,532,573,453,721,3077,71,86,133,141,153,181,368,1133
