都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
北海道,0113,上川北部,はい,279,330,277,303,317,271,408,2185,198,193,196,213,263,309,473,1845
北海道,0113,上川北部,いいえ,373,524,533,495,463,394,378,3160,289,379,344,341,338,345,480,2516
北海道,0114,富良野,はい,278,283,244,235,279,261,350,1930,196,244,232,237,216,274,387,1786
北海道,0114,富良野,いいえ,246,350,368,420,330,295,293,2302,267,326,347,298,317,294,409,2258
北海道,0115,留萌,はい,224,237,228,192,182,192,224,1479,151,184,162,177,173,219,301,1367
北海道,0115,留萌,いいえ,259,439,422,391,373,291,243,2418,205,299,322,277,299,264,339,2005
北海道,0116,宗谷,はい,377,420,330,299,300,304,270,2300,241,255,218,209,240,266,278,1707
北海道,0116,宗谷,いいえ,506,723,655,649,548,428,337,3846,392,440,433,405,322,265,327,2584
北海道,0117,北網,はい,1209,1381,1130,1008,918,827,1011,7484,802,939,860,906,819,843,1192,6361
北海道,0117,北網,いいえ,1579,2136,1987,1900,1813,1166,1115,11696,1245,1622,1509,1468,1336,1176,1413,9769
北海道,0118,遠紋,はい,346,371,324,302,296,242,364,2245,200,259,220,242,214,274,431,1840
北海道,0118,遠紋,いいえ,412,603,627,621,516,420,413,3612,293,363,466,422,407,434,557,2942
北海道,0119,十勝,はい,2147,2280,1859,1789,1678,1527,1939,13219,1404,1668,1651,1584,1410,1532,2286,11535
北海道,0119,十勝,いいえ,2412,3324,3226,2993,2776,2207,1971,18909,2026,2679,2580,2346,2168,2112,2230,16141
北海道,0120,釧路,はい,1412,1466,1288,1074,1069,1045,1260,8614,896,1042,1034,965,921,1050,1378,7286
北海道,0120,釧路,いいえ,1715,2467,2370,2196,2050,1554,1448,13800,1390,1910,1794,1578,1496,1524,1598,11290
北海道,0121,根室,はい,442,496,325,298,297,284,287,2429,279,308,299,249,278,274,313,2000
北海道,0121,根室,いいえ,503,611,616,600,489,354,315,3488,436,471,459,445,374,355,327,2867
青森県,0201,津軽地域,はい,1612,1549,1345,1259,1225,999,990,8979,907,975,968,1074,982,860,1087,6853
青森県,0201,津軽地域,いいえ,2227,2701,2628,2534,2202,1403,1120,14815,2176,2612,2541,2508,1883,1409,1166,14295
青森県,0202,八戸地域,はい,2765,2932,2549,2218,2104,1876,2107,16551,1560,1907,2070,1905,1845,1777,2162,13226
青森県,0202,八戸地域,いいえ,3109,4161,4515,4059,3794,2810,2316,24764,2805,3661,3597,3167,2859,2669,2673,21431
青森県,0203,青森地域,はい,2434,2579,2191,1998,1926,1626,2066,14820,1535,1846,1803,1801,1773,1878,2716,13352
青森県,0203,青森地域,いいえ,2937,3978,3915,3810,3497,2508,2466,23111,2884,3555,3197,3038,2674,2447,2905,20700
青森県,0204,西北五地域,はい,595,663,591,604,608,665,859,4585,376,470,559,606,730,874,1029,4644
青森県,0204,西北五地域,いいえ,677,933,999,1069,837,855,796,6166,719,884,968,990,993,1087,1149,6790
青森県,0205,上十三地域,はい,1362,1363,1174,1099,1095,1107,1278,8478,806,918,987,897,979,1153,1516,7256
青森県,0205,上十三地域,いいえ,1613,2046,1990,1765,1691,1274,1124,11503,1364,1757,1602,1493,1429,1310,1243,10198
青森県,0206,下北地域,はい,447,472,399,397,407,426,564,3112,308,345,385,327,445,574,656,3040
青森県,0206,下北地域,いいえ,469,652,655,644,630,493,346,3889,434,617,577,527,470,385,359,3369
岩手県,0301,盛岡,はい,4655,4815,4213,3607,3757,3513,4301,28861,3363,3913,3863,3691,3767,4107,5248,27952
岩手県,0301,盛岡,いいえ,4933,6302,6131,5601,4875,3525,3292,34659,4053,4969,4494,3877,3516,3428,3872,28209
岩手県,0302,岩手中部,はい,2348,2365,1942,1911,1817,1978,2435,14796,1487,1826,1734,1728,1936,2454,3205,14370
岩手県,0302,岩手中部,いいえ,2281,2802,2569,2381,1999,1528,1203,14763,1702,2012,1837,1642,1331,1175,1101,10800
岩手県,0303,胆江,はい,1318,1369,1056,1053,1132,1205,1310,8443,848,968,890,939,1064,1196,1486,7391
岩手県,0303,胆江,いいえ,1333,1687,1487,1421,1375,1222,1183,9708,1092,1260,1106,1080,1111,1259,1488,8396
岩手県,0304,両磐,はい,1105,1092,887,903,1079,1215,1513,7794,765,822,811,914,1102,1403,1665,7482
岩手県,0304,両磐,いいえ,1053,1324,1277,1289,1131,876,677,7627,812,1026,962,914,822,692,580,5808
岩手県,0305,気仙,はい,426,517,587,525,522,581,693,3851,372,451,482,543,551,780,967,4146
岩手県,0305,気仙,いいえ,403,608,567,632,470,356,334,3370,304,426,445,438,358,297,288,2556
岩手県,0306,釜石,はい,308,380,343,305,318,353,427,2434,222,276,277,309,341,428,623,2476
岩手県,0306,釜石,いいえ,324,398,439,444,324,282,207,2418,245,288,294,264,245,183,202,1721
岩手県,0307,宮古,はい,594,606,663,627,625,718,1006,4839,404,532,595,574,762,1010,1367,5244
岩手県,0307,宮古,いいえ,512,634,768,741,558,465,455,4133,390,475,477,409,358,291,322,2722
岩手県,0308,久慈,はい,443,498,472,415,508,565,764,3665,345,397,479,449,552,761,954,3937
岩手県,0308,久慈,いいえ,402,522,577,513,555,360,301,3230,338,425,456,366,405,297,264,2551
岩手県,0309,二戸,はい,439,465,454,454,526,663,814,3815,356,384,478,466,582,812,1026,4104
岩手県,0309,二戸,いいえ,379,501,549,592,509,446,314,3290,338,406,473,418,402,342,293,2672
宮城県,0401,仙南,はい,1469,1396,1159,1037,1246,1681,2201,10189,962,1147,1046,1102,1421,1953,2392,10023
宮城県,0401,仙南,いいえ,1689,2082,1934,1848,1753,1567,1285,12158,1362,1690,1546,1520,1375,1270,1097,9860
宮城県,0403,仙台,はい,14949,15962,13229,10583,9588,9652,12464,86427,11268,12937,12434,11028,10786,11715,15823,85991
宮城県,0403,仙台,いいえ,17917,22822,22206,18428,15228,11871,11131,119603,15431,18463,16341,13009,11030,10291,11520,96085
宮城県,0406,大崎・栗原,はい,2458,2339,1759,1755,1913,2116,2368,14708,1561,1717,1648,1643,1872,2238,2411,13090
宮城県,0406,大崎・栗原,いいえ,2824,3199,2971,3013,3109,2786,2552,20454,2350,2690,2434,2431,2583,2640,2549,17677
宮城県,0409,石巻・登米・気仙沼,はい,2742,2794,2248,2124,2214,2552,3413,18087,1794,2009,2019,2097,2450,2909,3739,17017
宮城県,0409,石巻・登米・気仙沼,いいえ,3189,3834,3931,3779,3697,3425,3303,25158,2686,3221,3186,3332,3238,3318,3605,22586
秋田県,0501,大館・鹿角,はい,566,593,474,478,545,539,797,3992,380,389,427,413,518,722,1032,3881
秋田県,0501,大館・鹿角,いいえ,640,823,846,904,855,756,702,5526,642,732,702,729,735,692,826,5058
秋田県,0502,北秋田,はい,131,157,140,154,147,240,336,1305,72,92,111,116,147,301,397,1236
秋田県,0502,北秋田,いいえ,169,224,209,270,236,225,187,1520,145,181,170,179,211,175,208,1269
秋田県,0503,能代・山本,はい,449,498,449,439,425,486,599,3345,306,338,368,402,492,561,779,3246
秋田県,0503,能代・山本,いいえ,557,696,737,740,790,676,624,4820,535,681,762,705,719,729,761,4892
秋田県,0504,秋田周辺,はい,2186,2410,2046,1988,1833,1748,2477,14688,1450,1690,1713,1631,1754,2327,3224,13789
秋田県,0504,秋田周辺,いいえ,2983,3988,3950,3673,3326,2720,2651,23291,2741,3251,3156,2743,2748,2850,3454,20943
秋田県,0505,由利本荘・にかほ,はい,586,580,485,463,521,619,795,4049,365,427,412,471,558,751,877,3861
秋田県,0505,由利本荘・にかほ,いいえ,742,840,889,920,867,874,779,5911,717,806,861,799,806,917,829,5735
秋田県,0506,大仙・仙北,はい,710,715,601,612,749,989,1348,5724,538,546,551,625,851,1364,1614,6089
秋田県,0506,大仙・仙北,いいえ,647,796,839,831,859,754,763,5489,604,685,702,702,816,880,863,5252
秋田県,0507,横手,はい,669,633,533,529,618,768,997,4747,459,549,595,597,711,1012,1143,5066
秋田県,0507,横手,いいえ,633,771,744,795,765,626,585,4919,658,751,707,692,700,720,634,4862
秋田県,0508,湯沢・雄勝,はい,356,362,353,379,474,678,778,3380,220,245,296,374,503,746,882,3266
秋田県,0508,湯沢・雄勝,いいえ,400,443,498,534,511,406,382,3174,321,432,466,388,408,390,365,2770
山形県,0601,村山,はい,4464,4113,3407,3039,3017,2889,3456,24385,2812,2837,2814,2646,2592,2492,2657,18850
山形県,0601,村山,いいえ,7131,8291,7850,7399,7203,6631,6430,50935,6930,7854,7038,6827,6926,6914,6848,49337
山形県,0602,最上,はい,501,513,413,450,440,460,444,3221,278,295,337,345,424,371,370,2420
山形県,0602,最上,いいえ,887,1035,961,1050,1211,1149,1165,7458,872,1036,1028,1060,1210,1299,1182,7687
山形県,0603,置賜,はい,1595,1557,1335,1227,1277,1214,1430,9635,879,969,981,957,1073,1137,1194,7190
山形県,0603,置賜,いいえ,2889,3411,3302,3167,3048,2878,2754,21449,2748,3121,2995,2978,2839,2868,2825,20374
山形県,0604,庄内,はい,2462,2402,2020,1898,1952,1942,2268,14944,1584,1713,1684,1710,1918,2198,2523,13330
山形県,0604,庄内,いいえ,3163,3898,3879,3744,3835,3612,3525,25656,3236,3805,3708,3638,3639,3672,3873,25571
福島県,0701,県北,はい,3710,3860,3218,2934,2904,3084,4063,23773,2285,2611,2600,2495,2641,3180,4242,20054
福島県,0701,県北,いいえ,5280,6760,6741,6295,5809,4789,4668,40342,4933,5942,5800,5316,5157,4933,5072,37153
福島県,0702,県中,はい,4027,4007,3231,2852,2965,3052,3636,23770,2649,2810,2567,2677,2863,3195,4202,20963
福島県,0702,県中,いいえ,5437,6684,6194,5773,5342,4111,3754,37295,4953,5850,5440,5069,4750,4231,4175,34468
福島県,0703,県南,はい,1245,1168,891,885,941,1102,1330,7562,726,764,657,719,895,1152,1397,6310
福島県,0703,県南,いいえ,1688,1979,1827,1885,1705,1470,1290,11844,1490,1716,1530,1426,1628,1443,1349,10582
福島県,0706,相双,はい,973,1038,851,736,855,1144,1590,7187,567,609,588,662,952,1304,1617,6299
福島県,0706,相双,いいえ,1291,1669,1579,1583,1637,1753,1713,11225,1084,1308,1320,1321,1613,1814,1944,10404
福島県,0707,いわき,はい,2296,2544,2182,1737,1717,1759,2115,14350,1420,1660,1675,1637,1605,1745,2278,12020
福島県,0707,いわき,いいえ,3404,4291,4237,3948,3297,2419,2009,23605,2817,3463,3207,2927,2768,2124,2096,19402
福島県,0708,会津・南会津,はい,1926,1805,1528,1542,1652,1823,2208,12484,1159,1201,1231,1352,1499,1899,2248,10589
福島県,0708,会津・南会津,いいえ,2521,3172,3061,3264,3195,2828,2763,20804,2399,2971,2914,2986,3050,3084,3157,20561
茨城県,0801,水戸,はい,3850,3907,3396,2710,2341,1960,1929,20093,2386,2695,2723,2450,2043,1863,2004,16164
茨城県,0801,水戸,いいえ,4506,6159,6071,5119,4013,2528,1843,30239,3724,4683,4431,3687,2873,2236,1935,23569
茨城県,0802,日立,はい,1417,1645,1513,1269,1145,1123,1482,9594,932,1290,1442,1201,1119,1183,1646,8813
茨城県,0802,日立,いいえ,2125,2818,2961,2637,2236,1691,1626,16094,1861,2514,2651,2161,1834,1754,1977,14752
茨城県,0803,常陸太田・ひたちなか,はい,2622,2951,2624,2322,1922,2029,2753,17223,1672,1993,2267,1953,1975,2368,3004,15232
茨城県,0803,常陸太田・ひたちなか,いいえ,3777,4871,5302,4536,3622,2708,2241,27057,2833,3577,3643,3044,2667,2462,2437,20663
茨城県,0804,鹿行,はい,2172,2329,1823,1455,1331,1218,1326,11654,1272,1397,1406,1246,1147,1175,1407,9050
茨城県,0804,鹿行,いいえ,2507,3320,3202,2578,1972,1503,1071,16153,1907,2357,2273,1792,1623,1300,1212,12464
茨城県,0805,土浦,はい,2108,2419,2071,1765,1440,1491,1813,13107,1302,1572,1567,1387,1307,1476,1928,10539
茨城県,0805,土浦,いいえ,2509,3251,3300,2738,2114,1749,1462,17123,1820,2551,2429,2026,1830,1580,1763,13999
茨城県,0806,つくば,はい,3435,3336,2547,2013,1655,1653,2189,16828,2273,2485,2151,1789,1585,1754,2334,14371
茨城県,0806,つくば,いいえ,4197,4850,4517,3511,2649,1801,1622,23147,3390,3900,3342,2532,2012,1803,1719,18698
茨城県,0807,取手・竜ヶ崎,はい,3868,4407,3749,2962,2569,2777,3917,24249,2508,3041,3052,2629,2498,2888,3945,20561
茨城県,0807,取手・竜ヶ崎,いいえ,4362,6028,5932,4897,3775,2970,2934,30898,3591,4624,4228,3532,3038,2938,3293,25244
茨城県,0808,筑西・下妻,はい,2006,2017,1596,1389,1385,1579,1782,11754,1196,1388,1343,1267,1339,1683,1993,10209
茨城県,0808,筑西・下妻,いいえ,2338,3135,3046,2588,2304,1903,1387,16701,1934,2496,2508,2167,1991,1859,1444,14399
茨城県,0809,古河・坂東,はい,1677,1737,1523,1230,1061,916,813,8957,918,1093,1093,957,918,827,875,6681
茨城県,0809,古河・坂東,いいえ,2141,2682,2801,2241,1964,1178,849,13856,1583,2136,2087,1603,1417,1086,830,10742
栃木県,0901,県北,はい,3494,3405,2843,2431,2399,2947,3643,21162,2182,2515,2419,2230,2609,3202,3911,19068
栃木県,0901,県北,いいえ,4212,5154,4900,4179,3952,3279,2944,28620,3127,3770,3565,3144,3016,2966,2831,22419
栃木県,0902,県西,はい,1381,1554,1335,1132,1108,1188,1548,9246,849,1017,1010,1003,996,1234,1653,7762
栃木県,0902,県西,いいえ,1615,2278,2398,2075,1952,1571,1379,13268,1360,1831,1846,1590,1566,1500,1557,11250
栃木県,0903,宇都宮,はい,5216,5593,4791,3809,3069,2488,2987,27953,3312,3682,3554,2985,2529,2535,3441,22038
栃木県,0903,宇都宮,いいえ,7088,8419,8194,6543,4786,2974,2532,40536,5110,6177,5613,4257,3278,2643,2689,29767
栃木県,0904,県東,はい,1441,1453,1169,1068,1048,1303,1592,9074,860,970,948,910,1112,1449,1699,7948
栃木県,0904,県東,いいえ,1743,2081,1882,1666,1577,1365,1212,11526,1220,1512,1345,1187,1249,1266,1195,8974
栃木県,0905,県南,はい,4078,4581,3628,3073,2917,3156,3938,25371,2658,3199,3275,2886,2990,3369,4284,22661
栃木県,0905,県南,いいえ,5006,6897,6540,5428,4665,3641,3046,35223,3955,4784,4689,3645,3388,3252,3091,26804
栃木県,0906,両毛,はい,1974,2199,1906,1640,1393,1453,1956,12521,1080,1484,1390,1353,1288,1606,2229,10430
栃木県,0906,両毛,いいえ,2588,3416,3514,2928,2401,1802,1643,18292,1866,2352,2466,2040,1805,1722,1905,14156
群馬県,1001,前橋,はい,2790,2931,2638,2059,1990,2055,2683,17146,1540,1958,2031,1968,1869,2297,3282,14945
群馬県,1001,前橋,いいえ,3882,5064,4945,4244,3447,2731,2573,26886,3108,4058,3940,3360,2786,2690,3003,22945
群馬県,1002,渋川,はい,863,884,746,622,687,717,919,5438,517,548,624,555,588,756,1044,4632
群馬県,1002,渋川,いいえ,1148,1455,1421,1240,1259,988,899,8410,924,1175,1163,946,935,917,994,7054
群馬県,1003,伊勢崎,はい,2274,2527,2155,1772,1622,1736,2462,14548,1487,1764,1861,1568,1597,2348,3703,14328
群馬県,1003,伊勢崎,いいえ,2681,3523,3572,3015,2376,1540,1260,17967,2054,2674,2591,2049,1561,1091,888,12908
群馬県,1004,高崎・安中,はい,3407,3884,3428,2706,2294,2363,3194,21276,2102,2687,2659,2413,2140,2690,3985,18676
群馬県,1004,高崎・安中,いいえ,4638,6247,6470,5303,4123,3046,2856,32683,3580,4851,4905,3930,3147,2957,3493,26863
群馬県,1005,藤岡,はい,478,612,459,403,361,416,622,3351,263,344,368,366,368,475,705,2889
群馬県,1005,藤岡,いいえ,594,850,886,771,675,522,571,4869,435,683,703,575,528,519,664,4107
群馬県,1006,富岡,はい,477,512,468,441,437,608,780,3723,298,395,389,420,464,628,895,3489
群馬県,1006,富岡,いいえ,584,841,810,821,783,655,617,5111,493,708,735,653,634,676,694,4593
群馬県,1007,吾妻,はい,318,352,359,325,349,466,607,2776,196,234,287,312,349,443,701,2522
群馬県,1007,吾妻,いいえ,372,604,633,614,684,559,569,4035,332,490,523,497,523,488,511,3364
群馬県,1008,沼田,はい,452,517,479,476,512,656,856,3948,325,400,419,434,504,702,964,3748
群馬県,1008,沼田,いいえ,672,919,1003,942,922,856,790,6104,578,841,788,834,861,830,815,5547
群馬県,1009,桐生,はい,1172,1395,1256,1018,954,942,1430,8167,639,885,985,838,886,1061,1673,6967
群馬県,1009,桐生,いいえ,1365,1919,2096,1755,1481,1173,1424,11213,1149,1630,1703,1376,1220,1329,1777,10184
群馬県,1010,太田・館林,はい,3814,3841,3196,2416,1966,2152,3466,20851,1816,2318,2343,1920,1916,2606,4085,17004
群馬県,1010,太田・館林,いいえ,4533,5836,5793,4658,3327,2722,2878,29747,3052,4175,3822,2950,2505,2679,3307,22490
埼玉県,1101,南部,はい,7682,8516,7733,6032,4454,3602,4492,42511,4783,5805,5963,5002,3990,3546,5648,34737
埼玉県,1101,南部,いいえ,9007,11020,11261,8488,5695,3820,3759,53050,6759,8246,7820,5828,4012,3191,4093,39949
埼玉県,1102,南西部,はい,6784,7573,7181,5761,4275,3804,5177,40555,4826,5816,5931,5079,3829,3932,6517,35930
埼玉県,1102,南西部,いいえ,8336,10284,10215,7932,5196,3585,3993,49541,6460,7862,7685,5634,3831,3440,4848,39760
埼玉県,1103,東部,はい,9711,11332,10268,7749,5858,5718,8476,59112,6617,8193,8400,6969,5659,6563,10924,53325
埼玉県,1103,東部,いいえ,11247,15209,15087,11261,7993,6094,7180,74071,9220,11858,11440,8248,6375,6423,9396,62960
埼玉県,1104,さいたま,はい,12323,13694,12697,10269,8445,6502,7868,71798,8300,9777,10285,8795,6821,6018,8610,58606
埼玉県,1104,さいたま,いいえ,15346,18687,18977,15031,10566,6891,7109,92607,11621,13766,13395,10211,7430,6411,8281,71115
埼玉県,1105,県央,はい,4371,5136,4667,3759,3211,3375,4811,29330,2619,3315,3550,3036,2752,3414,5889,24575
埼玉県,1105,県央,いいえ,5626,7557,7869,6149,4652,3448,3801,39102,4167,5712,5837,4461,3525,3534,4788,32024
埼玉県,1106,川越比企,はい,6745,7808,6703,5373,4680,4775,6764,42848,4071,5075,5256,4464,4243,5014,7578,35701
埼玉県,1106,川越比企,いいえ,8311,10861,11096,8588,6806,5184,5583,56429,6022,7745,7516,5944,5144,4975,6329,43675
埼玉県,1107,西部,はい,6134,7416,6737,5550,4916,4631,6284,41668,4197,5244,5493,4919,4315,4621,6880,35669
埼玉県,1107,西部,いいえ,7245,9848,10385,8388,6372,4708,4871,51817,5835,7432,7304,5802,4642,4304,5339,40658
埼玉県,1108,利根,はい,4896,5507,4712,3747,3827,4207,5698,32594,2965,3701,3845,3531,3567,4391,6628,28628
埼玉県,1108,利根,いいえ,5830,8226,8159,6622,5497,4426,4448,43208,4473,5742,5458,4564,4105,4292,5292,33926
埼玉県,1109,北部,はい,4130,4427,3774,3112,2895,3080,3763,25181,2487,2982,3013,2817,2715,3059,4084,21157
埼玉県,1109,北部,いいえ,5090,6520,6725,5624,4626,3526,3050,35161,3955,5175,5081,4236,3699,3195,3160,28501
埼玉県,1110,秩父,はい,542,601,587,515,525,662,892,4324,362,466,473,489,517,691,877,3875
埼玉県,1110,秩父,いいえ,750,973,1118,1038,1024,854,703,6460,567,822,864,787,799,800,762,5401
千葉県,1201,千葉,はい,7960,9503,9304,7141,5615,4567,6166,50256,5172,6677,7302,6048,4777,4650,7556,42182
千葉県,1201,千葉,いいえ,10217,13976,14903,11416,7863,4773,4946,68094,7882,10249,10475,7586,5372,4484,6041,52089
千葉県,1202,東葛南部,はい,16155,18330,17143,13242,9459,6919,8079,89327,11669,14050,14419,11565,8381,6969,9519,76572
千葉県,1202,東葛南部,いいえ,19704,25096,26020,19616,12465,7251,6628,116780,15177,18711,18172,12827,8345,6056,7236,86524
千葉県,1203,東葛北部,はい,12188,13769,12482,9614,7780,7072,9694,72599,8469,10351,10316,8818,7226,7777,11983,64940
千葉県,1203,東葛北部,いいえ,15287,18966,18860,14393,10218,7178,7510,92412,11949,14207,13564,10108,7548,7028,9091,73495
千葉県,1204,印旛,はい,5583,6130,5349,4260,4087,4833,6143,36385,4070,4853,4782,4318,4441,5380,6696,34540
千葉県,1204,印旛,いいえ,6580,8454,8505,6692,5632,4391,4210,44464,5135,6411,6020,4669,4149,3666,3959,34009
千葉県,1205,香取海匝,はい,1591,1707,1619,1372,1504,1821,2491,12105,958,1157,1305,1357,1629,2105,2904,11415
千葉県,1205,香取海匝,いいえ,1795,2541,2643,2467,2395,2157,2250,16248,1503,1895,2109,1975,2200,2396,2542,14620
千葉県,1206,山武長生夷隅,はい,2628,3001,2753,2371,2576,2958,4018,20305,1643,2099,2246,2283,2635,3242,4258,18406
千葉県,1206,山武長生夷隅,いいえ,3223,4426,4577,4165,3788,3415,3339,26933,2632,3308,3575,3208,3063,2953,3065,21804
千葉県,1207,安房,はい,599,684,646,536,533,587,805,4390,438,553,506,486,496,635,907,4021
千葉県,1207,安房,いいえ,757,1057,1173,970,963,800,741,6461,723,977,1024,805,811,819,916,6075
千葉県,1208,君津,はい,2460,2753,2202,1860,1831,2237,2994,16337,1439,1754,1776,1603,1576,2233,3409,13790
千葉県,1208,君津,いいえ,3315,4307,4331,3427,3014,2692,2846,23932,2367,2938,2914,2366,2160,2513,3159,18417
千葉県,1209,市原,はい,1794,2128,1734,1492,1356,1749,2388,12641,1256,1583,1567,1341,1430,1900,2603,11680
千葉県,1209,市原,いいえ,2214,3103,3294,2496,2172,2112,1943,17334,1743,2288,2305,1897,1779,1942,2266,14220
東京都,1301,区中央部,はい,15693,16851,15644,13017,9082,4912,4619,79818,10492,11042,10642,8508,6059,4472,5681,56896
東京都,1301,区中央部,いいえ,21496,24083,23064,18157,11075,4852,3645,106372,16553,18083,15823,10500,6175,3401,3898,74433
東京都,1302,区南部,はい,12212,13404,13035,10185,7311,5242,6402,67791,9050,10207,10099,8162,6306,5769,8175,57768
東京都,1302,区南部,いいえ,16130,18536,18611,13928,8942,5196,5497,86840,14055,15780,14052,9540,6106,4753,6321,70607
東京都,1303,区西南部,はい,13086,13575,12690,11069,8221,5968,7069,71678,11995,13150,13041,11285,8869,7455,9941,75736
東京都,1303,区西南部,いいえ,15893,17298,16142,13411,8887,5274,5413,82318,16482,18181,16040,11332,7403,5353,7075,81866
東京都,1304,区西部,はい,12913,13318,12000,10116,7674,5783,6747,68551,10568,11749,11704,10141,8113,6631,8970,67876
東京都,1304,区西部,いいえ,15609,16472,15582,12392,8316,5299,5331,79001,14744,15710,14046,10415,7105,5288,6676,73984
東京都,1305,区西北部,はい,19027,19895,18542,15455,12421,9904,11949,107193,14654,16943,17333,15431,12788,11523,15729,104401
東京都,1305,区西北部,いいえ,22010,24706,23847,19021,13977,9483,9951,122995,19334,21751,20672,15737,12038,10075,12775,112382
東京都,1306,区東北部,はい,11389,13201,12189,9698,7520,6390,8333,68720,8247,9782,10359,9052,7227,6972,10136,61775
東京都,1306,区東北部,いいえ,13688,16761,16773,13197,9685,7623,9167,86894,12036,14474,14180,11341,8740,8172,11601,80544
東京都,1307,区東部,はい,15384,17574,16787,12836,8735,6386,7596,85298,11201,12977,13344,10384,7502,6861,9972,72241
東京都,1307,区東部,いいえ,18923,22770,23484,17703,10956,6833,6963,107632,15854,18538,17638,11950,7966,6177,8278,86401
東京都,1308,西多摩,はい,2808,3322,3327,2577,2286,2540,3949,20809,2044,2618,2847,2529,2351,2775,4745,19909
東京都,1308,西多摩,いいえ,3282,4516,5250,4443,3444,2966,3577,27478,2664,3647,3961,3314,2840,3087,4074,23587
東京都,1309,南多摩,はい,11879,13821,13412,11065,8841,8374,12420,79812,9255,11415,12384,10672,9124,9752,15791,78393
東京都,1309,南多摩,いいえ,14236,18421,20660,16676,11136,8069,9756,98954,11488,14743,15009,11519,8769,8547,11812,81887
東京都,1310,北多摩西部,はい,5741,6402,5996,5245,4143,3585,4970,36082,4122,4949,5332,4781,3922,4074,6472,33652
東京都,1310,北多摩西部,いいえ,6906,8578,9031,7710,5335,3769,4308,45637,5395,6489,6524,5209,3956,3626,5052,36251
東京都,1311,北多摩南部,はい,10174,10623,10277,9207,7122,5728,7570,60701,8713,9902,10446,9012,7282,6839,9779,61973
東京都,1311,北多摩南部,いいえ,12114,13637,14043,11615,7638,5283,6101,70431,10258,11530,11010,8458,6191,5313,6978,59738
東京都,1312,北多摩北部,はい,6415,7348,6876,6229,4999,4364,5855,42086,5166,6249,6627,6124,5109,5179,7680,42134
東京都,1312,北多摩北部,いいえ,7681,9000,9712,8184,5963,4245,4866,49651,6286,7344,7676,6232,4865,4281,5809,42493
