都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
北海道,0121,根室,はい,501,530,476,429,317,206,127,2586,170,215,206,192,116,83,38,1020
北海道,0121,根室,いいえ,524,679,560,561,537,488,517,3866,594,640,615,570,586,596,648,4249
青森県,0201,津軽地域,はい,2028,2114,1966,1707,1464,883,710,10872,702,825,797,717,545,262,181,4029
青森県,0201,津軽地域,いいえ,2448,2844,2737,2792,2856,2617,2996,19290,3192,3622,3588,3812,3563,3714,4480,25971
青森県,0202,八戸地域,はい,2985,3440,3212,2742,2176,1301,787,16643,809,1026,1076,718,548,239,114,4530
青森県,0202,八戸地域,いいえ,3027,3796,4008,3693,3860,3497,3683,25564,3683,4686,4746,4501,4253,4291,4789,30949
青森県,0203,青森地域,はい,2462,3038,2565,2305,1954,1047,807,14178,849,1045,977,800,600,308,246,4825
青森県,0203,青森地域,いいえ,3102,3792,3788,3755,3685,3190,3768,25080,3837,4634,4296,4298,4006,4079,5411,30561
青森県,0204,西北五地域,はい,795,934,902,947,716,500,330,5124,294,350,387,301,237,90,57,1716
青森県,0204,西北五地域,いいえ,779,1002,1033,1111,1100,1258,1430,7713,1032,1283,1419,1540,1718,1973,2170,11135
青森県,0205,上十三地域,はい,1549,1792,1576,1331,1088,742,507,8585,485,605,501,418,321,158,79,2567
青森県,0205,上十三地域,いいえ,1560,1782,1744,1669,1816,1771,2006,12348,1759,2170,2182,2055,2211,2408,2840,15625
青森県,0206,下北地域,はい,500,599,485,471,412,267,178,2912,191,258,262,171,134,89,42,1147
青森県,0206,下北地域,いいえ,501,645,650,650,699,713,821,4679,600,757,758,723,811,919,1045,5613
岩手県,0301,盛岡,はい,4373,4878,4340,3464,2952,1816,1387,23210,1044,1262,1122,754,566,394,276,5418
岩手県,0301,盛岡,いいえ,5418,6480,6249,5955,5868,5363,6349,41682,6579,7875,7462,6981,6867,7275,8976,52015
岩手県,0302,岩手中部,はい,2403,2563,2165,1822,1520,1089,762,12324,555,684,540,398,318,201,117,2813
岩手県,0302,岩手中部,いいえ,2443,2822,2539,2625,2447,2524,2948,18348,2880,3388,3238,3165,3095,3519,4235,23520
岩手県,0303,胆江,はい,1280,1461,1175,990,929,668,485,6988,296,363,318,205,158,121,91,1552
岩手県,0303,胆江,いいえ,1450,1673,1430,1542,1634,1809,2036,11574,1725,1966,1763,1914,2125,2407,2934,14834
岩手県,0304,両磐,はい,1049,1117,940,878,764,537,409,5694,231,297,231,188,123,84,46,1200
岩手県,0304,両磐,いいえ,1155,1355,1265,1365,1494,1588,1787,10009,1415,1634,1617,1688,1864,2029,2207,12454
岩手県,0305,気仙,はい,434,576,568,524,413,303,213,3031,129,149,165,105,93,37,17,695
岩手県,0305,気仙,いいえ,432,597,631,680,622,655,828,4445,575,772,802,910,848,1056,1244,6207
岩手県,0306,釜石,はい,364,454,407,358,268,184,142,2177,112,128,123,100,76,38,25,602
岩手県,0306,釜石,いいえ,347,423,465,475,454,503,507,3174,425,510,544,549,556,604,818,4006
岩手県,0307,宮古,はい,566,639,675,620,465,345,252,3562,143,165,183,116,94,59,28,788
岩手県,0307,宮古,いいえ,572,650,815,803,762,887,1237,5726,677,870,919,906,1059,1264,1670,7365
岩手県,0308,久慈,はい,433,518,529,404,399,248,191,2722,124,150,149,84,56,45,19,627
岩手県,0308,久慈,いいえ,434,537,552,572,715,733,922,4465,583,712,830,764,939,1059,1235,6122
岩手県,0309,二戸,はい,452,507,500,447,411,338,219,2874,135,164,167,109,89,47,32,743
岩手県,0309,二戸,いいえ,390,493,534,627,662,808,922,4436,598,669,823,813,926,1124,1293,6246
宮城県,0401,仙南,はい,1576,1661,1430,1188,1144,975,728,8702,456,560,461,316,287,176,118,2374
宮城県,0401,仙南,いいえ,1694,1925,1726,1765,1968,2353,2814,14245,1937,2378,2215,2356,2568,3086,3392,17932
宮城県,0403,仙台,はい,14363,16547,14388,10728,8133,5543,4271,73973,3784,4722,4041,2839,2102,1313,1007,19808
宮城県,0403,仙台,いいえ,19602,23438,22372,19309,17459,16415,19596,138191,23871,27648,25562,21859,20209,20922,26442,166513
宮城県,0406,大崎・栗原,はい,2683,2711,2220,2158,1947,1434,1028,14181,743,934,636,498,400,255,120,3586
宮城県,0406,大崎・栗原,いいえ,2702,2910,2613,2708,3198,3534,3934,21599,3253,3564,3519,3643,4117,4669,4868,27633
宮城県,0409,石巻・登米・気仙沼,はい,3109,3371,3029,2601,2364,1762,1383,17619,864,1050,903,685,509,305,187,4503
宮城県,0409,石巻・登米・気仙沼,いいえ,2919,3398,3301,3451,3733,4323,5384,26509,3699,4276,4392,4839,5260,5957,7182,35605
秋田県,0501,大館・鹿角,はい,926,1069,886,862,779,523,312,5357,294,316,297,232,187,84,52,1462
秋田県,0501,大館・鹿角,いいえ,877,1055,1002,1128,1196,1153,1339,7750,1172,1345,1393,1476,1553,1539,1871,10349
秋田県,0502,北秋田,はい,205,281,263,257,201,156,88,1451,64,81,93,55,53,-,-,382
秋田県,0502,北秋田,いいえ,242,287,277,367,380,430,487,2470,301,376,396,417,484,521,633,3128
秋田県,0503,能代・山本,はい,603,671,617,543,510,331,272,3547,174,257,229,181,138,73,30,1082
秋田県,0503,能代・山本,いいえ,584,715,762,836,893,923,1003,5716,792,968,1058,1084,1236,1275,1530,7943
秋田県,0504,秋田周辺,はい,3277,3674,3130,2709,2263,1398,966,17417,771,1072,982,626,484,291,212,4438
秋田県,0504,秋田周辺,いいえ,4216,5254,4973,4906,4895,4352,4737,33333,5388,6157,5793,5482,5327,5434,6662,40243
秋田県,0505,由利本荘・にかほ,はい,838,836,755,663,619,480,301,4492,236,280,230,171,120,-,-,1131
秋田県,0505,由利本荘・にかほ,いいえ,754,847,874,954,1034,1235,1367,7065,1129,1254,1336,1393,1481,1706,1747,10046
秋田県,0506,大仙・仙北,はい,1010,1042,874,798,773,650,425,5572,269,342,276,172,155,84,48,1346
秋田県,0506,大仙・仙北,いいえ,1020,1185,1164,1267,1535,1572,1899,9642,1450,1535,1634,1831,2190,2444,2495,13579
秋田県,0507,横手,はい,791,832,664,666,600,467,359,4379,224,243,165,118,104,55,26,935
秋田県,0507,横手,いいえ,866,925,896,926,1080,1074,1278,7045,1116,1295,1350,1392,1488,1767,1767,10175
秋田県,0508,湯沢・雄勝,はい,496,508,524,474,490,330,256,3078,122,160,143,80,76,-,-,639
秋田県,0508,湯沢・雄勝,いいえ,512,545,570,737,795,906,982,5047,683,790,854,938,1076,1192,1236,6769
山形県,0601,村山,はい,5224,5385,4578,3803,3151,2257,1656,26054,1371,1508,1198,881,737,414,222,6331
山形県,0601,村山,いいえ,6716,7412,7071,6938,7435,7693,8791,52056,8889,9726,9137,9028,9324,9595,9953,65652
山形県,0602,最上,はい,750,827,681,658,644,410,298,4268,233,275,265,169,152,92,35,1221
山形県,0602,最上,いいえ,662,751,731,868,1041,1210,1320,6583,949,1072,1125,1248,1504,1584,1522,9004
山形県,0603,置賜,はい,2208,2301,1978,1675,1451,1098,768,11479,675,700,565,402,328,224,119,3013
山形県,0603,置賜,いいえ,2334,2710,2702,2774,2927,3044,3461,19952,3025,3451,3479,3614,3648,3832,3955,25004
山形県,0604,庄内,はい,2581,2744,2412,2148,1900,1387,1121,14293,672,826,685,454,384,238,131,3390
山形県,0604,庄内,いいえ,3115,3617,3566,3574,3984,4286,4904,27046,4198,4754,4792,4973,5271,5766,6428,36182
福島県,0701,県北,はい,4063,4719,4120,3534,2833,1957,1500,22726,1130,1350,1141,815,607,389,284,5716
福島県,0701,県北,いいえ,5097,6095,6047,5880,6029,6042,7329,42519,6224,7353,7422,7130,7316,7817,9116,52378
福島県,0702,県中,はい,4885,5230,4251,3633,3012,2112,1325,24448,1355,1573,1254,952,784,455,329,6702
福島県,0702,県中,いいえ,5078,6048,5757,5572,5893,5636,6624,40608,6694,7579,7242,7310,7433,7627,8662,52547
福島県,0703,県南,はい,1641,1650,1286,1188,1016,706,504,7991,456,540,394,274,216,138,85,2103
福島県,0703,県南,いいえ,1367,1560,1510,1662,1697,1920,2137,11853,1822,2004,1876,1930,2367,2502,2676,15177
福島県,0706,相双,はい,1146,1366,1100,991,962,816,651,7032,330,416,282,258,238,137,98,1759
福島県,0706,相双,いいえ,1242,1482,1463,1454,1678,2177,2699,12195,1376,1569,1674,1782,2397,3023,3484,15305
福島県,0707,いわき,はい,2818,3293,2829,2262,1751,1150,763,14866,727,962,789,617,483,256,176,4010
福島県,0707,いわき,いいえ,3214,3960,4016,3781,3607,3266,3513,25357,3713,4429,4331,4194,4089,3743,4296,28795
福島県,0708,会津・南会津,はい,2258,2329,2057,1957,1779,1300,1013,12693,747,812,679,524,488,301,195,3746
福島県,0708,会津・南会津,いいえ,2292,2782,2680,3027,3222,3471,4107,21581,2984,3576,3652,4024,4247,4838,5347,28668
茨城県,0801,水戸,はい,3882,4421,3899,3034,2239,1339,859,19673,928,1214,1043,724,491,277,190,4867
茨城県,0801,水戸,いいえ,5370,6622,6559,5614,5072,4574,4735,38546,6020,7210,7108,6395,5530,5519,5973,43755
茨城県,0802,日立,はい,2164,2625,2574,2081,1552,933,641,12570,464,676,604,405,259,157,102,2667
茨城県,0802,日立,いいえ,2517,3531,3966,3431,3055,2790,3273,22563,2640,3569,3985,3379,3102,3036,3644,23355
茨城県,0803,常陸太田・ひたちなか,はい,2785,3399,3306,2651,1833,1166,817,15957,589,765,750,434,321,186,127,3172
茨城県,0803,常陸太田・ひたちなか,いいえ,4179,5200,5434,4952,4475,4243,4769,33252,4429,5455,5800,5159,4831,5081,5795,36550
茨城県,0804,鹿行,はい,2407,2682,2322,1772,1416,995,668,12262,601,747,688,492,343,170,133,3174
茨城県,0804,鹿行,いいえ,2664,3443,3181,2704,2489,2746,3083,20310,2993,3568,3566,3099,3186,3482,3966,23860
茨城県,0805,土浦,はい,2184,2505,2314,1752,1186,890,562,11393,561,755,672,428,329,182,123,3050
茨城県,0805,土浦,いいえ,2787,3592,3443,3061,2684,2640,2997,21204,2890,3784,3743,3344,3126,3094,3834,23815
茨城県,0806,つくば,はい,2696,3001,2476,1781,1303,808,627,12692,617,866,721,464,318,177,112,3275
茨城県,0806,つくば,いいえ,5668,6032,5325,4335,3548,2965,3298,31171,5766,6367,5492,4411,3677,3554,4001,33268
茨城県,0807,取手・竜ヶ崎,はい,3395,4047,3766,2775,2046,1410,1030,18469,826,1216,1080,749,553,305,201,4930
茨城県,0807,取手・竜ヶ崎,いいえ,5397,7125,6534,5587,4810,4879,6422,40754,5853,7215,6877,5986,5528,6053,7726,45238
茨城県,0808,筑西・下妻,はい,2138,2432,2100,1673,1409,985,602,11339,511,699,699,430,271,148,77,2835
茨城県,0808,筑西・下妻,いいえ,2476,3040,2913,2607,2609,2848,2855,19348,2913,3501,3478,3307,3356,3685,3678,23918
茨城県,0809,古河・坂東,はい,1955,2185,2067,1536,1334,872,629,10578,483,669,623,419,318,178,103,2793
茨城県,0809,古河・坂東,いいえ,2282,2795,2806,2380,2281,2223,2610,17377,2421,3084,3085,2676,2725,2998,3360,20349
栃木県,0901,県北,はい,3507,3806,3246,2585,2163,1568,1159,18034,887,1141,975,604,497,296,183,4583
栃木県,0901,県北,いいえ,4415,4998,4769,4221,4415,4825,5569,33212,4687,5485,5288,5009,5310,5995,6658,38432
栃木県,0902,県西,はい,1456,1796,1638,1242,1069,714,498,8413,372,536,494,314,229,154,122,2221
栃木県,0902,県西,いいえ,1684,2213,2262,2119,2149,2161,2485,15073,1999,2523,2558,2437,2496,2655,3119,17787
栃木県,0903,宇都宮,はい,4717,5546,4939,3564,2451,1290,965,23472,1033,1292,1291,783,470,283,202,5354
栃木県,0903,宇都宮,いいえ,7939,8922,8467,7129,5731,4379,4691,47258,7763,8993,8294,6730,5566,4986,6043,48375
栃木県,0904,県東,はい,1536,1634,1281,1079,952,671,505,7658,389,408,346,246,185,122,73,1769
栃木県,0904,県東,いいえ,1758,2061,1879,1730,1765,2095,2332,13620,1789,2193,2023,1914,2237,2618,2837,15611
栃木県,0905,県南,はい,3963,4944,4272,3208,2617,1730,1143,21877,841,1156,1135,736,532,306,188,4894
栃木県,0905,県南,いいえ,5584,7146,6542,5811,5387,5339,5953,41762,6158,7309,7244,6206,6110,6439,7246,46712
栃木県,0906,両毛,はい,2026,2418,2234,1813,1277,872,634,11274,429,622,606,415,267,164,139,2642
栃木県,0906,両毛,いいえ,2709,3419,3422,2961,2691,2516,3042,20760,2671,3451,3470,3170,2952,3251,4049,23014
群馬県,1001,前橋,はい,2666,3098,2866,2232,1737,1127,829,14555,545,757,772,549,393,229,222,3467
群馬県,1001,前橋,いいえ,4296,5242,5060,4425,3947,3800,4523,31293,4466,5659,5606,5072,4468,4876,6177,36324
群馬県,1002,渋川,はい,930,1018,862,678,681,426,316,4911,221,272,265,195,145,108,89,1295
群馬県,1002,渋川,いいえ,1165,1404,1391,1265,1329,1325,1542,9421,1319,1577,1657,1416,1470,1605,1986,11030
群馬県,1003,伊勢崎,はい,2187,2523,2364,1829,1307,811,672,11693,496,680,739,453,263,169,154,2954
群馬県,1003,伊勢崎,いいえ,2849,3631,3478,3043,2762,2561,3127,21451,3134,3875,3813,3242,2963,3326,4483,24836
群馬県,1004,高崎・安中,はい,3188,3988,3683,2791,1935,1267,960,17812,652,1003,957,703,454,282,251,4302
群馬県,1004,高崎・安中,いいえ,5126,6455,6525,5484,4727,4267,5163,37747,5348,6893,6917,5910,5029,5467,7289,42853
群馬県,1005,藤岡,はい,480,611,529,474,335,223,180,2832,96,193,161,110,86,49,43,738
群馬県,1005,藤岡,いいえ,616,875,835,725,731,732,1023,5537,615,860,941,849,834,955,1338,6392
群馬県,1006,富岡,はい,414,555,452,428,359,271,202,2681,85,152,123,91,73,36,42,602
群馬県,1006,富岡,いいえ,669,831,857,867,887,1039,1241,6391,724,986,1020,1002,1057,1297,1589,7675
群馬県,1007,吾妻,はい,318,433,421,356,389,278,240,2435,83,114,105,102,77,49,45,575
群馬県,1007,吾妻,いいえ,395,558,604,619,691,777,970,4614,456,638,746,746,841,910,1184,5521
群馬県,1008,沼田,はい,541,644,622,534,527,424,327,3619,154,222,183,154,158,90,81,1042
群馬県,1008,沼田,いいえ,627,846,925,939,985,1163,1390,6875,790,1090,1066,1170,1275,1490,1760,8641
群馬県,1009,桐生,はい,1169,1399,1364,1039,748,533,574,6826,294,434,427,306,189,152,116,1918
群馬県,1009,桐生,いいえ,1433,1984,2062,1792,1753,1638,2308,12970,1554,2159,2358,1982,1970,2268,3348,15639
群馬県,1010,太田・館林,はい,3602,4094,3568,2613,1809,1251,1169,18106,645,1038,930,576,342,258,224,4013
群馬県,1010,太田・館林,いいえ,4928,5813,5630,4624,3682,3834,5376,33887,4448,5769,5519,4538,4258,5196,7405,37133
埼玉県,1101,南部,はい,6484,7571,7389,5405,3428,2074,1657,34008,1471,2062,2115,1601,1099,621,559,9528
埼玉県,1101,南部,いいえ,10911,12884,12568,9851,7249,5762,7043,66268,10855,12887,12588,10041,7501,6634,9782,70288
埼玉県,1102,南西部,はい,5543,6604,6265,4760,2928,1939,1812,29851,1243,1820,1948,1370,941,645,664,8631
埼玉県,1102,南西部,いいえ,10235,12111,11929,9572,6972,5773,7626,64218,10558,12446,12200,9760,7026,6942,10901,69833
埼玉県,1103,東部,はい,8581,11182,10573,7239,4961,3400,3247,49183,2175,3309,3482,2366,1567,1153,1104,15156
埼玉県,1103,東部,いいえ,13946,17390,16733,13153,9887,9313,13268,93690,14746,18118,17834,13774,11219,12596,19976,108263
埼玉県,1104,さいたま,はい,9419,11281,10897,7939,5337,3042,2432,50347,1736,2523,2537,1788,1197,733,583,11097
埼玉県,1104,さいたま,いいえ,19738,22892,22611,18788,14687,10924,12830,122470,19295,22309,22305,18047,13572,11945,16459,123932
埼玉県,1105,県央,はい,3793,4793,4598,3406,2399,1696,1454,22139,776,1267,1310,871,590,444,406,5664
埼玉県,1105,県央,いいえ,6678,8471,8519,6978,5892,5589,7625,49752,6564,8453,8805,7274,6331,7144,10801,55372
埼玉県,1106,川越比企,はい,5916,7101,6574,4736,3470,2382,2070,32249,1262,1968,1812,1193,919,625,531,8310
埼玉県,1106,川越比企,いいえ,9751,12309,11865,9772,8557,8263,11157,71674,9476,11604,11734,9780,9128,10167,14419,76308
埼玉県,1107,西部,はい,5192,6672,6488,4755,3355,2365,2027,30854,1326,1884,1859,1284,921,619,557,8450
埼玉県,1107,西部,いいえ,8880,11580,11582,10042,8696,8110,10982,69872,9383,11657,11775,10177,8927,9658,13701,75278
埼玉県,1108,利根,はい,4536,5742,5111,3870,3005,2252,1872,26388,1010,1465,1406,943,706,498,449,6477
埼玉県,1108,利根,いいえ,6941,8914,8620,7249,7071,7277,9295,55367,7010,8757,8649,7833,7712,9046,12325,61332
埼玉県,1109,北部,はい,3962,4547,4224,3196,2473,1716,1213,21331,925,1222,1189,840,656,369,229,5430
埼玉県,1109,北部,いいえ,5579,6734,6654,5868,5408,5498,6272,42013,5757,7263,7221,6518,6137,6441,7569,46906
埼玉県,1110,秩父,はい,597,684,721,561,518,362,266,3709,151,234,184,151,115,68,47,950
埼玉県,1110,秩父,いいえ,843,1059,1147,1150,1167,1270,1433,8069,918,1229,1315,1274,1346,1522,1702,9306
千葉県,1201,千葉,はい,6830,8595,8469,6055,4048,2234,1748,37979,1445,2222,2171,1481,992,541,495,9347
千葉県,1201,千葉,いいえ,12293,16064,16969,13530,10118,7462,9590,86026,12561,15952,16845,13036,9653,8872,13254,90173
千葉県,1202,東葛南部,はい,13054,15929,15628,11151,6998,4136,3554,70450,2868,4207,3931,2803,1938,1220,1097,18064
千葉県,1202,東葛南部,いいえ,25086,30374,30545,24198,17122,13274,17825,158424,26053,31282,31400,23945,17466,16791,25492,172429
千葉県,1203,東葛北部,はい,10175,12354,11546,8172,5469,3500,3160,54376,2307,3395,3239,2285,1569,1064,981,14840
千葉県,1203,東葛北部,いいえ,19105,22550,21803,17567,13874,12230,16520,123649,19793,23100,22470,18169,14721,15935,23477,137665
千葉県,1204,印旛,はい,5026,5801,5398,3816,3092,2145,1628,26906,1206,1733,1494,1077,818,515,323,7166
千葉県,1204,印旛,いいえ,7817,9554,9228,7803,7226,7462,8979,58069,8669,10340,10101,8533,8249,8791,10519,65202
千葉県,1205,香取海匝,はい,1794,2126,2028,1620,1448,1080,888,10984,446,689,638,500,351,248,177,3049
千葉県,1205,香取海匝,いいえ,2189,2746,2806,2722,2889,3193,4033,20578,2547,3043,3490,3529,3971,4500,5435,26515
千葉県,1206,山武長生夷隅,はい,2691,3288,3016,2602,2058,1616,1305,16576,737,1026,1011,772,613,359,243,4761
千葉県,1206,山武長生夷隅,いいえ,3490,4529,4672,4336,4643,4989,6179,32838,3930,4833,5258,5144,5402,5997,7210,37774
千葉県,1207,安房,はい,619,734,735,574,473,316,223,3674,211,301,278,182,141,86,62,1261
千葉県,1207,安房,いいえ,863,1154,1237,1050,1141,1158,1356,7959,1127,1471,1511,1293,1319,1473,1808,10002
千葉県,1208,君津,はい,2573,3006,2643,2027,1649,1264,1005,14167,635,884,830,584,391,279,245,3848
千葉県,1208,君津,いいえ,3447,4379,4172,3480,3339,3801,4922,27540,3480,4173,4272,3681,3565,4594,6406,30171
千葉県,1209,市原,はい,1779,2329,2143,1489,1196,1001,763,10700,472,681,617,441,320,216,185,2932
千葉県,1209,市原,いいえ,2561,3324,3276,2801,2528,2995,3622,21107,2758,3520,3523,3010,3037,3699,4739,24286
東京都,1301,区中央部,はい,11557,12844,12330,9289,5327,2202,1576,55125,2477,3046,2844,1948,1281,750,656,13002
東京都,1301,区中央部,いいえ,27580,30149,28396,23613,16050,8266,7310,141364,26453,28201,25690,18650,12017,7804,9732,128547
東京都,1302,区南部,はい,9346,10726,10414,7446,4792,2675,2227,47626,2252,3003,2897,2066,1474,1019,936,13647
東京都,1302,区南部,いいえ,20386,22703,22717,17812,12180,8231,9963,113992,22024,24284,22316,16324,11403,9787,13838,119976
東京都,1303,区西南部,はい,8855,8864,8050,6121,3935,2292,1926,40043,2774,3106,2808,1987,1460,1014,937,14086
東京都,1303,区西南部,いいえ,21712,23768,22455,19809,14270,9542,10872,122428,27167,29743,27735,21674,15428,12129,16312,150188
東京都,1304,区西部,はい,9214,9368,8470,6272,3937,2507,2000,41768,2682,3314,2964,2080,1645,1019,958,14662
東京都,1304,区西部,いいえ,20636,21963,20505,17354,12872,8948,10321,112599,23811,25479,24058,19385,14158,11123,14863,132877
東京都,1305,区西北部,はい,14075,15316,14415,11123,7577,4799,4258,71563,3728,5086,5106,3915,3060,2147,1836,24878
東京都,1305,区西北部,いいえ,29117,31637,30255,25301,20106,15381,18157,169954,32098,35718,34843,28800,22790,19890,27031,201170
東京都,1306,区東北部,はい,9427,11558,10999,8461,5986,4234,4256,54921,2628,3751,4055,3161,2371,1747,1843,19556
東京都,1306,区東北部,いいえ,16929,19895,19443,15562,12009,10253,13538,107629,18707,21767,21627,18091,14099,13676,20104,128071
東京都,1307,区東部,はい,12317,14854,15063,10889,6824,3973,3659,67579,3155,4338,4418,3203,2195,1572,1522,20403
東京都,1307,区東部,いいえ,23967,27840,27782,21748,14644,11179,13900,141060,25803,29493,29073,21174,15119,14005,20916,155583
東京都,1308,西多摩,はい,2633,3294,3387,2465,1762,1463,1371,16375,799,1136,1184,877,617,469,381,5463
東京都,1308,西多摩,いいえ,4040,5182,5756,5027,4315,4211,6248,34779,4319,5683,6120,5301,4779,5482,8508,40192
東京都,1309,南多摩,はい,9063,11161,11392,8444,5430,3617,3485,52592,2205,3348,3359,2449,1778,1269,1154,15562
東京都,1309,南多摩,いいえ,18744,23151,24951,21080,15880,13646,19224,136676,19941,24537,25715,20983,16889,17451,26802,152318
東京都,1310,北多摩西部,はい,4387,5208,5241,4133,2658,1790,1619,25036,1089,1509,1599,1261,866,611,553,7488
東京都,1310,北多摩西部,いいえ,9294,10989,10954,9809,7466,5966,7909,62387,9563,11268,11569,9705,7622,7381,11158,68266
東京都,1311,北多摩南部,はい,6660,7221,7252,5745,3739,2352,2213,35182,1488,2121,2077,1578,1217,790,756,10027
東京都,1311,北多摩南部,いいえ,16868,18504,18629,16319,11947,9173,11884,103324,18607,20525,20621,16822,12887,11699,16340,117501
東京都,1312,北多摩北部,はい,4658,5294,5383,4372,2978,1905,1798,26388,1069,1543,1635,1262,896,667,616,7688
東京都,1312,北多摩北部,いいえ,10178,11930,12164,10850,8559,7038,9084,69803,11097,12933,13549,11835,9514,8990,13019,80937
東京都,1313,島しょ,はい,164,182,184,147,122,95,90,984,60,71,63,51,52,33,17,347
東京都,1313,島しょ,いいえ,225,289,269,267,217,259,319,1845,295,311,310,221,261,314,408,2120
神奈川県,1404,川崎北部,はい,6032,6724,6894,5131,3022,1665,1294,30762,1316,1749,1840,1347,907,530,440,8129
神奈川県,1404,川崎北部,いいえ,13145,15203,15412,13234,8803,5731,6176,77704,13985,15840,16015,12399,8487,6216,7936,80878
