都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
岩手県,0302,岩手中部,はい,145,123,80,76,75,74,76,649,629,901,828,656,474,365,318,4171
岩手県,0302,岩手中部,いいえ,4485,5037,4428,4202,3739,3434,3561,28886,2547,2919,2723,2705,2768,3260,3991,20913
岩手県,0303,胆江,はい,88,63,54,55,70,103,128,561,430,568,532,447,394,387,407,3165
岩手県,0303,胆江,いいえ,2568,3005,2494,2429,2433,2321,2365,17615,1507,1655,1460,1562,1780,2062,2571,12597
岩手県,0304,両磐,はい,42,59,44,43,42,35,36,301,300,377,366,325,230,145,109,1852
岩手県,0304,両磐,いいえ,2094,2326,2098,2121,2131,2037,2142,14949,1216,1398,1350,1442,1639,1927,2119,11091
岩手県,0305,気仙,はい,-,-,14,16,15,15,16,99,102,171,172,156,100,58,48,807
岩手県,0305,気仙,いいえ,814,1112,1135,1136,980,923,1013,7113,570,704,750,820,808,1019,1207,5878
岩手県,0306,釜石,はい,-,-,10,11,11,-,-,57,72,107,120,79,48,49,39,514
岩手県,0306,釜石,いいえ,589,714,729,693,604,613,626,4568,374,429,426,468,521,563,783,3564
岩手県,0307,宮古,はい,23,-,29,33,25,-,-,163,137,188,205,157,125,91,95,998
岩手県,0307,宮古,いいえ,1086,1231,1403,1342,1168,1187,1437,8854,656,817,867,825,992,1207,1580,6944
岩手県,0308,久慈,はい,17,24,13,17,13,18,24,126,113,177,196,114,92,63,40,795
岩手県,0308,久慈,いいえ,830,1000,1040,927,1066,932,1068,6863,550,627,717,696,862,1018,1197,5667
岩手県,0309,二戸,はい,21,12,11,13,15,20,22,114,113,138,171,112,79,69,60,742
岩手県,0309,二戸,いいえ,797,953,992,1032,1020,1089,1107,6990,581,652,779,771,903,1085,1260,6031
宮城県,0401,仙南,はい,89,117,84,79,93,100,99,661,650,760,674,569,412,294,260,3619
宮城県,0401,仙南,いいえ,2914,3195,2857,2674,2734,3020,3347,20741,1534,1877,1740,1870,2192,2862,3207,15282
宮城県,0403,仙台,はい,868,1058,1015,836,763,799,1104,6443,6929,8892,8427,5921,4293,3420,3383,41265
宮城県,0403,仙台,いいえ,30528,36019,33156,27056,22803,19777,21939,191278,18611,21165,19018,16944,16558,18095,23792,134183
宮城県,0406,大崎・栗原,はい,148,154,146,138,162,200,223,1171,1097,1355,1248,1015,910,846,709,7180
宮城県,0406,大崎・栗原,いいえ,4875,5144,4381,4443,4675,4592,4652,32762,2631,2844,2647,2874,3321,3939,4254,22510
宮城県,0409,石巻・登米・気仙沼,はい,123,134,153,145,129,171,201,1056,1001,1318,1212,1032,707,501,571,6342
宮城県,0409,石巻・登米・気仙沼,いいえ,5185,5786,5411,5189,5382,5560,6387,38900,2983,3369,3416,3839,4552,5544,6712,30415
秋田県,0501,大館・鹿角,はい,39,47,44,47,51,55,67,350,286,374,383,300,238,213,196,1990
秋田県,0501,大館・鹿角,いいえ,1208,1430,1323,1356,1366,1236,1430,9349,758,783,767,847,1010,1204,1662,7031
秋田県,0502,北秋田,はい,27,-,15,19,-,11,20,111,76,79,117,89,75,88,93,617
秋田県,0502,北秋田,いいえ,291,402,366,435,390,454,502,2840,160,221,186,214,290,389,513,1973
秋田県,0503,能代・山本,はい,-,29,-,32,43,36,40,228,256,346,378,322,224,174,173,1873
秋田県,0503,能代・山本,いいえ,1004,1213,1208,1177,1193,1128,1187,8110,609,728,776,803,985,1119,1372,6392
秋田県,0504,秋田周辺,はい,139,184,152,211,182,199,282,1349,1138,1604,1562,1223,963,846,899,8235
秋田県,0504,秋田周辺,いいえ,5376,6596,6210,5817,5175,4293,4850,38317,3276,3655,3593,3369,3625,4342,5782,27642
秋田県,0505,由利本荘・にかほ,はい,29,-,-,29,43,47,87,274,253,292,349,301,234,252,244,1925
秋田県,0505,由利本荘・にかほ,いいえ,1333,1457,1399,1393,1366,1453,1489,9890,868,973,957,1002,1138,1422,1462,7822
秋田県,0506,大仙・仙北,はい,38,50,49,59,54,40,65,355,347,416,408,327,278,244,181,2201
秋田県,0506,大仙・仙北,いいえ,1368,1555,1448,1455,1575,1702,2048,11151,834,882,903,1037,1402,1994,2298,9350
秋田県,0507,横手,はい,32,43,42,51,51,40,37,296,320,428,432,376,334,251,208,2349
秋田県,0507,横手,いいえ,1291,1407,1267,1293,1343,1358,1549,9508,811,904,885,913,1070,1478,1573,7634
秋田県,0508,湯沢・雄勝,はい,-,29,-,27,-,27,27,194,171,230,248,186,154,91,75,1155
秋田県,0508,湯沢・雄勝,いいえ,748,803,837,899,954,1056,1134,6431,389,477,531,583,761,1045,1172,4958
山形県,0601,村山,はい,140,148,144,145,119,128,160,984,1201,1600,1582,1252,912,670,514,7731
山形県,0601,村山,いいえ,11422,12236,11078,10268,10092,9418,9773,74287,8478,9022,8192,8127,8517,8728,9029,60093
山形県,0602,最上,はい,16,17,18,20,16,-,-,102,147,190,214,193,167,90,45,1046
山形県,0602,最上,いいえ,1356,1519,1345,1459,1624,1592,1602,10497,987,1124,1124,1193,1442,1579,1507,8956
山形県,0603,置賜,はい,52,63,67,66,73,-,-,456,522,632,674,597,532,407,297,3661
山形県,0603,置賜,いいえ,4343,4847,4523,4280,4236,4044,4138,30411,3078,3409,3255,3300,3337,3610,3757,23746
山形県,0604,庄内,はい,113,143,130,140,146,146,167,985,1016,1191,1368,1223,1072,1034,929,7833
山形県,0604,庄内,いいえ,5515,6149,5752,5498,5637,5402,5627,39580,3799,4314,4021,4115,4467,4834,5466,31016
福島県,0701,県北,はい,236,287,271,341,287,276,356,2054,1900,2482,2445,1890,1309,860,653,11539
福島県,0701,県北,いいえ,8607,10123,9337,8638,8281,7538,8377,60901,5222,5923,5752,5697,6284,7167,8667,44712
福島県,0702,県中,はい,270,252,235,240,274,209,276,1756,1876,2326,2142,1539,1079,712,507,10181
福島県,0702,県中,いいえ,9051,10266,9037,8243,7966,7070,7347,58980,5586,6163,5634,6017,6337,6841,8122,44700
福島県,0703,県南,はい,73,59,53,97,76,55,50,463,503,655,552,419,324,184,132,2769
福島県,0703,県南,いいえ,2830,3068,2650,2659,2559,2521,2565,18852,1675,1784,1595,1693,2132,2395,2610,13884
福島県,0706,相双,はい,65,56,56,56,88,61,72,454,354,476,444,350,251,169,131,2175
福島県,0706,相双,いいえ,2062,2431,2115,2092,2338,2810,3220,17068,1266,1422,1423,1609,2277,2933,3428,14358
福島県,0707,いわき,はい,155,195,196,165,198,155,157,1221,1072,1395,1326,1005,701,414,274,6187
福島県,0707,いわき,いいえ,5454,6525,6091,5410,4770,4016,3980,36246,3138,3673,3496,3503,3620,3460,4140,25030
福島県,0708,会津・南会津,はい,122,127,111,119,145,155,159,938,982,1261,1286,961,741,479,350,6060
福島県,0708,会津・南会津,いいえ,4290,4793,4411,4625,4655,4467,4794,32035,2523,2851,2775,3268,3701,4457,5039,24614
茨城県,0801,水戸,はい,222,218,230,223,187,141,160,1381,1605,2201,2181,1530,1011,753,634,9915
茨城県,0801,水戸,いいえ,8446,10199,9573,7937,6642,5444,5290,53531,4784,5527,5285,4940,4541,4776,5427,35280
茨城県,0802,日立,はい,73,103,108,88,94,61,109,636,658,983,1073,785,566,430,426,4921
茨城県,0802,日立,いいえ,4363,5748,6078,5153,4287,3535,3742,32906,2284,3017,3261,2803,2612,2689,3296,19962
茨城県,0803,常陸太田・ひたちなか,はい,156,210,233,206,185,137,177,1304,1171,1650,1724,1288,893,663,570,7959
茨城県,0803,常陸太田・ひたちなか,いいえ,6451,7900,8073,6971,5721,4992,5258,45366,3395,3998,4274,3800,3887,4411,5249,29014
茨城県,0804,鹿行,はい,105,128,98,112,105,100,83,731,895,1118,1090,764,541,405,339,5152
茨城県,0804,鹿行,いいえ,4202,5107,4827,3849,3298,3372,3620,28275,2440,2852,2891,2609,2844,3174,3732,20542
茨城県,0805,土浦,はい,68,84,100,113,71,73,88,597,639,974,931,657,461,353,303,4318
茨城県,0805,土浦,いいえ,4584,5598,5321,4434,3520,3218,3235,29910,2524,3198,3105,2797,2710,2731,3447,20512
茨城県,0806,つくば,はい,151,169,149,146,125,109,127,976,1400,1757,1542,1018,531,407,318,6973
茨城県,0806,つくば,いいえ,7532,8145,7073,5570,4379,3417,3703,39819,4474,4945,4211,3521,3227,3184,3742,27304
茨城県,0807,取手・竜ヶ崎,はい,163,189,243,207,199,199,285,1485,1594,2097,2156,1557,1054,832,902,10192
茨城県,0807,取手・竜ヶ崎,いいえ,7986,10153,9378,7621,6191,5765,6988,54082,4565,5615,5184,4677,4597,5309,6917,36864
茨城県,0808,筑西・下妻,はい,84,85,87,102,105,84,72,619,757,1035,1044,758,603,585,567,5349
茨城県,0808,筑西・下妻,いいえ,4266,5107,4602,3921,3683,3575,3316,28470,2414,2883,2857,2738,2818,3169,3156,20035
茨城県,0809,古河・坂東,はい,79,101,113,113,102,86,82,676,631,865,956,685,518,489,426,4570
茨城県,0809,古河・坂東,いいえ,3877,4523,4475,3538,3269,2833,3051,25566,2020,2572,2462,2104,2268,2555,2968,16949
栃木県,0901,県北,はい,122,144,143,127,135,120,151,942,973,1343,1387,1067,807,611,488,6676
栃木県,0901,県北,いいえ,7213,8044,7273,6246,5986,5963,6387,47112,4115,4640,4401,4118,4660,5471,6237,33642
栃木県,0902,県西,はい,64,66,79,93,75,91,133,601,485,740,748,598,399,274,238,3482
栃木県,0902,県西,いいえ,2696,3469,3367,2904,2752,2544,2720,20452,1635,1983,1991,1890,2068,2393,2937,14897
栃木県,0903,宇都宮,はい,254,305,281,273,233,162,227,1735,2020,2623,2566,1685,966,546,520,10926
栃木県,0903,宇都宮,いいえ,11691,13292,12334,9868,7443,5235,5254,65117,6255,7048,6410,5377,4689,4559,5590,39928
栃木県,0904,県東,はい,51,74,70,73,55,67,90,480,461,638,581,476,430,410,376,3372
栃木県,0904,県東,いいえ,3133,3476,2971,2670,2554,2628,2690,20122,1595,1817,1699,1595,1932,2293,2507,13438
栃木県,0905,県南,はい,179,234,186,225,214,198,243,1479,1493,2056,2053,1448,1078,853,717,9698
栃木県,0905,県南,いいえ,8458,10625,9567,7919,7090,6483,6688,56830,5013,5788,5725,4959,5185,5727,6643,39040
栃木県,0906,両毛,はい,87,96,115,113,118,124,172,825,638,888,899,660,436,320,261,4102
栃木県,0906,両毛,いいえ,4337,5345,5151,4343,3578,3058,3402,29214,2238,2862,2859,2657,2592,2985,3870,20063
群馬県,1001,前橋,はい,176,167,213,199,196,231,342,1524,1116,1626,1693,1274,934,773,750,8166
群馬県,1001,前橋,いいえ,6332,7641,7194,6002,5144,4527,4913,41753,3451,4304,4205,3995,3700,4231,5604,29490
群馬県,1002,渋川,はい,57,51,60,52,73,85,105,483,366,490,457,363,312,245,228,2461
群馬県,1002,渋川,いいえ,1898,2213,2040,1760,1838,1597,1709,13055,1041,1213,1303,1128,1192,1424,1818,9119
群馬県,1003,伊勢崎,はい,80,88,89,87,81,60,77,562,553,848,884,603,341,179,135,3543
群馬県,1003,伊勢崎,いいえ,4814,5894,5578,4651,3874,3242,3687,31740,2933,3520,3527,2971,2798,3277,4477,23503
群馬県,1004,高崎・安中,はい,192,227,225,225,231,220,374,1694,1276,1880,1862,1346,925,931,958,9178
群馬県,1004,高崎・安中,いいえ,7247,9204,9063,7373,5759,4908,5555,49109,4035,5135,5253,4604,4087,4583,6464,34161
群馬県,1005,藤岡,はい,20,23,25,37,36,47,91,279,152,223,263,170,136,163,177,1284
群馬県,1005,藤岡,いいえ,996,1380,1263,1088,938,864,1085,7614,519,731,766,733,706,816,1194,5465
群馬県,1006,富岡,はい,42,29,58,45,61,106,129,470,203,303,326,283,239,281,261,1896
群馬県,1006,富岡,いいえ,988,1281,1186,1191,1132,1146,1265,8189,565,759,765,767,847,1026,1330,6059
群馬県,1007,吾妻,はい,19,26,24,30,45,44,77,265,135,196,215,184,166,158,183,1237
群馬県,1007,吾妻,いいえ,663,911,952,900,976,975,1096,6473,390,520,590,621,703,772,1028,4624
群馬県,1008,沼田,はい,25,22,31,33,43,51,83,288,246,342,329,288,297,228,218,1948
群馬県,1008,沼田,いいえ,1107,1420,1448,1386,1405,1508,1613,9887,660,908,867,980,1099,1336,1608,7458
群馬県,1009,桐生,はい,56,81,76,70,79,79,163,604,370,573,603,440,364,351,370,3071
群馬県,1009,桐生,いいえ,2461,3213,3245,2675,2341,2033,2689,18657,1413,1931,2068,1762,1735,2034,3078,14021
群馬県,1010,太田・館林,はい,139,155,188,165,136,201,392,1376,1020,1499,1554,972,736,743,901,7425
群馬県,1010,太田・館林,いいえ,8142,9448,8715,6857,5123,4633,5885,48803,3831,4968,4579,3856,3663,4512,6517,31926
埼玉県,1101,南部,はい,428,482,553,418,407,369,556,3213,2921,3802,3759,2564,1534,1040,1167,16787
埼玉県,1101,南部,いいえ,16125,18919,18261,14002,9731,7207,8015,92260,8796,10480,10265,8514,6714,6105,9078,59952
埼玉県,1102,南西部,はい,411,442,475,451,373,348,520,3020,2983,3788,3785,2547,1424,1021,1275,16823
埼玉県,1102,南西部,いいえ,14562,17189,16687,13076,8995,7006,8633,86148,8210,9793,9704,8077,6183,6331,10079,58377
埼玉県,1103,東部,はい,697,816,842,661,651,566,939,5172,3869,5352,5262,3500,2252,1833,2111,24179
埼玉県,1103,東部,いいえ,20235,25719,24408,18202,13117,11294,14837,127812,12034,14761,14645,11655,9834,11377,18477,92783
埼玉県,1104,さいたま,はい,659,753,725,747,582,401,446,4313,4596,5899,5907,4118,2204,1329,1274,25327
埼玉県,1104,さいたま,いいえ,26556,31137,30394,24061,18182,12962,14553,157845,15167,17455,17521,14675,11942,11141,15664,103565
埼玉県,1105,県央,はい,274,303,354,314,308,304,509,2366,1762,2597,2783,1860,1234,976,1069,12281
埼玉県,1105,県央,いいえ,9655,12277,12065,9499,7517,6564,8124,65701,5190,6631,6846,5893,5368,6321,9875,46124
埼玉県,1106,川越比企,はい,447,512,531,467,439,487,743,3626,2554,3587,3651,2546,1751,1344,1324,16757
埼玉県,1106,川越比企,いいえ,14550,18066,17178,13390,10997,9544,11722,95447,7589,9291,9171,7920,7745,8840,12779,63335
埼玉県,1107,西部,はい,366,465,502,454,448,493,729,3457,2670,3519,3591,2612,1702,1413,1550,17057
埼玉県,1107,西部,いいえ,13008,16799,16627,13512,10827,8880,10456,90109,7417,9239,9294,8191,7385,7681,10802,60009
埼玉県,1108,利根,はい,306,359,402,354,403,368,488,2680,1943,2752,2727,1951,1450,969,937,12729
埼玉県,1108,利根,いいえ,10458,13366,12420,9906,8728,7303,7539,69720,5527,6749,6586,6088,5784,6058,7414,44206
埼玉県,1109,北部,はい,230,259,293,267,284,307,375,2015,1525,2281,2129,1558,1028,646,588,9755
埼玉県,1109,北部,いいえ,8969,10609,10157,8417,7256,6497,6710,58615,4923,5870,5978,5540,5482,5852,6917,40562
埼玉県,1110,秩父,はい,34,54,50,62,66,74,105,445,233,363,353,290,241,181,161,1822
埼玉県,1110,秩父,いいえ,1229,1475,1614,1440,1437,1384,1460,10039,675,872,938,922,1029,1238,1488,7162
千葉県,1201,千葉,はい,392,499,558,547,516,382,494,3388,2760,4109,4466,2888,1819,1263,1350,18655
千葉県,1201,千葉,いいえ,17563,22698,23180,17681,12787,8899,10584,113392,10238,12729,13218,10665,8278,7856,12245,75229
千葉県,1202,東葛南部,はい,923,1103,1185,1025,906,812,1386,7340,6381,8616,8750,5717,3425,2456,2931,38276
千葉県,1202,東葛南部,いいえ,34787,42292,41624,31772,21638,15867,19542,207522,20825,24687,24416,19494,14929,15074,23371,142796
千葉県,1203,東葛北部,はい,651,788,837,758,714,680,1216,5644,4654,6109,6266,4341,2828,2405,2896,29499
千葉県,1203,東葛北部,いいえ,26527,31686,30140,22950,17308,14438,18062,161111,15695,18382,17527,14618,12447,14147,21310,114126
千葉県,1204,印旛,はい,274,307,314,322,309,347,468,2341,1924,2660,2560,1847,1416,1161,1128,12696
千葉県,1204,印旛,いいえ,11833,14193,13390,10515,9333,8881,9901,78046,7302,8614,8264,7149,7156,7910,9563,55958
千葉県,1205,香取海匝,はい,88,98,133,123,157,198,325,1122,574,828,898,785,707,664,624,5080
千葉県,1205,香取海匝,いいえ,3251,4045,4069,3652,3711,3791,4412,26931,1892,2233,2533,2567,3159,3874,4851,21109
千葉県,1206,山武長生夷隅,はい,120,167,197,181,237,272,373,1547,963,1309,1469,1222,1031,755,793,7542
千葉県,1206,山武長生夷隅,いいえ,5705,7185,7083,6313,6099,6111,6978,45474,3306,4073,4358,4262,4658,5436,6537,32630
千葉県,1207,安房,はい,21,17,20,39,29,70,123,319,146,215,271,172,144,151,148,1247
千葉県,1207,安房,いいえ,1340,1719,1813,1460,1469,1317,1424,10542,1014,1316,1256,1116,1166,1304,1679,8851
千葉県,1208,君津,はい,106,155,163,142,142,201,335,1244,878,1129,1144,824,624,587,659,5845
千葉県,1208,君津,いいえ,5226,6362,5948,4679,4413,4595,5535,36758,2908,3530,3499,3116,3112,4166,5934,26265
千葉県,1209,市原,はい,103,117,121,98,137,157,249,982,652,946,948,720,581,514,483,4844
千葉県,1209,市原,いいえ,3868,5068,4859,3861,3351,3689,4084,28780,2313,2874,2875,2475,2602,3330,4395,20864
東京都,1301,区中央部,はい,858,923,1003,940,699,516,534,5473,5343,6214,5917,3726,2023,1097,1080,25400
東京都,1301,区中央部,いいえ,36122,39854,37531,30159,19515,9384,7997,180562,21733,22992,20640,15388,10431,7030,8933,107147
東京都,1302,区南部,はい,705,814,857,800,592,472,769,5009,4903,6211,5975,3819,2164,1396,1511,25979
東京都,1302,区南部,いいえ,27113,30538,30106,22805,15449,9913,11078,147002,17985,19581,17919,13676,10124,9076,12921,101282
東京都,1303,区西南部,はい,780,775,783,744,609,513,731,4935,6413,7843,7547,5126,2960,1766,1818,33473
東京都,1303,区西南部,いいえ,27691,29505,27279,23218,16178,10670,11723,146264,21880,23322,21281,17295,13236,11012,15191,123217
東京都,1304,区西部,はい,745,755,731,711,622,509,740,4813,5545,6660,6423,4669,2792,1794,1727,29610
東京都,1304,区西部,いいえ,27374,28546,26290,21372,15139,10504,11277,140502,19623,20634,19153,15741,12370,10082,13910,111513
東京都,1305,区西北部,はい,1126,1124,1128,1112,978,940,1308,7716,7750,9576,9547,6670,4189,2857,2967,43556
東京都,1305,区西北部,いいえ,39416,42895,40665,32888,25096,18317,20537,219814,25980,28844,28173,24228,20478,18668,25555,171926
東京都,1306,区東北部,はい,676,700,788,749,680,720,1206,5519,4047,5165,5453,3883,2572,2144,2541,25805
東京都,1306,区東北部,いいえ,24086,28924,27768,21866,16370,13291,16335,148640,16029,18895,18811,16254,13228,13031,19279,115527
東京都,1307,区東部,はい,846,970,1148,1078,778,726,1162,6708,6077,7762,7901,5102,2973,1987,2419,34221
東京都,1307,区東部,いいえ,33309,39250,39041,29608,19444,13777,15921,190350,21144,24014,23438,17709,13360,13052,19528,132245
東京都,1308,西多摩,はい,-,181,215,-,-,293,496,1761,1188,1634,1771,1300,956,815,1013,8677
東京都,1308,西多摩,いいえ,6109,7820,8492,6871,5552,5218,7012,47074,3551,4681,5068,4548,4231,5053,7831,34963
東京都,1309,南多摩,はい,674,738,889,886,725,808,1407,6127,4968,6715,7422,5191,3375,2546,2938,33155
東京都,1309,南多摩,いいえ,24929,30782,32352,26144,18895,15466,20654,169222,15519,19081,19621,16673,14330,15684,24659,125567
東京都,1310,北多摩西部,はい,365,389,428,474,407,401,578,3042,2481,3186,3327,2482,1566,1151,1267,15460
東京都,1310,北多摩西部,いいえ,12132,14393,14364,12275,8986,6929,8695,77774,6952,8148,8373,7358,6220,6553,10273,53877
東京都,1311,北多摩南部,はい,587,619,611,682,535,537,840,4411,4458,5380,5804,4150,2461,1534,1639,25426
東京都,1311,北多摩南部,いいえ,21433,23332,23286,19784,14051,10462,12952,125300,14373,15871,15485,13135,10913,10660,15228,95665
東京都,1312,北多摩北部,はい,345,394,444,437,432,448,670,3170,2911,3808,4028,2998,1941,1360,1520,18566
東京都,1312,北多摩北部,いいえ,13045,15284,15582,13500,10272,8087,10032,85802,8366,9604,10038,9166,7905,8083,11999,65161
東京都,1313,島しょ,はい,-,12,12,-,-,14,17,76,72,59,79,41,36,34,38,359
東京都,1313,島しょ,いいえ,356,410,412,382,306,329,387,2582,262,302,280,220,269,310,383,2026
神奈川県,1404,川崎北部,はい,515,509,612,536,399,310,449,3330,3685,4604,4856,3177,1807,1008,1022,20159
神奈川県,1404,川崎北部,いいえ,17439,19740,19785,16301,10522,6763,6844,97394,10552,11810,11789,9683,7084,5552,7259,63729
神奈川県,1405,川崎南部,はい,503,544,519,427,344,264,307,2908,3026,3577,3299,2121,1088,613,597,14321
神奈川県,1405,川崎南部,いいえ,15930,18021,16222,11964,8065,5035,4583,79820,8960,9354,8456,6565,4718,3657,4439,46149
神奈川県,1406,横須賀・三浦,はい,276,377,413,394,385,359,437,2641,2072,3216,3362,2412,1474,1006,915,14457
神奈川県,1406,横須賀・三浦,いいえ,9871,13757,14666,12349,9763,7089,8311,75806,6182,8004,8727,7267,6179,6155,8987,51501
神奈川県,1407,湘南東部,はい,427,536,499,563,464,390,738,3617,2766,3879,3917,2774,1697,1329,1748,18110
神奈川県,1407,湘南東部,いいえ,13734,16878,17218,13846,9707,6546,8469,86398,7992,9403,9221,7494,6058,6018,10130,56316
