都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
青森県,0205,上十三地域,ほとんど摂取しない,921,1129,1182,1092,1043,911,888,7166,405,491,447,489,538,785,1051,4206
青森県,0206,下北地域,毎日,144,152,134,87,95,115,115,842,241,301,265,241,234,287,286,1855
青森県,0206,下北地域,時々,469,605,530,536,527,437,401,3505,346,416,447,381,407,330,302,2629
青森県,0206,下北地域,ほとんど摂取しない,289,346,359,399,406,366,393,2558,149,239,243,228,269,343,427,1898
岩手県,0301,盛岡,毎日,1349,1319,1082,766,744,655,921,6836,2289,2640,2302,2074,1830,1755,2123,15013
岩手県,0301,盛岡,時々,5767,6461,5863,5031,4507,3967,4239,35835,4285,5126,4996,4514,4424,4666,5595,33606
岩手県,0301,盛岡,ほとんど摂取しない,2324,3188,3237,3288,3266,2365,2400,20068,778,1052,1008,926,985,1087,1385,7221
岩手県,0302,岩手中部,毎日,701,619,480,450,326,325,356,3257,1054,1149,984,943,798,942,1030,6900
岩手県,0302,岩手中部,時々,2813,3047,2628,2315,2129,2009,2279,17220,1815,2214,2164,1990,2057,2277,2742,15259
岩手県,0302,岩手中部,ほとんど摂取しない,967,1316,1225,1282,1283,1154,1001,8228,293,410,376,378,393,404,535,2789
岩手県,0303,胆江,毎日,384,397,322,272,263,276,367,2281,603,697,559,585,588,664,744,4440
岩手県,0303,胆江,時々,1675,1845,1431,1309,1378,1409,1547,10594,1124,1282,1159,1182,1303,1517,1870,9437
岩手県,0303,胆江,ほとんど摂取しない,547,744,732,742,810,728,574,4877,193,227,244,216,265,272,362,1779
岩手県,0304,両磐,毎日,363,344,278,238,255,257,343,2078,481,567,535,570,540,588,587,3868
岩手県,0304,両磐,時々,1316,1434,1258,1273,1273,1201,1361,9116,949,1071,1040,1079,1175,1309,1441,8064
岩手県,0304,両磐,ほとんど摂取しない,455,615,604,656,661,623,483,4097,142,190,172,163,196,188,217,1268
岩手県,0305,気仙,毎日,123,144,153,129,114,114,143,920,223,289,289,305,290,332,356,2084
岩手県,0305,気仙,時々,545,733,667,662,553,553,630,4343,391,494,535,572,537,657,790,3976
岩手県,0305,気仙,ほとんど摂取しない,157,242,329,360,322,264,254,1928,57,91,99,94,79,88,109,617
岩手県,0306,釜石,毎日,118,111,104,90,57,86,93,659,147,174,176,179,161,182,244,1263
岩手県,0306,釜石,時々,347,422,431,418,391,343,376,2728,251,295,316,311,342,360,486,2361
岩手県,0306,釜石,ほとんど摂取しない,123,177,197,190,154,183,162,1186,47,64,53,58,68,69,93,452
岩手県,0307,宮古,毎日,229,192,192,161,126,147,194,1241,262,300,315,268,300,309,373,2127
岩手県,0307,宮古,時々,621,751,856,781,684,709,906,5308,459,622,639,606,715,853,1095,4989
岩手県,0307,宮古,ほとんど摂取しない,246,289,372,416,365,324,359,2371,63,80,110,103,100,138,221,815
岩手県,0308,久慈,毎日,128,122,113,122,127,136,175,923,214,226,254,249,273,296,298,1810
岩手県,0308,久慈,時々,494,617,596,498,572,502,651,3930,383,473,553,473,554,634,759,3829
岩手県,0308,久慈,ほとんど摂取しない,213,267,325,290,347,275,238,1955,63,98,102,79,112,122,159,735
岩手県,0309,二戸,毎日,121,146,117,104,130,156,186,960,206,194,239,229,269,312,343,1792
岩手県,0309,二戸,時々,495,525,581,576,569,640,674,4060,425,502,608,563,633,720,814,4265
岩手県,0309,二戸,ほとんど摂取しない,195,293,306,361,323,306,267,2051,62,88,95,84,78,121,162,690
宮城県,0401,仙南,毎日,477,437,342,296,274,301,335,2462,702,891,675,693,642,690,656,4949
宮城県,0401,仙南,時々,1938,2073,1803,1599,1672,1902,2168,13155,1350,1597,1584,1595,1758,2129,2364,12377
宮城県,0401,仙南,ほとんど摂取しない,755,965,928,991,1073,1075,996,6783,267,337,321,319,378,399,466,2487
宮城県,0403,仙台,毎日,4645,4578,3683,2636,1896,1974,2504,21916,8468,9300,8047,6302,5484,5377,6332,49310
宮城県,0403,仙台,時々,18934,21519,18827,14867,12815,11700,13736,112398,14621,17410,16271,13865,12755,13415,17089,105426
宮城県,0403,仙台,ほとんど摂取しない,8945,12239,12432,11171,9875,7742,7328,69732,3312,4286,4088,3492,3271,3109,3889,25447
宮城県,0406,大崎・栗原,毎日,807,703,520,469,480,501,537,4017,1202,1301,1162,1106,1144,1263,1086,8264
宮城県,0406,大崎・栗原,時々,3187,3309,2644,2594,2812,2872,3078,20496,2248,2536,2355,2468,2741,3001,3246,18595
宮城県,0406,大崎・栗原,ほとんど摂取しない,1275,1493,1542,1695,1744,1524,1309,10582,433,547,548,491,548,619,633,3819
宮城県,0409,石巻・登米・気仙沼,毎日,827,816,668,621,563,609,787,4891,1404,1601,1546,1484,1484,1439,1658,10616
宮城県,0409,石巻・登米・気仙沼,時々,3597,3879,3534,3270,3195,3482,4131,25088,2497,2903,2993,3298,3422,4065,4807,23985
宮城県,0409,石巻・登米・気仙沼,ほとんど摂取しない,1449,1875,1926,1963,2117,1864,1784,12978,521,669,614,603,749,709,870,4735
秋田県,0501,大館・鹿角,毎日,158,161,118,132,130,134,190,1023,309,344,305,295,341,401,468,2463
秋田県,0501,大館・鹿角,時々,644,736,653,655,674,718,887,4967,564,600,623,645,727,843,1146,5148
秋田県,0501,大館・鹿角,ほとんど摂取しない,291,427,414,429,492,418,419,2890,109,142,156,135,153,165,245,1105
秋田県,0502,北秋田,毎日,45,39,36,50,35,56,77,338,68,75,78,73,95,136,160,685
秋田県,0502,北秋田,時々,151,187,184,175,174,237,297,1405,119,141,151,154,196,286,359,1406
秋田県,0502,北秋田,ほとんど摂取しない,80,132,103,156,146,156,143,916,23,47,31,47,53,50,85,336
秋田県,0503,能代・山本,毎日,138,150,132,124,111,132,145,932,246,278,343,331,342,352,434,2326
秋田県,0503,能代・山本,時々,557,654,670,591,622,655,768,4517,464,573,622,602,692,761,910,4624
秋田県,0503,能代・山本,ほとんど摂取しない,287,368,358,444,465,364,297,2583,112,148,136,152,159,171,186,1064
秋田県,0504,秋田周辺,毎日,611,646,531,452,378,413,622,3653,1214,1393,1301,1131,1132,1401,1702,9274
秋田県,0504,秋田周辺,時々,2965,3421,3113,2766,2510,2372,2887,20034,2285,2729,2706,2514,2587,2954,3899,19674
秋田県,0504,秋田周辺,ほとんど摂取しない,1446,2129,2127,2292,2166,1615,1547,13322,594,724,743,650,683,739,990,5123
秋田県,0505,由利本荘・にかほ,毎日,277,247,242,225,198,237,292,1718,473,455,465,487,475,539,467,3361
秋田県,0505,由利本荘・にかほ,時々,733,787,715,684,762,745,762,5188,492,598,643,614,684,895,961,4887
秋田県,0505,由利本荘・にかほ,ほとんど摂取しない,307,372,408,463,420,504,515,2989,106,164,149,157,195,235,279,1285
秋田県,0506,大仙・仙北,毎日,164,133,153,108,137,187,248,1130,309,327,322,339,388,581,559,2825
秋田県,0506,大仙・仙北,時々,789,873,744,744,809,1011,1334,6304,665,715,716,795,1047,1364,1591,6893
秋田県,0506,大仙・仙北,ほとんど摂取しない,378,472,507,567,639,543,528,3634,134,164,184,182,214,291,327,1496
秋田県,0507,横手,毎日,173,166,138,133,138,177,249,1174,329,376,388,366,446,588,549,3042
秋田県,0507,横手,時々,747,802,644,682,733,802,999,5409,631,745,727,746,775,942,1032,5598
秋田県,0507,横手,ほとんど摂取しない,375,424,483,497,502,412,334,3027,149,169,186,166,182,202,194,1248
秋田県,0508,湯沢・雄勝,毎日,82,82,90,92,96,131,188,761,156,169,180,214,234,354,354,1661
秋田県,0508,湯沢・雄勝,時々,467,451,470,487,538,641,717,3771,311,388,454,455,565,649,770,3592
秋田県,0508,湯沢・雄勝,ほとんど摂取しない,200,267,291,321,336,308,254,1977,73,115,122,88,112,131,124,765
山形県,0601,村山,毎日,1798,1633,1301,1076,946,1082,1309,9145,3290,3248,3004,2765,2691,2588,2539,20125
山形県,0601,村山,時々,6741,7057,6237,5553,5441,5196,5847,42072,5309,6124,5641,5525,5726,5872,6061,40258
山形県,0601,村山,ほとんど摂取しない,3010,3637,3682,3747,3828,3382,3076,24362,1217,1412,1297,1253,1345,1330,1404,9258
山形県,0602,最上,毎日,170,172,121,121,125,199,199,1107,287,339,374,354,410,399,374,2537
山形県,0602,最上,時々,820,834,742,767,890,886,930,5869,701,801,767,833,1000,1038,950,6090
山形県,0602,最上,ほとんど摂取しない,393,530,506,596,620,515,481,3641,161,177,215,209,218,230,225,1435
山形県,0603,置賜,毎日,571,581,492,480,395,417,444,3380,1108,1170,1081,1061,1006,982,910,7318
山形県,0603,置賜,時々,2581,2708,2489,2239,2144,2103,2215,16479,2023,2264,2295,2275,2258,2301,2280,15696
山形県,0603,置賜,ほとんど摂取しない,1330,1659,1624,1654,1738,1483,1370,10858,497,643,592,596,594,623,699,4244
山形県,0604,庄内,毎日,800,729,694,557,542,583,624,4529,1586,1646,1508,1488,1517,1485,1452,10682
山形県,0604,庄内,時々,3291,3596,3132,2929,2825,2680,2897,21350,2604,3078,3061,3067,3164,3362,3724,22060
山形県,0604,庄内,ほとんど摂取しない,1438,1859,1959,2042,2295,2180,2170,13943,516,671,700,681,770,933,1148,5419
福島県,0701,県北,毎日,1233,1209,1046,849,762,707,883,6689,2262,2493,2388,2124,1807,1866,1923,14863
福島県,0701,県北,時々,5293,6012,5295,4740,4478,4434,5103,35355,4041,4844,4804,4487,4781,5057,5914,33928
福島県,0701,県北,ほとんど摂取しない,2150,2983,3183,3290,3303,2684,2723,20316,839,1117,1089,1035,1099,1177,1463,7819
福島県,0702,県中,毎日,1242,1207,956,771,633,662,733,6204,2196,2305,2086,1828,1630,1463,1430,12938
福島県,0702,県中,時々,5432,5986,5048,4494,4387,3962,4348,33657,4249,4920,4649,4705,4779,4762,5575,33639
福島県,0702,県中,ほとんど摂取しない,2300,2953,2973,2975,2897,2338,2218,18654,863,1140,1019,998,1072,1139,1346,7577
福島県,0703,県南,毎日,415,365,279,259,225,219,260,2022,598,637,544,505,517,474,456,3731
福島県,0703,県南,時々,1797,1868,1564,1519,1437,1488,1526,11199,1339,1481,1330,1323,1603,1696,1823,10595
福島県,0703,県南,ほとんど摂取しない,694,884,833,965,967,856,827,6026,261,334,290,296,370,417,467,2435
福島県,0706,相双,毎日,309,284,245,216,209,268,322,1853,501,512,500,479,538,612,587,3729
福島県,0706,相双,時々,1297,1432,1209,1155,1295,1635,1911,9934,933,1111,1153,1265,1613,1970,2310,10355
福島県,0706,相双,ほとんど摂取しない,536,776,704,780,911,973,1066,5746,201,282,231,225,409,538,663,2549
福島県,0707,いわき,毎日,656,676,569,494,353,299,364,3411,1167,1325,1192,1093,948,826,938,7489
福島県,0707,いわき,時々,3457,3960,3539,2993,2581,2323,2349,21202,2529,3015,2954,2784,2681,2438,2725,19126
福島県,0707,いわき,ほとんど摂取しない,1465,2031,2141,2040,1994,1527,1408,12606,505,743,694,643,715,598,710,4608
福島県,0708,会津・南会津,毎日,607,576,474,434,426,403,473,3393,1076,1103,1079,1130,1064,1092,1030,7574
福島県,0708,会津・南会津,時々,2657,2834,2581,2572,2590,2608,2883,18725,2034,2472,2454,2581,2860,3162,3508,19071
福島県,0708,会津・南会津,ほとんど摂取しない,1119,1500,1456,1710,1770,1627,1614,10796,443,587,570,598,608,719,859,4384
茨城県,0801,水戸,毎日,1190,1296,1057,760,551,437,429,5720,1878,2100,1968,1534,1052,923,860,10315
茨城県,0801,水戸,時々,4900,5707,5160,4081,3391,2529,2228,27996,3424,4231,4164,3712,3108,2625,2521,23785
茨城県,0801,水戸,ほとんど摂取しない,2007,2751,2953,2779,2242,1467,1103,15302,743,946,908,804,689,541,554,5185
茨城県,0802,日立,毎日,475,510,478,331,282,227,273,2576,844,1058,1069,791,662,530,580,5534
茨城県,0802,日立,時々,2249,2752,2460,2029,1823,1554,1793,14660,1639,2244,2392,1969,1818,1849,2289,14200
茨城県,0802,日立,ほとんど摂取しない,743,1078,1296,1263,1118,899,878,7275,267,395,426,419,341,402,525,2775
茨城県,0803,常陸太田・ひたちなか,毎日,957,1021,899,654,509,483,563,5086,1375,1597,1620,1268,1063,1102,1127,9152
茨城県,0803,常陸太田・ひたちなか,時々,3803,4486,4354,3570,2927,2717,2943,24800,2534,3127,3377,3007,2882,3055,3527,21509
茨城県,0803,常陸太田・ひたちなか,ほとんど摂取しない,1424,2001,2345,2381,1906,1384,1388,12829,485,664,712,602,555,567,708,4293
茨城県,0804,鹿行,毎日,608,638,515,374,322,296,327,3080,935,1031,958,808,719,651,655,5757
茨城県,0804,鹿行,時々,2614,3087,2721,2144,1710,1559,1462,15297,1819,2195,2179,1761,1662,1538,1629,12783
茨城県,0804,鹿行,ほとんど摂取しない,927,1247,1372,1136,934,693,600,6909,331,404,435,395,336,269,334,2504
茨城県,0805,土浦,毎日,744,742,598,455,375,327,396,3637,904,1132,1065,851,726,726,820,6224
茨城県,0805,土浦,時々,2502,3026,2840,2318,1725,1720,1854,15985,1654,2233,2163,1859,1790,1772,2150,13621
茨城県,0805,土浦,ほとんど摂取しない,1076,1533,1565,1459,1197,993,884,8707,359,492,514,498,425,410,538,3236
茨城県,0806,つくば,毎日,1221,1170,891,645,431,400,475,5233,1847,1933,1583,1181,889,884,941,9258
茨城県,0806,つくば,時々,4352,4594,3824,2887,2275,1981,2244,22157,3115,3539,3133,2520,2134,2197,2525,19163
茨城県,0806,つくば,ほとんど摂取しない,1914,2250,2187,1848,1506,1070,1081,11856,621,864,703,547,527,464,573,4299
茨城県,0807,取手・竜ヶ崎,毎日,1315,1499,1211,918,619,635,885,7082,1967,2352,2133,1684,1400,1534,1788,12858
茨城県,0807,取手・竜ヶ崎,時々,4758,5844,5306,4096,3317,3206,3949,30476,3222,4121,3887,3420,3226,3496,4344,25716
茨城県,0807,取手・竜ヶ崎,ほとんど摂取しない,1796,2681,2746,2559,2117,1764,1951,15614,678,910,961,795,749,741,1073,5907
茨城県,0808,筑西・下妻,毎日,732,702,593,450,410,392,397,3676,913,1095,996,862,824,805,689,6184
茨城県,0808,筑西・下妻,時々,2531,2970,2610,2164,1960,2037,1922,16194,1789,2214,2300,2039,2036,2291,2266,14935
茨城県,0808,筑西・下妻,ほとんど摂取しない,1039,1422,1402,1324,1266,1039,840,8332,390,518,511,484,434,432,478,3247
茨城県,0809,古河・坂東,毎日,607,598,533,368,324,225,174,2829,730,931,849,617,502,403,335,4367
茨城県,0809,古河・坂東,時々,2300,2664,2443,1912,1631,1182,1016,13148,1472,1927,1865,1577,1468,1227,1078,10614
茨城県,0809,古河・坂東,ほとんど摂取しない,893,1204,1313,1157,1066,705,494,6832,322,436,461,378,369,300,308,2574
栃木県,0901,県北,毎日,1329,1299,1069,802,738,694,776,6707,1731,1870,1652,1391,1464,1307,1248,10663
栃木県,0901,県北,時々,4590,4918,4208,3410,3301,3428,3823,27678,2980,3575,3497,3202,3336,3875,4284,24749
栃木県,0901,県北,ほとんど摂取しない,1660,2155,2272,2221,2168,2026,1963,14465,551,762,770,721,767,940,1197,5708
栃木県,0902,県西,毎日,627,650,576,447,392,374,373,3439,754,831,858,739,627,591,634,5034
栃木県,0902,県西,時々,1707,2137,1960,1581,1569,1466,1667,12087,1207,1606,1609,1511,1544,1707,2048,11232
栃木県,0902,県西,ほとんど摂取しない,590,934,1009,1020,1014,909,889,6365,263,396,386,359,404,456,539,2803
栃木県,0903,宇都宮,毎日,2376,2280,1855,1295,891,647,643,9987,2932,3144,2659,1952,1399,1153,1285,14524
栃木県,0903,宇都宮,時々,6966,7715,6958,5365,3952,2906,3041,36903,4542,5372,5219,4233,3473,3164,3747,29750
栃木県,0903,宇都宮,ほとんど摂取しない,2415,3283,3545,3221,2703,1723,1753,18643,801,1181,1165,943,856,824,1090,6860
栃木県,0904,県東,毎日,637,619,480,347,330,314,319,3046,700,744,668,558,547,618,541,4376
栃木県,0904,県東,時々,1852,2065,1690,1493,1401,1583,1698,11782,1158,1382,1301,1254,1476,1738,1909,10218
栃木県,0904,県東,ほとんど摂取しない,674,844,868,861,864,794,767,5672,215,322,292,264,318,342,438,2191
栃木県,0905,県南,毎日,1559,1636,1322,971,790,772,856,7906,2111,2307,2212,1701,1608,1566,1498,13003
栃木県,0905,県南,時々,5200,6440,5439,4451,4018,3712,3966,33226,3560,4380,4436,3737,3693,4044,4623,28473
栃木県,0905,県南,ほとんど摂取しない,1929,2866,2928,2681,2469,2135,2070,17078,709,965,1001,873,870,913,1199,6530
栃木県,0906,両毛,毎日,772,856,739,549,421,347,381,4065,958,1055,1080,843,682,666,723,6007
栃木県,0906,両毛,時々,2680,3247,3013,2437,1980,1818,1982,17157,1592,2235,2214,1996,1879,2086,2664,14666
栃木県,0906,両毛,ほとんど摂取しない,1018,1396,1561,1486,1315,1063,1209,9048,334,483,497,482,473,536,717,3522
群馬県,1001,前橋,毎日,997,954,819,637,468,447,416,4738,1382,1552,1509,1201,982,912,966,8504
群馬県,1001,前橋,時々,3996,4645,4228,3342,2856,2597,2900,24564,2674,3550,3567,3270,2936,3291,4163,23451
群馬県,1001,前橋,ほとんど摂取しない,1572,2242,2405,2247,2054,1742,1927,14189,569,865,852,816,721,793,1176,5792
群馬県,1002,渋川,毎日,301,295,240,176,177,145,137,1471,428,441,471,357,300,299,321,2617
群馬県,1002,渋川,時々,1189,1381,1186,1076,1044,954,1084,7914,820,1013,1081,894,992,1109,1378,7287
群馬県,1002,渋川,ほとんど摂取しない,495,615,706,594,707,601,598,4316,190,259,241,249,231,264,344,1778
群馬県,1003,伊勢崎,毎日,850,839,674,519,386,306,335,3909,1111,1284,1177,865,739,700,759,6635
群馬県,1003,伊勢崎,時々,2947,3515,3305,2586,2177,1877,2155,18562,1958,2538,2628,2172,1936,2241,3065,16538
群馬県,1003,伊勢崎,ほとんど摂取しない,1086,1632,1671,1606,1379,1079,1234,9687,451,582,621,557,466,494,772,3943
群馬県,1004,高崎・安中,毎日,1181,1255,1082,801,567,488,579,5953,1685,1975,1963,1479,1139,1160,1322,10723
群馬県,1004,高崎・安中,時々,4793,5893,5447,4319,3427,2917,3381,30177,3198,4419,4466,3823,3253,3592,4807,27558
群馬県,1004,高崎・安中,ほとんど摂取しない,1922,2774,3161,2765,2330,1961,2068,16981,741,1055,1049,973,825,875,1347,6865
群馬県,1005,藤岡,毎日,162,161,154,91,85,91,109,853,188,254,281,217,206,222,250,1618
群馬県,1005,藤岡,時々,645,848,733,643,567,523,693,4652,417,614,616,560,528,616,937,4288
群馬県,1005,藤岡,ほとんど摂取しない,258,434,432,420,365,315,387,2611,78,149,164,149,150,158,181,1029
群馬県,1006,富岡,毎日,150,164,150,133,115,137,139,988,216,311,295,244,272,299,262,1899
群馬県,1006,富岡,時々,621,798,692,640,617,668,762,4798,477,630,665,640,659,811,1036,4918
群馬県,1006,富岡,ほとんど摂取しない,271,384,421,477,470,451,490,2964,91,148,153,173,154,195,291,1205
群馬県,1007,吾妻,毎日,82,116,121,108,95,97,121,740,135,165,201,207,184,194,196,1282
