都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
秋田県,0506,大仙・仙北,はい,928,1058,986,980,1180,1425,1792,8349,769,807,822,856,1170,1744,2038,8206
秋田県,0506,大仙・仙北,いいえ,416,430,439,454,402,307,315,2763,368,417,422,465,493,498,436,3099
秋田県,0507,横手,はい,950,1011,909,938,1032,1147,1357,7344,767,915,882,846,1008,1352,1480,7250
秋田県,0507,横手,いいえ,340,383,354,372,343,239,224,2255,343,375,418,434,392,376,297,2635
秋田県,0508,湯沢・雄勝,はい,556,571,601,641,762,916,989,5036,407,455,504,519,668,923,1042,4518
秋田県,0508,湯沢・雄勝,いいえ,200,234,250,265,216,165,165,1495,136,220,258,242,241,213,206,1516
山形県,0601,村山,はい,7076,7421,6672,6423,6446,6565,7108,47711,5495,5801,5066,5045,5720,6203,6553,39883
山形県,0601,村山,いいえ,4497,4946,4564,4003,3748,2952,2776,27486,4240,4862,4775,4398,3789,3204,2954,28222
山形県,0602,最上,はい,1002,1181,1017,1101,1353,1389,1435,8478,795,941,961,1017,1337,1481,1421,7953
山形県,0602,最上,いいえ,386,370,355,397,303,218,175,2204,354,388,397,387,297,188,133,2144
山形県,0603,置賜,はい,3092,3411,3135,2999,3132,3218,3519,22506,2376,2636,2486,2577,2780,3228,3338,19421
山形県,0603,置賜,いいえ,1388,1553,1498,1393,1186,861,646,8525,1248,1450,1481,1353,1125,769,661,8087
山形県,0604,庄内,はい,3906,4413,4051,4024,4347,4570,4979,30290,3252,3698,3451,3490,4042,4751,5317,28001
山形県,0604,庄内,いいえ,1714,1871,1831,1607,1434,976,806,10239,1563,1814,1935,1850,1512,1114,1070,10858
福島県,0701,県北,はい,5887,6711,6233,5813,6027,6031,7097,43799,4580,5265,4793,4611,5190,5927,7147,37513
福島県,0701,県北,いいえ,3032,3759,3514,3284,2635,1816,1626,19666,2619,3270,3591,3192,2599,2176,2158,19605
福島県,0702,県中,はい,6215,6980,6125,5683,5941,5664,6091,42699,4903,5358,4733,4731,5198,5637,6604,37164
福島県,0702,県中,いいえ,3189,3641,3217,2894,2344,1485,1287,18057,2698,3295,3285,3015,2430,1787,1766,18276
福島県,0703,県南,はい,1861,1993,1717,1815,1897,2021,2115,13419,1393,1500,1252,1307,1676,1892,2144,11164
福島県,0703,県南,いいえ,1062,1149,995,948,744,550,503,5951,822,982,930,836,847,702,598,5717
福島県,0706,相双,はい,1468,1701,1439,1466,1772,2190,2541,12577,1076,1176,1145,1208,1694,2240,2564,11103
福島県,0706,相双,いいえ,668,797,728,689,649,686,748,4965,564,729,748,764,860,880,992,5537
福島県,0707,いわき,はい,3868,4535,4230,3730,3583,3247,3404,26597,2810,3299,3044,2856,3020,2893,3447,21369
福島県,0707,いわき,いいえ,1748,2166,2042,1835,1370,922,718,10801,1418,1801,1822,1694,1347,974,927,9983
福島県,0708,会津・南会津,はい,2885,3292,3026,3234,3476,3620,4053,23586,2213,2592,2412,2664,3104,3812,4288,21085
福島県,0708,会津・南会津,いいえ,1543,1655,1527,1545,1363,1011,906,9550,1348,1585,1729,1675,1443,1168,1117,10065
茨城県,0801,水戸,はい,5479,6623,6127,5129,4548,3492,3066,34464,4002,4625,4286,3743,3202,3001,3049,25908
茨城県,0801,水戸,いいえ,2769,3303,3194,2618,1757,983,704,15328,2082,2717,2847,2374,1710,1096,888,13714
茨城県,0802,日立,はい,2041,2617,2635,2366,2193,2023,2423,16298,1617,2166,2209,1870,1846,2058,2701,14467
茨城県,0802,日立,いいえ,1493,1834,1810,1525,1176,791,684,9313,1169,1630,1879,1482,1103,875,920,9058
茨城県,0803,常陸太田・ひたちなか,はい,4199,5068,5078,4472,3907,3702,4084,30510,2869,3503,3537,3001,3158,3600,4208,23876
茨城県,0803,常陸太田・ひたちなか,いいえ,2166,2695,2789,2342,1609,1015,905,13521,1620,2043,2347,1976,1477,1228,1231,11922
茨城県,0804,鹿行,はい,3062,3628,3254,2604,2256,2070,1887,18761,2014,2298,2200,1824,1769,1761,1920,13786
茨城県,0804,鹿行,いいえ,1605,2006,1750,1421,1046,646,509,8983,1159,1450,1471,1211,996,710,699,7696
茨城県,0805,土浦,はい,2938,3694,3411,2897,2464,2501,2629,20534,1990,2499,2320,2037,2030,2237,2808,15921
茨城県,0805,土浦,いいえ,1651,1932,1898,1569,1069,730,641,9490,1114,1604,1655,1367,1102,817,887,8546
茨城県,0806,つくば,はい,5152,5493,4680,3647,3078,2741,3096,27887,3810,4177,3398,2618,2417,2605,3152,22177
茨城県,0806,つくば,いいえ,2397,2597,2283,1808,1200,706,711,11702,1778,2167,2054,1675,1172,951,895,10692
茨城県,0807,取手・竜ヶ崎,はい,5234,6686,6103,5033,4382,4378,5543,37359,3951,4791,4313,3623,3708,4326,5494,30206
茨城県,0807,取手・竜ヶ崎,いいえ,2916,3641,3461,2747,1901,1350,1298,17314,2100,2807,2907,2495,1799,1488,1737,15333
茨城県,0808,筑西・下妻,はい,2822,3340,3006,2533,2557,2712,2582,19552,2019,2397,2286,2037,2237,2632,2681,16289
茨城県,0808,筑西・下妻,いいえ,1484,1766,1615,1409,1102,755,583,8714,1097,1474,1552,1382,1087,910,758,8260
茨城県,0809,古河・坂東,はい,2381,2736,2629,2083,1993,1556,1340,14718,1610,2010,1887,1519,1447,1356,1281,11110
茨城県,0809,古河・坂東,いいえ,1359,1599,1579,1307,966,510,322,7642,867,1190,1261,1019,865,548,419,6169
栃木県,0901,県北,はい,4905,5369,4926,4300,4503,4703,5304,34010,3396,3841,3573,3327,3765,4532,5223,27657
栃木県,0901,県北,いいえ,2460,2828,2517,2081,1629,1383,1235,14133,1707,2150,2246,1891,1726,1587,1504,12811
栃木県,0902,県西,はい,1827,2353,2246,1995,2057,2059,2330,14867,1389,1730,1687,1534,1684,2057,2511,12592
栃木県,0902,県西,いいえ,931,1187,1198,995,769,554,510,6144,725,1001,1044,956,786,611,651,5774
栃木県,0903,宇都宮,はい,8099,9094,8470,6852,5570,4291,4514,46890,5591,6351,5608,4386,3907,3818,4793,34454
栃木県,0903,宇都宮,いいえ,3898,4551,4172,3305,2110,1107,959,20102,2719,3361,3405,2742,1840,1324,1312,16703
栃木県,0904,県東,はい,2157,2379,1979,1789,1869,2073,2279,14525,1361,1578,1422,1254,1615,1980,2232,11442
栃木県,0904,県東,いいえ,1049,1205,1080,956,754,634,514,6192,709,888,864,830,744,727,657,5419
栃木県,0905,県南,はい,5821,7237,6358,5367,5293,5206,5687,40969,4261,4976,4740,3947,4276,4883,5651,32734
栃木県,0905,県南,いいえ,2985,3838,3483,2905,2063,1458,1229,17961,2249,2866,3070,2486,2014,1706,1699,16090
栃木県,0906,両毛,はい,2806,3500,3362,2848,2522,2404,2886,20328,1863,2324,2228,2011,2072,2422,3225,16145
栃木県,0906,両毛,いいえ,1558,1863,1818,1554,1112,739,657,9301,973,1383,1496,1273,943,867,876,7811
群馬県,1001,前橋,はい,4558,5363,5020,4211,3894,3725,4294,31065,3101,3918,3680,3277,3196,3703,4828,25703
群馬県,1001,前橋,いいえ,2075,2557,2466,2042,1515,1049,933,12637,1534,2064,2257,2023,1444,1268,1422,12012
群馬県,1002,渋川,はい,1355,1549,1474,1250,1376,1330,1510,9844,933,1097,1127,950,1070,1250,1646,8073
群馬県,1002,渋川,いいえ,638,749,663,595,558,375,303,3881,499,621,655,544,453,420,394,3586
群馬県,1003,伊勢崎,はい,3129,3859,3655,3056,2873,2556,3057,22185,2327,2721,2627,2228,2132,2555,3618,18208
群馬県,1003,伊勢崎,いいえ,1793,2136,2029,1707,1101,714,664,10144,1212,1704,1822,1388,1028,883,976,9013
群馬県,1004,高崎・安中,はい,5347,6636,6547,5296,4513,4175,4895,37409,3754,4782,4537,3822,3526,4117,5765,30303
群馬県,1004,高崎・安中,いいえ,2618,3364,3258,2652,1864,1206,1147,16109,1904,2719,2976,2498,1748,1512,1688,15045
群馬県,1005,藤岡,はい,696,911,850,766,734,741,968,5666,474,623,652,575,601,735,1073,4733
群馬県,1005,藤岡,いいえ,373,547,491,402,301,197,222,2533,224,403,421,365,292,257,287,2249
群馬県,1006,富岡,はい,670,888,805,830,849,939,1126,6107,527,692,672,675,711,966,1238,5481
群馬県,1006,富岡,いいえ,389,462,472,431,367,317,265,2703,263,413,449,396,385,341,350,2597
群馬県,1007,吾妻,はい,464,679,659,646,767,827,955,4997,361,461,501,531,595,702,949,4100
群馬県,1007,吾妻,いいえ,224,270,319,291,262,195,222,1783,165,260,307,279,275,223,261,1770
群馬県,1008,沼田,はい,806,966,1022,955,1039,1200,1375,7363,584,792,764,800,980,1187,1430,6537
群馬県,1008,沼田,いいえ,311,457,443,455,388,305,273,2632,313,446,435,468,383,339,343,2727
群馬県,1009,桐生,はい,1658,2213,2158,1800,1688,1592,2327,13436,1133,1576,1587,1319,1375,1787,2679,11456
群馬県,1009,桐生,いいえ,863,1081,1168,943,732,523,522,5832,651,930,1086,886,725,604,764,5646
群馬県,1010,太田・館林,はい,5189,6149,5649,4472,3696,3683,5046,33884,3054,3974,3609,2937,2843,3797,5602,25816
群馬県,1010,太田・館林,いいえ,3039,3419,3239,2520,1538,1108,1198,16061,1706,2362,2392,1776,1403,1300,1641,12580
埼玉県,1101,南部,はい,10750,12512,12114,9328,6930,5539,6455,63628,7567,8733,8266,6419,5246,4863,7296,48390
埼玉県,1101,南部,いいえ,5870,6934,6809,5119,3171,1849,1732,31484,3953,5300,5488,4386,2737,1839,2387,26090
埼玉県,1102,南西部,はい,9719,11302,10940,8721,6591,5736,7489,60498,7447,8642,8146,6476,5117,5434,8711,49973
埼玉県,1102,南西部,いいえ,5338,6458,6368,4883,2828,1625,1647,29147,3784,4965,5405,4181,2516,1922,2620,25393
埼玉県,1103,東部,はい,13391,16901,15932,12011,9435,8938,12489,89097,10340,12670,11827,9140,7819,9522,15388,76706
埼玉県,1103,東部,いいえ,7433,9502,9273,6871,4319,2832,3124,43354,5460,7340,7983,6025,4176,3439,4908,39331
埼玉県,1104,さいたま,はい,18065,20998,20199,16192,12940,9583,10527,108504,13142,14801,14125,11222,8862,7960,10669,80781
埼玉県,1104,さいたま,いいえ,9425,11205,11193,8878,5953,3794,4448,54896,6738,8676,9500,7742,5377,4466,6216,48715
埼玉県,1105,県央,はい,6304,7979,7738,6280,5465,5303,7098,46167,4448,5631,5614,4532,4194,5040,8172,37631
埼玉県,1105,県央,いいえ,3626,4634,4659,3547,2358,1477,1480,21781,2328,3355,3754,2950,2075,1880,2468,18810
埼玉県,1106,川越比企,はい,9405,11843,10903,8709,8002,7613,10044,66519,6522,7949,7488,6310,6277,7407,10811,52764
埼玉県,1106,川越比企,いいえ,5577,6743,6789,5174,3439,2306,2261,32289,3543,4835,5233,4070,3081,2557,3052,26371
埼玉県,1107,西部,はい,8508,10776,10611,8804,7796,7213,9154,62862,6423,7906,7506,6452,5928,6712,9465,50392
埼玉県,1107,西部,いいえ,4789,6411,6420,5072,3424,2117,2012,30245,3523,4676,5179,4184,2990,2205,2748,25505
埼玉県,1108,利根,はい,6736,8435,7878,6364,6301,6694,8284,50692,4750,5862,5565,4765,5020,6455,9229,41646
埼玉県,1108,利根,いいえ,3822,5076,4730,3750,2806,1847,1784,23815,2582,3470,3611,3201,2528,2135,2601,20128
埼玉県,1109,北部,はい,5935,6988,6699,5543,5186,5152,5594,41097,4127,5076,4821,4310,4215,4702,5644,32895
埼玉県,1109,北部,いいえ,3215,3863,3725,3128,2279,1437,1210,18857,2311,3053,3230,2719,2188,1549,1595,16645
埼玉県,1110,秩父,はい,791,977,1031,965,1067,1135,1285,7251,572,749,745,761,873,1131,1253,6084
埼玉県,1110,秩父,いいえ,490,583,665,581,479,373,298,3469,351,534,586,504,435,352,375,3137
千葉県,1201,千葉,はい,11869,15203,15391,11819,9353,7130,9096,79861,8444,10631,10706,8160,6656,6755,10438,61790
千葉県,1201,千葉,いいえ,6188,8107,8537,6571,4028,2172,1964,37567,4554,6243,7001,5424,3453,2356,3099,32130
千葉県,1202,東葛南部,はい,22934,27822,27407,21150,15034,10615,11606,136568,17546,20853,19565,14794,10790,9320,12635,105503
千葉県,1202,東葛南部,いいえ,12742,15375,15497,11502,6765,3468,3009,68358,9239,11791,12910,9528,5876,3664,4048,57056
千葉県,1203,東葛北部,はい,17868,21059,19964,15378,12684,11059,14364,112376,13504,15669,14541,11538,9992,11213,16608,93065
千葉県,1203,東葛北部,いいえ,9463,11518,11145,8474,5206,3112,2745,51663,6880,8807,9260,7331,4773,3553,4400,45004
千葉県,1204,印旛,はい,7692,9243,8519,7012,6658,7068,8372,54564,5980,7038,6366,5411,5652,6588,8008,45043
千葉県,1204,印旛,いいえ,4401,5223,5247,3889,3024,2121,1958,25863,3222,4199,4411,3562,2928,2444,2631,23397
千葉県,1205,香取海匝,はい,2154,2664,2676,2430,2636,2946,3802,19308,1592,1841,2041,2029,2489,3210,4103,17305
千葉県,1205,香取海匝,いいえ,1206,1534,1545,1381,1246,1022,940,8874,866,1193,1356,1287,1325,1285,1340,8652
千葉県,1206,山武長生夷隅,はい,3784,4740,4645,4061,4323,4858,5875,32286,2679,3329,3463,3209,3745,4506,5553,26484
千葉県,1206,山武長生夷隅,いいえ,2047,2642,2631,2438,2001,1516,1474,14749,1587,2060,2350,2263,1940,1686,1767,13653
千葉県,1207,安房,はい,890,1129,1181,979,1035,1046,1228,7488,763,960,888,730,882,1048,1404,6675
千葉県,1207,安房,いいえ,454,605,636,517,455,336,311,3314,397,569,639,555,426,399,415,3400
千葉県,1208,君津,はい,3783,4549,4081,3261,3296,3778,4672,27420,2361,2847,2618,2326,2439,3392,4875,20858
千葉県,1208,君津,いいえ,1961,2483,2414,1994,1526,1147,1161,12686,1443,1834,2048,1633,1297,1353,1695,11303
千葉県,1209,市原,はい,2619,3371,3174,2549,2405,2996,3513,20627,1909,2404,2328,1935,2095,2779,3593,17043
千葉県,1209,市原,いいえ,1365,1829,1808,1417,1103,854,820,9196,1081,1460,1528,1295,1106,1062,1275,8807
東京都,1301,区中央部,はい,24891,27209,25610,20763,14042,7382,6727,126624,17778,18942,16181,11736,8003,5784,7399,85823
東京都,1301,区中央部,いいえ,12191,13583,12962,10330,6103,2468,1753,59390,9269,10196,10298,7320,4371,2292,2535,46281
東京都,1302,区南部,はい,18783,20960,20719,15805,11224,7711,9261,104463,14804,16430,14176,10535,8021,7492,10676,82134
東京都,1302,区南部,いいえ,9416,10812,10711,8145,4943,2628,2462,49117,8232,9476,9861,7058,4321,2942,3663,45553
東京都,1303,区西南部,はい,19730,21113,19755,16723,12360,8708,9990,108379,19193,20682,18393,14265,10848,9301,12743,105425
東京都,1303,区西南部,いいえ,9101,9568,8876,7592,4655,2498,2449,44739,9226,10543,10558,8260,5379,3473,4225,51664
東京都,1304,区西部,はい,18833,19678,18275,15041,11377,8490,9627,101321,16679,17745,15900,12715,10026,8670,11898,93633
東京都,1304,区西部,いいえ,9525,9904,9088,7296,4521,2548,2403,45285,8558,9588,9749,7737,5155,3208,3713,47708
東京都,1305,区西北部,はい,26566,29202,27333,22479,18282,14384,17089,155335,22122,24468,22817,18382,15900,15238,20923,139850
東京都,1305,区西北部,いいえ,14248,15099,14711,11757,7950,4889,4700,73354,11716,14057,14997,12611,8777,6246,7415,75819
東京都,1306,区東北部,はい,16216,19370,18611,14761,11835,10537,13938,105268,13227,15392,14496,11995,10341,10889,16628,92968
東京都,1306,区東北部,いいえ,8672,10411,10121,7995,5273,3387,3480,49339,6980,8776,9929,8319,5544,4182,4976,48706
東京都,1307,区東部,はい,23115,27185,27064,20659,14190,10849,13390,136452,18204,20706,19146,13973,10670,10778,16336,109813
東京都,1307,区東部,いいえ,11365,13412,13554,10316,6158,3695,3683,62183,9196,11270,12428,9041,5789,4265,5532,57521
東京都,1308,西多摩,はい,3615,4664,5085,4135,3773,4033,5898,31203,2756,3590,3665,3225,3188,4064,6544,27032
東京都,1308,西多摩,いいえ,2477,3177,3487,2869,1960,1454,1608,17032,1940,2656,3121,2602,1993,1784,2267,16363
東京都,1309,南多摩,はい,16646,20419,21240,17637,13674,12671,17838,120125,13515,16594,16494,13376,11883,13377,20949,106188
東京都,1309,南多摩,いいえ,9345,11657,12609,9921,6195,3683,4214,57624,7181,9533,10824,8761,5954,4870,6576,53699
東京都,1310,北多摩西部,はい,8043,9539,9398,8136,6499,5597,7447,54659,6114,7265,7151,5937,5182,5728,8777,46154
東京都,1310,北多摩西部,いいえ,4526,5340,5528,4743,2940,1722,1798,26597,3378,4141,4667,4021,2675,1955,2726,23563
東京都,1311,北多摩南部,はい,14565,15711,15668,13657,10219,8408,10775,89003,12399,13772,12992,10504,8761,8745,12495,79668
東京都,1311,北多摩南部,いいえ,7602,8375,8452,7011,4450,2529,2815,41234,6511,7571,8371,6872,4662,3333,4170,41490
東京都,1312,北多摩北部,はい,9237,10619,10609,9237,7617,6528,8582,62429,7569,8717,8674,7380,6535,6901,10134,55910
東京都,1312,北多摩北部,いいえ,4781,5639,5871,5078,3261,2042,2116,28788,3803,4782,5520,4880,3381,2525,3294,28185
東京都,1313,島しょ,はい,263,295,310,250,227,239,310,1894,226,262,239,168,212,244,301,1652
東京都,1313,島しょ,いいえ,97,126,110,140,89,107,96,765,115,104,125,96,96,102,120,758
