都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
青森県,0202,八戸地域,2,1980,2244,2353,1972,1794,1246,986,12575,1818,2271,2280,1954,1639,1348,1266,12576
青森県,0202,八戸地域,3,644,692,655,626,617,441,378,4053,592,744,750,686,649,598,596,4615
青森県,0202,八戸地域,4,848,988,829,718,531,423,355,4692,667,880,760,662,622,485,451,4527
青森県,0202,八戸地域,5,839,1194,1201,1125,1088,1039,1079,7565,448,688,801,780,798,962,1275,5752
青森県,0203,青森地域,1,1713,2235,2192,2215,2202,1675,1988,14220,1144,1393,1338,1473,1361,1438,2245,10392
青森県,0203,青森地域,2,1826,2040,1851,1691,1527,1078,993,11006,1796,2172,1923,1656,1464,1227,1370,11608
青森県,0203,青森地域,3,649,746,694,690,599,531,613,4522,698,792,720,749,778,726,938,5401
青森県,0203,青森地域,4,582,665,578,471,372,241,199,3108,463,574,479,422,362,304,274,2878
青森県,0203,青森地域,5,570,843,773,723,697,603,734,4943,295,442,507,514,469,616,776,3619
青森県,0204,西北五地域,1,464,581,625,701,642,819,937,4769,302,373,459,525,632,857,1117,4265
青森県,0204,西北五地域,2,434,519,494,512,443,386,349,3137,457,553,609,582,644,621,545,4011
青森県,0204,西北五地域,3,120,178,166,161,122,113,68,928,145,163,204,188,156,125,140,1121
青森県,0204,西北五地域,4,116,137,121,107,67,61,74,683,139,157,119,147,134,134,114,944
青森県,0204,西北五地域,5,136,178,182,186,166,139,226,1213,53,90,115,138,145,218,257,1016
青森県,0205,上十三地域,1,848,991,982,924,955,985,1163,6848,445,587,603,588,665,808,1147,4843
青森県,0205,上十三地域,2,1019,1128,1047,900,856,632,577,6159,900,1088,1025,868,841,755,719,6196
青森県,0205,上十三地域,3,290,328,293,272,258,200,160,1801,308,371,333,316,333,285,236,2182
青森県,0205,上十三地域,4,395,435,344,312,270,179,148,2083,307,347,347,283,254,240,216,1994
青森県,0205,上十三地域,5,420,527,490,450,442,386,356,3071,190,263,273,323,303,368,435,2155
青森県,0206,下北地域,1,240,344,351,339,353,404,457,2488,136,212,244,228,292,369,468,1949
青森県,0206,下北地域,2,336,358,331,346,357,241,187,2156,342,417,408,332,323,255,232,2309
青森県,0206,下北地域,3,102,131,111,100,104,67,71,686,113,134,112,117,95,89,82,742
青森県,0206,下北地域,4,118,126,107,94,80,73,53,651,86,120,105,78,95,95,74,653
青森県,0206,下北地域,5,115,140,127,148,133,135,140,938,66,74,86,96,109,151,157,739
岩手県,0301,盛岡,1,2329,2671,2687,2485,2601,2156,2614,17543,1420,1688,1520,1470,1608,1889,2584,12179
岩手県,0301,盛岡,2,3374,3751,3343,2899,2506,2054,1931,19858,3176,3652,3341,2887,2522,2278,2404,20260
岩手県,0301,盛岡,3,1683,1815,1576,1448,1326,1073,992,9913,1438,1728,1600,1372,1351,1396,1554,10439
岩手県,0301,盛岡,4,987,1193,1048,848,732,526,507,5841,807,930,926,807,719,671,731,5591
岩手県,0301,盛岡,5,1160,1622,1611,1476,1424,1218,1537,10048,547,839,935,996,1057,1274,1810,7458
岩手県,0302,岩手中部,1,1150,1364,1271,1263,1248,1235,1335,8866,629,801,757,733,758,917,1257,5852
岩手県,0302,岩手中部,2,1576,1683,1392,1278,1116,942,861,8848,1335,1508,1355,1200,1062,1040,1003,8503
岩手県,0302,岩手中部,3,797,803,694,603,553,541,551,4542,667,748,661,657,599,736,811,4879
岩手県,0302,岩手中部,4,447,480,375,349,309,243,221,2424,303,399,348,315,316,277,332,2290
岩手県,0302,岩手中部,5,535,673,622,573,530,537,664,4134,242,335,421,422,507,649,895,3471
岩手県,0303,胆江,1,722,808,631,766,793,863,965,5548,362,410,386,441,516,637,886,3638
岩手県,0303,胆江,2,973,997,885,722,752,751,717,5797,832,969,811,760,806,850,969,5997
岩手県,0303,胆江,3,463,514,403,335,359,316,251,2641,402,416,368,347,359,346,363,2601
岩手県,0303,胆江,4,221,274,221,185,200,157,150,1408,181,215,200,225,190,206,204,1421
岩手県,0303,胆江,5,240,408,358,330,360,333,399,2428,154,199,217,219,290,401,534,2014
岩手県,0304,両磐,1,630,644,647,701,775,757,774,4928,305,365,380,391,448,540,580,3009
岩手県,0304,両磐,2,735,851,711,690,654,576,578,4795,693,736,706,690,665,616,588,4694
岩手県,0304,両磐,3,366,399,322,343,337,392,362,2521,300,386,340,356,387,505,517,2791
岩手県,0304,両磐,4,195,212,181,167,160,115,97,1127,149,186,190,163,167,129,135,1119
岩手県,0304,両磐,5,221,302,300,278,274,250,378,2003,115,162,151,214,249,298,420,1609
岩手県,0305,気仙,1,198,291,344,314,354,353,427,2281,128,173,170,190,215,279,354,1509
岩手県,0305,気仙,2,302,370,327,346,266,236,227,2074,276,362,336,345,266,286,286,2157
岩手県,0305,気仙,3,161,222,210,208,155,131,132,1219,153,157,220,197,182,221,207,1337
岩手県,0305,気仙,4,79,112,123,113,72,74,57,630,55,99,103,122,117,115,124,735
岩手県,0305,気仙,5,89,129,149,175,147,143,184,1016,64,84,95,126,128,176,284,957
岩手県,0306,釜石,1,156,210,211,221,219,246,293,1556,96,121,129,115,152,171,276,1060
岩手県,0306,釜石,2,222,259,257,254,169,142,119,1422,191,219,190,201,164,146,167,1278
岩手県,0306,釜石,3,114,153,126,111,117,87,80,788,104,105,110,110,116,111,112,768
岩手県,0306,釜石,4,58,66,66,65,57,54,33,399,48,65,73,52,68,57,75,438
岩手県,0306,釜石,5,82,87,119,96,80,105,109,678,27,50,61,87,81,125,194,625
岩手県,0307,宮古,1,320,393,444,467,464,529,670,3287,142,186,241,209,269,386,579,2012
岩手県,0307,宮古,2,366,354,431,367,292,261,257,2328,322,379,375,340,336,336,323,2411
岩手県,0307,宮古,3,196,211,261,238,197,155,171,1429,188,204,220,211,228,214,243,1508
岩手県,0307,宮古,4,104,124,109,111,75,58,77,658,69,112,121,96,120,110,159,787
岩手県,0307,宮古,5,118,156,184,185,154,180,284,1261,73,125,116,126,167,256,384,1247
岩手県,0308,久慈,1,222,276,314,279,358,363,434,2246,147,163,169,175,252,249,356,1511
岩手県,0308,久慈,2,297,326,349,300,323,228,233,2056,261,327,362,307,286,296,251,2090
岩手県,0308,久慈,3,117,158,170,141,174,132,137,1029,134,147,180,158,182,191,190,1182
岩手県,0308,久慈,4,102,96,73,75,71,50,60,527,72,88,106,65,86,116,112,645
岩手県,0308,久慈,5,105,161,142,133,135,153,202,1031,67,91,113,109,141,202,299,1022
岩手県,0309,二戸,1,236,314,300,334,379,433,532,2528,143,187,208,187,267,327,441,1760
岩手県,0309,二戸,2,266,288,332,338,287,266,214,1991,281,282,379,318,292,290,269,2111
岩手県,0309,二戸,3,126,142,154,139,127,149,127,964,132,170,172,179,179,207,195,1234
岩手県,0309,二戸,4,75,100,85,81,78,76,70,565,66,84,101,94,102,106,114,667
岩手県,0309,二戸,5,115,120,132,156,164,179,185,1051,72,66,91,104,142,225,299,999
宮城県,0401,仙南,1,979,969,920,887,1000,1109,1302,7166,517,569,550,559,643,756,946,4540
宮城県,0401,仙南,2,1092,1168,991,915,928,942,862,6898,972,1199,1035,1085,961,1026,933,7211
宮城県,0401,仙南,3,384,411,392,336,334,387,363,2607,407,457,396,380,420,484,482,3026
宮城県,0401,仙南,4,354,403,306,261,291,250,223,2088,232,330,304,265,306,298,244,1979
宮城県,0401,仙南,5,335,502,467,473,444,533,700,3454,187,254,285,318,443,614,850,2951
宮城県,0403,仙台,1,8524,9931,8889,7530,6929,6323,7458,55584,5285,6078,5315,4581,4474,4845,7090,37668
宮城県,0403,仙台,2,11376,12710,11754,9164,7427,5843,5584,63858,11086,12705,11197,8865,7663,6784,7004,65304
宮城県,0403,仙台,3,4284,4955,4275,3582,3015,2473,2575,25159,4636,5222,4691,3882,3413,3201,3741,28786
宮城県,0403,仙台,4,4144,4737,3991,3119,2455,1888,1805,22139,3067,3675,3498,2841,2363,2234,2366,20044
宮城県,0403,仙台,5,4415,6257,6291,5470,4819,4725,5726,37703,2478,3550,3894,3708,3688,4621,6626,28565
宮城県,0406,大崎・栗原,1,1744,1781,1466,1487,1842,1882,2071,12273,905,991,928,974,1156,1369,1533,7856
宮城県,0406,大崎・栗原,2,1726,1758,1497,1537,1500,1270,1065,10353,1580,1792,1604,1517,1538,1348,1147,10526
宮城県,0406,大崎・栗原,3,658,664,589,573,576,519,460,4039,659,754,637,610,710,731,601,4702
宮城県,0406,大崎・栗原,4,577,573,476,429,424,351,318,3148,424,471,453,445,403,459,391,3046
宮城県,0406,大崎・栗原,5,563,733,683,737,687,878,1003,5284,303,377,440,512,635,958,1284,4509
宮城県,0409,石巻・登米・気仙沼,1,1907,2138,1996,1952,2188,2243,2691,15115,1010,1171,1111,1236,1460,1564,2198,9750
宮城県,0409,石巻・登米・気仙沼,2,1974,2144,2025,1917,1765,1728,1735,13288,1852,2143,2031,2063,2057,2134,2052,14332
宮城県,0409,石巻・登米・気仙沼,3,727,804,803,679,685,700,722,5120,772,908,917,874,929,992,1016,6408
宮城県,0409,石巻・登米・気仙沼,4,654,721,561,521,449,433,406,3745,502,565,571,583,539,576,617,3953
宮城県,0409,石巻・登米・気仙沼,5,657,808,782,821,817,861,1158,5904,320,425,535,633,678,955,1450,4996
秋田県,0501,大館・鹿角,1,300,346,366,428,461,408,504,2813,198,215,233,255,282,311,493,1987
秋田県,0501,大館・鹿角,2,477,521,500,478,469,440,430,3315,440,526,487,481,513,523,597,3567
秋田県,0501,大館・鹿角,3,192,204,163,188,165,160,161,1233,188,161,160,161,182,206,250,1308
秋田県,0501,大館・鹿角,4,131,159,112,124,116,93,102,837,111,113,124,112,101,135,139,835
秋田県,0501,大館・鹿角,5,108,176,161,147,180,185,298,1255,71,89,106,116,154,236,374,1146
秋田県,0502,北秋田,1,78,111,104,121,132,168,232,946,37,67,58,75,95,144,220,696
秋田県,0502,北秋田,2,113,143,134,165,134,158,134,981,111,131,127,122,145,158,163,957
秋田県,0502,北秋田,3,34,33,34,41,39,49,51,281,40,33,37,43,53,75,76,357
秋田県,0502,北秋田,4,40,53,34,37,26,32,38,260,21,21,28,32,25,32,45,204
秋田県,0502,北秋田,5,33,42,44,52,46,54,68,339,-,-,30,21,38,66,101,281
秋田県,0503,能代・山本,1,292,313,338,383,395,426,500,2647,167,252,243,240,264,347,477,1990
秋田県,0503,能代・山本,2,401,426,445,395,449,389,343,2848,422,438,502,479,523,494,506,3364
秋田県,0503,能代・山本,3,109,152,146,137,131,126,116,917,128,159,161,147,163,184,225,1167
秋田県,0503,能代・山本,4,101,106,97,100,97,74,63,638,76,100,120,119,87,84,93,679
秋田県,0503,能代・山本,5,98,187,152,156,142,142,197,1074,47,73,100,120,159,177,236,912
秋田県,0504,秋田周辺,1,1145,1444,1294,1382,1369,1259,1588,9481,730,882,821,802,862,1090,1754,6941
秋田県,0504,秋田周辺,2,1994,2347,2158,1928,1689,1471,1491,13078,1913,2202,2140,1839,1791,1833,2025,13743
秋田県,0504,秋田周辺,3,673,802,699,655,643,521,579,4572,707,790,827,697,669,748,848,5286
秋田県,0504,秋田周辺,4,636,731,658,605,476,340,372,3818,481,524,527,422,435,473,543,3405
秋田県,0504,秋田周辺,5,649,899,982,953,888,814,1032,6217,317,473,499,552,698,964,1418,4921
秋田県,0505,由利本荘・にかほ,1,338,359,348,397,404,466,501,2813,199,229,226,288,328,417,499,2186
秋田県,0505,由利本荘・にかほ,2,539,553,518,514,480,539,504,3647,518,605,587,565,541,638,584,4038
秋田県,0505,由利本荘・にかほ,3,160,169,153,153,164,155,158,1112,183,178,194,152,167,213,188,1275
秋田県,0505,由利本荘・にかほ,4,141,117,172,102,104,106,96,838,106,107,150,111,145,145,114,878
秋田県,0505,由利本荘・にかほ,5,143,209,179,199,228,219,312,1489,72,107,112,148,180,254,319,1192
秋田県,0506,大仙・仙北,1,274,337,347,365,493,630,888,3334,202,216,192,279,404,634,819,2746
秋田県,0506,大仙・仙北,2,561,577,562,554,593,534,621,4002,582,601,626,575,657,764,696,4501
秋田県,0506,大仙・仙北,3,196,212,176,187,206,230,231,1438,178,211,176,182,255,315,310,1627
秋田県,0506,大仙・仙北,4,173,169,154,131,113,109,114,963,108,100,125,147,142,193,156,971
秋田県,0506,大仙・仙北,5,146,201,184,196,188,231,256,1402,70,98,128,137,199,334,494,1460
秋田県,0507,横手,1,308,316,333,410,447,499,674,2987,204,258,276,279,338,475,609,2439
秋田県,0507,横手,2,545,560,494,490,515,480,475,3559,559,606,579,563,602,620,576,4105
秋田県,0507,横手,3,162,193,148,155,136,143,157,1094,171,191,181,175,188,260,196,1362
秋田県,0507,横手,4,129,149,147,97,104,95,73,794,107,142,148,109,129,151,113,899
秋田県,0507,横手,5,154,177,151,166,168,169,202,1187,59,92,108,144,137,213,285,1038
秋田県,0508,湯沢・雄勝,1,191,210,229,263,319,441,527,2180,111,128,176,166,245,346,422,1594
秋田県,0508,湯沢・雄勝,2,319,327,354,332,357,344,300,2333,284,335,339,331,364,370,366,2389
秋田県,0508,湯沢・雄勝,3,97,92,82,110,110,89,123,703,68,108,114,118,118,159,157,842
秋田県,0508,湯沢・雄勝,4,82,71,77,73,70,63,56,492,45,56,70,64,68,92,88,483
秋田県,0508,湯沢・雄勝,5,65,104,109,123,123,139,152,815,-,-,61,72,107,167,211,696
山形県,0601,村山,1,3314,3515,3175,3090,3203,3450,4059,23806,2214,2338,2149,2056,2302,2444,2933,16436
山形県,0601,村山,2,4204,4165,3817,3382,3183,2725,2367,23843,4273,4571,4069,3765,3521,3087,2559,25845
山形県,0601,村山,3,1596,1634,1439,1279,1238,936,745,8867,1567,1721,1485,1404,1316,1116,926,9535
山形県,0601,村山,4,1235,1420,1161,997,892,700,634,7039,1018,1133,1133,1040,956,910,822,7012
山形県,0601,村山,5,1224,1639,1648,1656,1676,1699,2069,11611,627,883,982,1175,1393,1827,2236,9123
山形県,0602,最上,1,472,556,496,551,639,703,805,4222,344,403,400,443,510,558,571,3229
山形県,0602,最上,2,481,482,417,482,511,447,351,3171,466,522,536,502,554,520,428,3528
山形県,0602,最上,3,163,200,150,158,152,129,99,1051,151,179,159,164,192,145,106,1096
山形県,0602,最上,4,138,138,121,114,126,108,70,815,126,122,150,151,137,119,84,889
山形県,0602,最上,5,134,171,188,192,225,221,282,1413,62,102,115,143,239,322,361,1344
山形県,0603,置賜,1,1452,1646,1552,1459,1577,1588,1757,11031,1001,1115,1059,1076,1179,1224,1327,7981
山形県,0603,置賜,2,1507,1597,1495,1412,1270,1085,952,9318,1542,1645,1528,1448,1311,1181,910,9565
山形県,0603,置賜,3,585,561,541,456,454,402,283,3282,477,575,538,499,449,407,378,3323
山形県,0603,置賜,4,473,526,418,395,350,231,222,2615,383,418,436,393,390,336,307,2663
山形県,0603,置賜,5,453,623,610,650,632,689,795,4452,203,308,392,482,520,736,947,3588
山形県,0604,庄内,1,1694,2054,1974,2048,2316,2405,2727,15218,1193,1406,1397,1476,1702,1937,2445,11556
山形県,0604,庄内,2,2075,2085,1948,1725,1724,1464,1366,12387,2086,2275,2209,2039,2001,1763,1613,13986
山形県,0604,庄内,3,698,744,611,657,559,495,414,4178,697,776,695,704,634,605,585,4696
山形県,0604,庄内,4,556,632,551,455,409,331,293,3227,492,574,565,540,498,499,427,3595
山形県,0604,庄内,5,600,779,802,750,772,852,982,5537,333,473,500,569,705,1051,1298,4929
福島県,0701,県北,1,2285,2794,2651,2541,2499,2522,3023,18315,1344,1668,1622,1527,1565,1750,2291,11767
福島県,0701,県北,2,3282,3659,3307,3131,2840,2260,2284,20763,3238,3702,3583,3231,3005,2696,2707,22162
福島県,0701,県北,3,1403,1534,1395,1218,1252,1015,1059,8876,1387,1501,1546,1356,1374,1437,1483,10084
福島県,0701,県北,4,942,1046,990,823,732,601,545,5679,721,901,804,749,756,716,768,5415
福島県,0701,県北,5,1004,1394,1362,1372,1336,1436,1799,9703,504,740,811,916,1057,1489,2033,7550
福島県,0702,県中,1,2236,2524,2384,2321,2335,2207,2324,16331,1306,1604,1340,1425,1579,1536,2009,10799
福島県,0702,県中,2,3672,3928,3330,3015,2921,2158,1932,20956,3499,3905,3557,3245,2884,2415,2329,21834
福島県,0702,県中,3,1492,1663,1305,1220,1114,1035,955,8784,1489,1588,1495,1420,1432,1334,1356,10114
福島県,0702,県中,4,1006,1102,935,758,670,526,489,5486,758,873,802,794,686,662,689,5264
福島県,0702,県中,5,1022,1424,1375,1256,1242,1224,1683,9226,536,662,804,844,1032,1462,1971,7311
福島県,0703,県南,1,840,1012,828,912,948,934,959,6433,471,572,456,466,529,612,742,3848
福島県,0703,県南,2,1083,1023,925,920,753,623,559,5886,933,1060,905,833,943,749,640,6063
