都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
埼玉県,1102,南西部,いいえ,15152,17400,16160,12043,7922,5914,6970,81561,11654,13840,13220,9634,6243,5300,7237,67128
埼玉県,1103,東部,はい,963,2205,3250,3318,3049,2995,4520,20300,282,737,1682,2474,2947,4260,7953,20335
埼玉県,1103,東部,いいえ,21564,26367,24056,17074,11799,9718,11995,122573,16639,20690,19635,13665,9839,9489,13127,103084
埼玉県,1104,さいたま,はい,1161,2614,3994,4501,4300,3651,4381,24602,287,782,1704,2879,3405,4155,6625,19837
埼玉県,1104,さいたま,いいえ,27996,31558,29514,22224,15724,10315,10881,148212,20744,24050,23136,16956,11363,8523,10416,115188
埼玉県,1105,県央,はい,405,996,1534,1596,1654,1788,2512,10485,107,328,769,1208,1610,2424,4445,10891
埼玉県,1105,県央,いいえ,10066,12267,11583,8787,6637,5497,6567,61404,7233,9392,9346,6937,5311,5164,6762,50145
埼玉県,1106,川越比企,はい,643,1454,2108,2293,2427,2452,3338,14715,165,477,1020,1642,2235,3294,5404,14237
埼玉県,1106,川越比企,いいえ,15024,17956,16331,12215,9600,8193,9889,89208,10573,13095,12526,9331,7812,7498,9546,70381
埼玉県,1107,西部,はい,518,1328,1894,2300,2347,2383,3338,14108,156,353,865,1500,1982,2809,4976,12641
埼玉県,1107,西部,いいえ,13554,16924,16176,12498,9704,8092,9671,86619,10553,13188,12769,9961,7866,7469,9283,71089
埼玉県,1108,利根,はい,491,1084,1597,1909,2148,2363,3106,12698,135,342,773,1362,1921,3041,5042,12616
埼玉県,1108,利根,いいえ,10985,13572,12134,9210,7928,7166,8061,69056,7885,9880,9282,7413,6497,6503,7732,55192
埼玉県,1109,北部,はい,356,778,1209,1414,1521,1644,1862,8784,109,290,663,1146,1578,1983,2754,8523
埼玉県,1109,北部,いいえ,9185,10503,9669,7650,6360,5570,5624,54561,6573,8195,7747,6212,5215,4827,5044,43813
埼玉県,1110,秩父,はい,45,103,183,200,270,328,368,1497,14,46,94,192,289,434,522,1591
埼玉県,1110,秩父,いいえ,1395,1640,1685,1511,1415,1304,1331,10281,1055,1417,1405,1233,1172,1156,1227,8665
千葉県,1201,千葉,はい,834,1855,3011,3261,3013,2526,3260,17760,220,575,1395,2108,2400,2922,5317,14937
千葉県,1201,千葉,いいえ,18288,22803,22427,16323,11152,7170,8078,106241,13787,17599,17621,12408,8245,6491,8432,84583
千葉県,1202,東葛南部,はい,1585,3535,5447,5983,5169,4282,6178,32179,424,1079,2471,3819,4254,5559,10305,27911
千葉県,1202,東葛南部,いいえ,36555,42767,40726,29366,18950,13128,15201,196693,28495,34411,32859,22929,15148,12452,16284,162578
千葉県,1203,東葛北部,はい,1110,2507,3850,4189,4022,3900,5466,25044,322,801,1763,2916,3671,5148,9137,23758
千葉県,1203,東葛北部,いいえ,28170,32397,29498,21549,15321,11830,14214,152979,21777,25692,23945,17538,12619,11850,15321,128742
千葉県,1204,印旛,はい,533,1179,1719,1952,2243,2189,2644,12459,184,441,887,1451,2007,2615,3735,11320
千葉県,1204,印旛,いいえ,12310,14176,12907,9664,8075,7418,7963,72513,9690,11632,10707,8158,7060,6691,7107,61045
千葉県,1205,香取海匝,はい,161,403,625,730,923,1010,1275,5127,58,136,341,690,1079,1497,2059,5860
千葉県,1205,香取海匝,いいえ,3821,4469,4208,3606,3412,3263,3646,26425,2933,3596,3782,3335,3242,3251,3553,23692
千葉県,1206,山武長生夷隅,はい,263,661,976,1196,1434,1543,1866,7939,82,216,548,914,1343,1864,2598,7565
千葉県,1206,山武長生夷隅,いいえ,5916,7155,6711,5742,5266,5062,5618,41470,4583,5643,5721,5002,4672,4492,4855,34968
千葉県,1207,安房,はい,84,181,270,306,402,394,416,2053,27,73,167,251,355,502,726,2101
千葉県,1207,安房,いいえ,1398,1707,1702,1318,1212,1080,1163,9580,1311,1699,1622,1224,1105,1057,1144,9162
千葉県,1208,君津,はい,356,718,946,1050,1205,1432,1882,7589,97,215,439,734,1122,1791,2931,7329
千葉県,1208,君津,いいえ,5664,6667,5869,4458,3783,3633,4045,34119,4018,4842,4663,3531,2833,3082,3720,26689
千葉県,1209,市原,はい,166,418,608,748,782,919,1122,4763,74,142,322,579,777,1232,1868,4994
千葉県,1209,市原,いいえ,4174,5235,4811,3542,2942,3077,3263,27044,3155,4059,3818,2872,2580,2683,3056,22223
東京都,1301,区中央部,はい,1713,3360,4987,5835,4790,2718,2684,26087,346,855,1738,2659,2791,2460,3805,14654
東京都,1301,区中央部,いいえ,37424,39634,35738,27065,16586,7749,6201,170397,28583,30393,26796,17939,10508,6093,6578,126890
東京都,1302,区南部,はい,1461,2840,4327,4491,3925,3051,4028,24123,306,849,1754,2608,3006,3609,6148,18280
東京都,1302,区南部,いいえ,28271,30589,28804,20767,13047,7855,8162,137495,23971,26438,23459,15782,9871,7197,8626,115344
東京都,1303,区西南部,はい,1159,2307,3464,4272,4099,3199,4163,22663,309,767,1774,3092,3660,4127,6922,20651
東京都,1303,区西南部,いいえ,29408,30325,27041,21658,14106,8635,8635,139808,29632,32082,28769,20569,13229,9017,10327,143625
東京都,1304,区西部,はい,1220,2401,3361,3854,3559,2951,3683,21029,329,771,1614,2643,3146,3359,5706,17568
東京都,1304,区西部,いいえ,28630,28930,25614,19772,13250,8504,8638,133338,26164,28023,25408,18822,12657,8783,10115,129972
東京都,1305,区西北部,はい,1785,3484,5168,5995,5985,5143,6561,34121,502,1199,2666,4573,5638,6726,11199,32503
東京都,1305,区西北部,いいえ,41407,43471,39503,30429,21698,15037,15854,207399,35324,39605,37283,28142,20212,15311,17668,193545
東京都,1306,区東北部,はい,1146,2382,3553,4087,3890,3850,5413,24321,268,826,1957,3152,3919,4972,8880,23974
東京都,1306,区東北部,いいえ,25211,29071,26889,19936,14104,10637,12381,138229,21067,24691,23725,18100,12551,10451,13067,123652
東京都,1307,区東部,はい,1609,3376,5238,5468,4479,3914,5279,29363,399,1086,2399,3490,3875,5032,9142,25423
東京都,1307,区東部,いいえ,34676,39318,37607,27169,16989,11237,12280,179276,28559,32745,31092,20886,13439,10545,13296,150562
東京都,1308,西多摩,はい,235,593,942,1099,1158,1255,2025,7307,-,-,477,860,1114,1767,3201,7709
東京都,1308,西多摩,いいえ,6439,7883,8201,6393,4919,4419,5594,43848,5037,6610,6828,5318,4282,4185,5688,37948
東京都,1309,南多摩,はい,1184,2610,4257,4842,4362,4211,6091,27557,328,879,2021,3343,4083,5395,9472,25521
東京都,1309,南多摩,いいえ,26624,31703,32088,24683,16950,13052,16617,161717,21818,27006,27051,20090,14585,13325,18484,142359
東京都,1310,北多摩西部,はい,517,1154,1814,2160,2027,1880,2701,12253,146,371,898,1469,1839,2437,4495,11655
東京都,1310,北多摩西部,いいえ,13165,15042,14381,11782,8097,5876,6827,75170,10506,12406,12271,9497,6649,5555,7218,64102
東京都,1311,北多摩南部,はい,1002,1894,3046,3526,3367,3070,4325,20230,238,642,1368,2516,3021,3887,6630,18302
東京都,1311,北多摩南部,いいえ,22526,23833,22836,18538,12319,8455,9772,118279,19857,22005,21329,15885,11083,8602,10466,109227
東京都,1312,北多摩北部,はい,564,1330,1989,2373,2385,2351,3152,14144,178,447,1030,1801,2234,2954,5106,13750
東京都,1312,北多摩北部,いいえ,14272,15894,15558,12849,9152,6592,7730,82047,11990,14028,14154,11296,8176,6703,8529,74876
東京都,1313,島しょ,はい,12,32,42,73,66,71,125,421,-,-,12,33,55,91,164,364
東京都,1313,島しょ,いいえ,377,439,411,341,273,283,284,2408,352,376,361,239,258,256,261,2103
神奈川県,1404,川崎北部,はい,787,1577,2644,2942,2491,1755,2088,14284,199,468,1156,1777,2005,1892,2991,10488
神奈川県,1404,川崎北部,いいえ,18390,20350,19662,15423,9334,5641,5382,94182,15102,17121,16698,11970,7389,4854,5385,78519
神奈川県,1405,川崎南部,はい,921,1738,2522,2458,2053,1453,1401,12546,163,488,925,1457,1427,1347,1952,7759
