都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
北海道,0114,富良野,いいえ,341,426,431,526,510,497,595,3326,367,453,468,464,476,542,753,3523
北海道,0115,留萌,はい,175,244,213,151,103,75,39,1000,81,125,120,99,65,54,50,594
北海道,0115,留萌,いいえ,308,427,436,432,451,407,427,2888,275,358,363,355,402,432,591,2776
北海道,0116,宗谷,はい,363,431,334,284,186,126,76,1800,174,181,196,129,82,70,36,868
北海道,0116,宗谷,いいえ,519,708,651,654,662,603,535,4332,457,510,456,484,479,459,573,3418
北海道,0117,北網,はい,1108,1203,924,706,527,248,161,4877,513,634,528,453,310,181,160,2779
北海道,0117,北網,いいえ,1674,2316,2180,2197,2198,1743,1961,14269,1528,1923,1840,1916,1844,1837,2446,13334
北海道,0118,遠紋,はい,284,331,283,206,149,80,54,1387,130,169,136,124,66,65,59,749
北海道,0118,遠紋,いいえ,472,642,665,713,663,579,720,4454,362,448,545,540,555,643,926,4019
北海道,0119,十勝,はい,1710,1973,1564,1187,778,416,304,7932,873,1075,914,708,448,323,249,4590
北海道,0119,十勝,いいえ,2831,3630,3521,3592,3650,3280,3532,24036,2551,3266,3301,3209,3088,3260,4171,22846
北海道,0120,釧路,はい,1350,1551,1238,893,630,383,281,6326,738,874,758,581,401,256,178,3786
北海道,0120,釧路,いいえ,1774,2377,2411,2376,2486,2214,2425,16063,1538,2069,2057,1959,2016,2321,2792,14752
北海道,0121,根室,はい,372,425,295,223,153,95,56,1619,178,232,175,155,91,55,44,930
北海道,0121,根室,いいえ,578,684,648,681,639,543,546,4319,537,547,581,538,563,579,595,3940
青森県,0201,津軽地域,はい,1184,1253,982,709,455,188,117,4888,632,661,606,452,261,111,73,2796
青森県,0201,津軽地域,いいえ,2653,2993,2979,3078,2968,2210,1992,18873,2450,2921,2902,3129,2607,2160,2182,18351
青森県,0202,八戸地域,はい,1940,2136,1848,1302,946,467,286,8925,971,1046,1073,712,526,266,175,4769
青森県,0202,八戸地域,いいえ,3934,4950,5213,4970,4948,4217,4137,32369,3387,4515,4591,4360,4177,4181,4662,29873
青森県,0203,青森地域,はい,1877,2118,1672,1345,906,453,340,8711,1020,1149,971,724,511,278,270,4923
青森県,0203,青森地域,いいえ,3483,4435,4420,4453,4503,3681,4181,29156,3395,4246,4020,4108,3930,4042,5341,29082
青森県,0204,西北五地域,はい,436,451,410,356,205,150,102,2110,263,287,271,198,170,90,93,1372
青森県,0204,西北五地域,いいえ,831,1142,1179,1314,1237,1366,1555,8624,836,1068,1256,1394,1554,1868,2084,10060
青森県,0205,上十三地域,はい,975,1047,800,572,424,226,169,4213,477,558,470,349,249,164,120,2387
青森県,0205,上十三地域,いいえ,1999,2357,2363,2292,2356,2154,2233,15754,1691,2116,2116,2043,2156,2298,2638,15058
青森県,0206,下北地域,はい,342,341,264,224,159,100,70,1500,177,252,194,129,91,53,45,941
青森県,0206,下北地域,いいえ,571,771,770,809,875,821,840,5457,565,709,768,725,822,907,970,5466
岩手県,0301,盛岡,はい,3232,3272,2605,1764,1182,618,432,13105,1483,1668,1453,963,667,406,323,6963
岩手県,0301,盛岡,いいえ,6352,7831,7720,7438,7440,6412,7150,50343,5925,7205,6893,6592,6604,7116,8781,49116
岩手県,0302,岩手中部,はい,1440,1496,1066,833,525,269,162,5791,602,703,528,368,234,174,128,2737
岩手県,0302,岩手中部,いいえ,3187,3665,3444,3456,3290,3235,3476,23753,2586,3129,3042,2998,3032,3452,4179,22418
岩手県,0303,胆江,はい,747,829,550,433,280,157,110,3106,333,370,285,204,160,78,70,1500
岩手県,0303,胆江,いいえ,1903,2222,1991,2040,2227,2268,2383,15034,1606,1857,1710,1815,2015,2380,2910,14293
岩手県,0304,両磐,はい,637,647,426,325,237,142,81,2495,255,286,203,174,100,85,64,1167
岩手県,0304,両磐,いいえ,1510,1757,1727,1852,1955,1940,2105,12846,1313,1557,1567,1651,1820,2011,2180,12099
岩手県,0305,気仙,はい,242,326,265,197,136,81,50,1297,130,150,138,111,73,40,30,672
岩手県,0305,気仙,いいえ,581,793,878,949,849,851,973,5874,544,725,788,868,836,1037,1225,6023
岩手県,0306,釜石,はい,206,242,198,143,102,56,39,986,114,113,97,89,61,38,22,534
岩手県,0306,釜石,いいえ,425,534,585,607,543,579,595,3868,352,451,474,483,525,574,803,3662
岩手県,0307,宮古,はい,318,358,315,267,142,97,66,1563,157,168,178,119,86,55,51,814
岩手県,0307,宮古,いいえ,785,881,1114,1100,1041,1086,1395,7402,637,837,895,864,1033,1247,1638,7151
岩手県,0308,久慈,はい,255,262,212,169,155,66,54,1173,142,158,134,98,58,50,50,690
岩手県,0308,久慈,いいえ,582,748,829,747,900,859,1013,5678,522,648,781,706,884,1002,1167,5710
岩手県,0309,二戸,はい,258,269,245,191,126,95,52,1236,132,136,158,103,76,45,44,694
岩手県,0309,二戸,いいえ,558,697,756,855,910,1012,1076,5864,562,654,794,780,906,1109,1275,6080
宮城県,0401,仙南,はい,931,990,789,556,397,262,170,4095,403,485,385,273,240,155,122,2063
宮城県,0401,仙南,いいえ,2085,2334,2166,2206,2441,2863,3276,17371,1815,2192,2080,2232,2435,3038,3348,17140
宮城県,0403,仙台,はい,10630,11512,9281,5803,3650,2044,1472,44392,5144,5688,4668,3116,2039,1329,1151,23135
宮城県,0403,仙台,いいえ,20985,25793,24957,22190,20091,18646,21633,154295,20658,24704,23118,20131,19169,20366,26078,154224
宮城県,0406,大崎・栗原,はい,1493,1444,1047,837,594,379,232,6026,616,745,521,372,311,207,174,2946
宮城県,0406,大崎・栗原,いいえ,3564,3887,3497,3761,4260,4420,4637,28026,3172,3531,3435,3574,4009,4607,4780,27108
宮城県,0409,石巻・登米・気仙沼,はい,1728,1756,1473,1032,770,477,312,7548,787,897,792,540,393,255,244,3908
宮城県,0409,石巻・登米・気仙沼,いいえ,3675,4339,4181,4369,4703,5220,6260,32747,3323,3917,3974,4474,4966,5830,7046,33530
秋田県,0501,大館・鹿角,はい,377,377,345,279,186,126,82,1772,193,197,167,137,109,65,77,945
秋田県,0501,大館・鹿角,いいえ,812,1015,956,1078,1188,1158,1415,7622,823,910,955,998,1140,1352,1781,7959
秋田県,0502,北秋田,はい,93,94,70,66,43,35,32,433,41,48,40,28,21,14,20,212
秋田県,0502,北秋田,いいえ,200,285,280,354,334,426,490,2369,173,222,235,265,335,462,585,2277
秋田県,0503,能代・山本,はい,310,285,271,207,152,96,65,1386,165,201,193,144,86,76,41,906
秋田県,0503,能代・山本,いいえ,643,856,855,917,1023,1031,1135,6460,642,758,893,919,1082,1190,1489,6973
秋田県,0504,秋田周辺,はい,1663,1771,1370,975,659,372,280,7090,840,853,774,525,361,264,240,3857
秋田県,0504,秋田周辺,いいえ,3434,4491,4463,4568,4432,4075,4838,30301,3316,4034,4056,3834,4129,4914,6434,30717
秋田県,0505,由利本荘・にかほ,はい,417,425,332,250,184,138,78,1824,201,203,187,142,122,70,41,966
秋田県,0505,由利本荘・にかほ,いいえ,908,981,1032,1126,1201,1352,1495,8095,879,1027,1083,1126,1238,1598,1664,8615
秋田県,0506,大仙・仙北,はい,399,360,294,192,153,123,72,1593,211,185,154,100,97,79,63,889
秋田県,0506,大仙・仙北,いいえ,945,1136,1134,1240,1447,1618,2034,9554,926,1047,1095,1217,1563,2165,2414,10427
秋田県,0507,横手,はい,332,344,249,200,126,75,75,1401,173,202,167,122,82,63,54,863
秋田県,0507,横手,いいえ,970,1051,1027,1113,1245,1319,1507,8232,943,1093,1126,1162,1322,1667,1721,9034
秋田県,0508,湯沢・雄勝,はい,204,200,165,121,89,60,37,876,93,96,83,56,57,40,29,454
秋田県,0508,湯沢・雄勝,いいえ,548,604,686,786,892,1019,1119,5654,449,580,677,706,857,1097,1219,5585
山形県,0601,村山,はい,3415,3416,2742,1876,1321,738,460,13968,1563,1707,1427,998,812,413,279,7199
山形県,0601,村山,いいえ,8181,8981,8502,8563,8891,8782,9427,61327,8174,8979,8428,8467,8712,8994,9227,60981
山形県,0602,最上,はい,387,399,293,234,183,91,45,1632,177,220,188,123,112,61,30,911
山形県,0602,最上,いいえ,1000,1149,1080,1263,1472,1518,1563,9045,972,1110,1176,1281,1523,1609,1522,9193
山形県,0603,置賜,はい,1314,1323,1067,766,572,303,202,5547,572,624,584,399,281,161,113,2734
山形県,0603,置賜,いいえ,3166,3642,3564,3630,3752,3787,3980,25521,3054,3467,3391,3535,3627,3842,3899,24815
山形県,0604,庄内,はい,1638,1741,1425,1070,829,448,276,7427,864,956,808,617,441,255,215,4156
山形県,0604,庄内,いいえ,3989,4556,4461,4567,4956,5102,5516,33147,3952,4561,4583,4727,5116,5615,6178,34732
福島県,0701,県北,はい,2944,3259,2720,2000,1380,761,514,13578,1477,1718,1587,1144,797,472,398,7593
福島県,0701,県北,いいえ,5983,7233,7052,7107,7299,7091,8210,49975,5723,6815,6798,6665,6990,7636,8913,49540
福島県,0702,県中,はい,3294,3407,2657,1821,1297,726,418,13620,1566,1709,1408,1085,752,437,333,7290
福島県,0702,県中,いいえ,6146,7247,6716,6769,6991,6430,6968,47267,6016,6921,6579,6647,6846,6986,8040,48035
福島県,0703,県南,はい,989,979,740,589,376,254,155,4082,467,451,364,264,236,135,105,2022
福島県,0703,県南,いいえ,1940,2168,1976,2178,2267,2319,2464,15312,1746,2029,1820,1880,2288,2462,2638,14863
福島県,0706,相双,はい,631,643,504,406,308,224,195,2911,343,369,308,226,207,123,133,1709
福島県,0706,相双,いいえ,1497,1826,1648,1728,2085,2534,3058,14376,1284,1528,1576,1729,2314,2885,3416,14732
福島県,0707,いわき,はい,1766,1958,1599,1086,733,407,272,7821,895,1019,875,647,510,277,192,4415
福島県,0707,いわき,いいえ,3867,4761,4690,4486,4228,3762,3852,29646,3336,4084,3994,3909,3862,3592,4181,26958
福島県,0708,会津・南会津,はい,1465,1491,1189,935,716,495,306,6597,730,792,715,541,440,263,209,3690
福島県,0708,会津・南会津,いいえ,2972,3468,3369,3843,4122,4146,4661,26581,2824,3366,3428,3787,4105,4711,5194,27415
茨城県,0801,水戸,はい,2791,3130,2578,1689,932,448,247,11815,1265,1502,1326,893,555,279,176,5996
茨城県,0801,水戸,いいえ,5472,6822,6772,6066,5376,4024,3517,38049,4829,5853,5804,5214,4350,3814,3763,33627
茨城県,0802,日立,はい,1077,1199,1050,714,458,256,166,4920,549,672,651,394,266,169,125,2826
茨城県,0802,日立,いいえ,2456,3249,3406,3179,2908,2555,2943,20696,2239,3130,3438,2965,2686,2768,3498,20724
茨城県,0803,常陸太田・ひたちなか,はい,1875,2085,1782,1289,708,328,197,8264,779,925,884,570,355,240,174,3927
茨城県,0803,常陸太田・ひたちなか,いいえ,4407,5589,6000,5468,4771,4366,4782,35383,3668,4580,4934,4352,4254,4569,5261,31618
茨城県,0804,鹿行,はい,1633,1795,1406,869,573,293,179,6748,757,843,734,481,325,162,119,3421
茨城県,0804,鹿行,いいえ,3033,3839,3609,3159,2732,2428,2218,21018,2417,2903,2932,2556,2443,2310,2500,18061
茨城県,0805,土浦,はい,1614,1806,1500,1010,588,338,172,7028,710,874,758,480,330,194,140,3486
茨城県,0805,土浦,いいえ,2984,3823,3838,3464,2954,2896,3100,23059,2397,3230,3224,2921,2803,2864,3555,20994
茨城県,0806,つくば,はい,2355,2303,1804,1075,655,313,213,8718,976,1173,920,602,364,220,153,4408
茨城県,0806,つくば,いいえ,5238,5848,5225,4424,3640,3137,3597,31109,4617,5177,4541,3695,3223,3338,3897,28488
茨城県,0807,取手・竜ヶ崎,はい,2839,3310,2666,1667,992,579,424,12477,1231,1497,1322,848,583,358,292,6131
茨城県,0807,取手・竜ヶ崎,いいえ,5360,7069,6963,6160,5329,5152,6423,42456,4855,6138,5937,5301,4944,5477,6953,39605
茨城県,0808,筑西・下妻,はい,1432,1559,1226,828,513,320,179,6057,606,765,673,479,298,193,131,3145
茨城県,0808,筑西・下妻,いいえ,2903,3583,3421,3140,3169,3162,2994,22372,2522,3115,3176,2949,3030,3354,3311,21457
茨城県,0809,古河・坂東,はい,1367,1474,1203,793,527,255,118,5737,568,655,595,363,258,145,75,2659
茨城県,0809,古河・坂東,いいえ,2445,2935,3114,2672,2493,1833,1539,17031,1929,2564,2579,2187,2073,1767,1622,14721
栃木県,0901,県北,はい,2470,2519,1996,1338,884,536,361,10104,1035,1188,1012,657,485,332,239,4948
栃木県,0901,県北,いいえ,5217,6004,5707,5248,5450,5682,6221,39529,4274,5090,4965,4715,5133,5837,6504,36518
栃木県,0902,県西,はい,953,1135,956,633,475,277,186,4615,450,563,442,349,232,150,112,2298
栃木県,0902,県西,いいえ,2037,2680,2753,2555,2568,2482,2742,17817,1759,2284,2411,2240,2324,2583,3098,16699
栃木県,0903,宇都宮,はい,3863,4158,3398,2110,1209,594,374,15706,1622,1828,1646,1071,557,356,278,7358
栃木県,0903,宇都宮,いいえ,8407,9772,9523,8213,6625,4879,5144,52563,6796,8008,7509,6161,5248,4822,5857,44401
栃木県,0904,県東,はい,981,1059,742,536,350,247,149,4064,413,475,347,262,192,125,83,1897
栃木県,0904,県東,いいえ,2253,2552,2346,2230,2303,2473,2648,16805,1679,2018,1955,1840,2180,2589,2805,15066
栃木県,0905,県南,はい,2947,3380,2614,1731,1073,582,382,12709,1239,1420,1377,900,600,363,264,6163
栃木県,0905,県南,いいえ,6118,8051,7525,6754,6494,6212,6603,47757,5370,6549,6566,5618,5774,6254,7110,43241
栃木県,0906,両毛,はい,1556,1715,1496,1016,631,344,267,7025,641,773,723,538,368,268,236,3547
栃木県,0906,両毛,いいえ,3000,3888,3912,3548,3157,2905,3324,23734,2297,3063,3123,2849,2721,3059,3887,20999
群馬県,1001,前橋,はい,2036,2258,1898,1215,850,443,344,9044,936,1091,1080,763,492,307,296,4965
群馬県,1001,前橋,いいえ,4583,5659,5598,5037,4554,4344,4908,34683,3706,4908,4868,4552,4164,4685,6031,32914
群馬県,1002,渋川,はい,663,660,516,335,277,143,88,2682,264,314,274,196,134,101,88,1371
群馬県,1002,渋川,いいえ,1337,1640,1615,1510,1660,1556,1730,11048,1176,1404,1511,1306,1389,1570,1954,10310
群馬県,1003,伊勢崎,はい,1675,2037,1630,1014,614,304,206,7480,735,879,820,571,334,204,199,3742
群馬県,1003,伊勢崎,いいえ,3268,3998,4080,3756,3371,2970,3511,24954,2803,3547,3634,3039,2824,3234,4395,23476
群馬県,1004,高崎・安中,はい,2529,2947,2524,1609,906,486,329,11330,1019,1343,1265,861,540,305,323,5656
群馬県,1004,高崎・安中,いいえ,5449,7098,7296,6364,5486,4915,5723,42331,4657,6180,6278,5472,4743,5347,7162,39839
群馬県,1005,藤岡,はい,350,427,339,236,148,83,57,1640,146,193,214,133,89,63,54,892
群馬県,1005,藤岡,いいえ,722,1033,1003,936,889,855,1134,6572,552,830,858,807,807,930,1321,6105
群馬県,1006,富岡,はい,256,336,260,212,145,86,52,1347,102,162,139,104,73,44,50,674
群馬県,1006,富岡,いいえ,806,1016,1019,1048,1072,1173,1347,7481,687,942,984,967,1028,1264,1540,7412
群馬県,1007,吾妻,はい,218,258,250,162,155,85,77,1205,76,107,103,98,73,60,48,565
群馬県,1007,吾妻,いいえ,467,687,726,774,874,940,1099,5567,450,613,706,713,801,871,1163,5317
群馬県,1008,沼田,はい,375,439,337,275,195,108,90,1819,201,258,192,168,142,82,67,1110
群馬県,1008,沼田,いいえ,742,988,1131,1138,1232,1401,1557,8189,701,982,1012,1098,1225,1451,1709,8178
群馬県,1009,桐生,はい,843,1020,862,568,383,216,186,4078,373,529,522,359,236,145,150,2314
群馬県,1009,桐生,いいえ,1693,2288,2482,2195,2052,1898,2668,15276,1419,1985,2167,1853,1870,2247,3300,14841
群馬県,1010,太田・館林,はい,2786,3014,2395,1497,818,469,406,11385,993,1288,1145,643,459,319,288,5135
群馬県,1010,太田・館林,いいえ,5547,6642,6561,5568,4452,4362,5872,39004,3875,5193,5012,4215,3947,4951,7110,34303
埼玉県,1101,南部,はい,6252,6572,5670,3528,1995,975,754,25746,2631,3036,2752,1900,1053,556,600,12528
埼玉県,1101,南部,いいえ,10386,12911,13271,10965,8128,6439,7484,69584,8890,10997,11004,8924,6943,6179,9144,62081
埼玉県,1102,南西部,はい,5285,5661,4934,3174,1640,950,719,22363,2257,2583,2620,1749,949,557,636,11351
埼玉県,1102,南西部,いいえ,9804,12146,12411,10494,7809,6455,8468,67587,8993,11070,10980,8944,6724,6839,10743,64293
埼玉県,1103,東部,はい,7729,9045,7785,4672,2754,1486,1299,34770,3531,4264,4096,2769,1614,1066,1086,18426
埼玉県,1103,東部,いいえ,13156,17406,17466,14253,11047,10300,14338,97966,12278,15748,15719,12422,10404,11918,19244,97733
埼玉県,1104,さいたま,はい,9357,10136,8681,5385,2994,1357,885,38795,3726,4148,3993,2649,1493,799,689,17497
埼玉県,1104,さいたま,いいえ,18107,22073,22784,19739,15882,12018,14078,124681,16089,19281,19584,16275,12712,11615,16197,111753
埼玉県,1105,県央,はい,3354,3864,3350,2084,1214,701,557,15124,1347,1696,1755,1042,680,489,465,7474
埼玉県,1105,県央,いいえ,6611,8794,9121,7772,6638,6106,8042,53084,5431,7318,7633,6453,5595,6456,10197,49083
埼玉県,1106,川越比企,はい,5027,5753,4782,2952,1734,1012,849,22109,1970,2391,2257,1528,966,647,633,10392
埼玉県,1106,川越比企,いいえ,9982,12850,12965,10956,9732,8930,11487,76902,8099,10398,10481,8859,8410,9347,13264,68858
埼玉県,1107,西部,はい,4535,5472,4743,3062,1768,1025,765,21370,2067,2584,2388,1623,1029,616,527,10834
埼玉県,1107,西部,いいえ,8795,11749,12332,10837,9480,8292,10347,71832,7954,10074,10390,9095,7913,8299,11663,65388
埼玉県,1108,利根,はい,3594,4296,3483,2202,1400,772,624,16371,1418,1767,1666,1077,731,458,443,7560
埼玉県,1108,利根,いいえ,7061,9355,9276,8035,7786,7780,9423,58716,5935,7560,7532,6897,6825,8118,11386,54253
埼玉県,1109,北部,はい,2972,3315,2697,1764,1160,600,373,12881,1318,1537,1354,1024,621,355,319,6528
埼玉県,1109,北部,いいえ,6212,7584,7756,6931,6324,6002,6436,47245,5124,6613,6713,6017,5781,5898,6928,43074
埼玉県,1110,秩父,はい,396,417,379,287,193,125,86,1883,162,248,224,158,123,80,66,1061
埼玉県,1110,秩父,いいえ,890,1142,1319,1258,1349,1392,1511,8861,767,1037,1114,1115,1193,1406,1581,8213
千葉県,1201,千葉,はい,6385,7552,6686,4197,2273,1077,848,29018,2792,3369,3191,2039,1228,678,712,14009
千葉県,1201,千葉,いいえ,11728,15825,17373,14268,11155,8253,10251,88853,10232,13519,14547,11555,8910,8456,12894,80113
千葉県,1202,東葛南部,はい,12971,14464,12617,7858,3949,1912,1299,55070,5629,6468,5994,3891,2168,1086,865,26101
千葉県,1202,東葛南部,いいえ,22783,28834,30357,24896,17909,12207,13377,150363,21160,26233,26525,20446,14546,11940,15887,136737
千葉県,1203,東葛北部,はい,9765,10813,9126,5461,3201,1630,1229,41225,4227,4842,4432,2920,1697,1026,1039,20183
千葉県,1203,東葛北部,いいえ,17629,21818,22072,18450,14736,12604,15975,123284,16154,19629,19393,15976,13072,13783,20050,118057
千葉県,1204,印旛,はい,4315,4706,4092,2456,1650,939,658,18816,1917,2262,2021,1334,924,598,453,9509
千葉県,1204,印旛,いいえ,7866,9880,9748,8505,8092,8301,9695,62087,7343,9039,8826,7689,7675,8464,10221,59257
千葉県,1205,香取海匝,はい,1153,1369,1188,819,609,411,301,5850,544,630,636,491,337,269,202,3109
千葉県,1205,香取海匝,いいえ,2235,2875,3080,3014,3298,3573,4445,22520,1928,2429,2791,2859,3510,4239,5259,23015
千葉県,1206,山武長生夷隅,はい,1991,2336,2015,1327,1024,617,466,9776,941,1101,1096,843,589,387,288,5245
千葉県,1206,山武長生夷隅,いいえ,3860,5087,5307,5203,5332,5766,6882,37437,3338,4312,4739,4653,5107,5817,7042,35008
千葉県,1207,安房,はい,451,559,531,319,226,132,92,2310,248,332,313,204,121,98,74,1390
千葉県,1207,安房,いいえ,873,1150,1256,1168,1257,1247,1449,8400,898,1189,1204,1074,1178,1355,1750,8648
千葉県,1208,君津,はい,1829,2138,1737,1103,770,528,399,8504,830,1004,1020,610,436,294,303,4497
千葉県,1208,君津,いいえ,3921,4900,4770,4164,4062,4393,5429,31639,2981,3681,3656,3357,3298,4447,6255,27675
千葉県,1209,市原,はい,1382,1710,1373,830,585,386,268,6534,666,786,749,528,330,237,220,3516
千葉県,1209,市原,いいえ,2624,3511,3633,3145,2937,3465,4063,23378,2329,3075,3114,2705,2879,3608,4659,22369
東京都,1301,区中央部,はい,13648,13532,11139,7149,3688,1506,1108,51770,7237,7230,5973,3708,1998,939,945,28030
東京都,1301,区中央部,いいえ,23461,27280,27409,23890,16360,8334,7378,134112,19811,21892,20513,15359,10416,7142,9028,104161
東京都,1302,区南部,はい,10745,10938,9331,5814,3282,1627,1392,43129,5805,6105,5328,3383,1892,1099,1111,24723
東京都,1302,区南部,いいえ,17503,20915,22191,18194,12938,8784,10453,110978,17277,19859,18759,14271,10501,9413,13341,103421
東京都,1303,区西南部,はい,11197,10299,8374,5700,3099,1565,1237,41471,7796,7493,6292,4120,2387,1316,1275,30679
東京都,1303,区西南部,いいえ,17656,20436,20265,18631,13939,9664,11235,111826,20635,23759,22716,18463,13874,11489,15753,126689
東京都,1304,区西部,はい,11129,10210,8082,5467,2914,1640,1299,40741,6684,6576,5394,3653,2181,1236,1221,26945
東京都,1304,区西部,いいえ,17141,19316,19211,16855,12979,9376,10730,105608,18465,20687,20191,16791,12972,10648,14405,114159
東京都,1305,区西北部,はい,15508,15257,12753,8538,5084,2881,2358,62379,8209,8800,7922,5651,3582,2297,1982,38443
東京都,1305,区西北部,いいえ,25317,29074,29342,25730,21213,16417,19449,166542,25620,29713,29890,25374,21150,19236,26392,177375
東京都,1306,区東北部,はい,9593,10574,9019,5991,3637,2246,2082,43142,4901,5728,5608,3907,2469,1593,1690,25896
東京都,1306,区東北部,いいえ,15316,19256,19735,16805,13515,11745,15405,111777,15303,18454,18845,16434,13461,13534,20015,116046
東京都,1307,区東部,はい,13168,14142,12602,7968,4276,2381,1999,56536,6728,7362,6878,4271,2598,1574,1606,31017
東京都,1307,区東部,いいえ,21333,26525,28066,23111,16124,12220,15111,142490,20689,24622,24705,18756,13895,13512,20341,136520
東京都,1308,西多摩,はい,2110,2518,2345,1484,936,620,490,10503,1024,1266,1345,977,592,398,429,6031
東京都,1308,西多摩,いいえ,3955,5277,6198,5504,4751,4845,7001,37531,3645,4958,5418,4821,4570,5439,8380,37231
東京都,1309,南多摩,はい,8772,10074,9172,6054,3253,1897,1671,40893,4096,4856,4836,3347,2093,1404,1495,22127
東京都,1309,南多摩,いいえ,17102,21888,24584,21461,16604,14462,20439,136540,16473,21038,22299,18665,15704,16865,26128,137172
東京都,1310,北多摩西部,はい,4195,4589,4077,2823,1531,886,694,18795,1970,2144,2191,1660,988,646,685,10284
東京都,1310,北多摩西部,いいえ,8311,10242,10800,10045,7870,6420,8546,62234,7470,9222,9554,8244,6846,7042,10833,59211
東京都,1311,北多摩南部,はい,7490,7289,6329,4462,2437,1389,1166,30562,3732,3938,3720,2677,1643,1017,1033,17760
東京都,1311,北多摩南部,いいえ,14690,16812,17818,16244,12254,9566,12453,99837,15118,17332,17623,14696,11776,11107,15717,103369
東京都,1312,北多摩北部,はい,4722,4923,4342,3143,1815,1037,885,20867,2280,2508,2575,1942,1178,733,770,11986
東京都,1312,北多摩北部,いいえ,9318,11368,12156,11217,9104,7561,9835,70559,9098,11001,11644,10362,8776,8737,12736,72354
東京都,1313,島しょ,はい,143,156,139,89,72,50,52,701,90,92,89,52,56,33,31,443
東京都,1313,島しょ,いいえ,216,264,283,302,245,297,354,1961,249,274,274,213,250,314,391,1965
神奈川県,1404,川崎北部,はい,6389,6524,5801,3810,1871,908,647,25950,2927,3150,3156,2048,1095,550,532,13458
神奈川県,1404,川崎北部,いいえ,11903,14278,15385,13669,9302,6206,6661,77404,11419,13386,13650,10967,7863,6015,7733,71033
神奈川県,1405,川崎南部,はい,6071,6269,5104,3091,1626,800,553,23514,2753,2743,2478,1534,846,436,392,11182
神奈川県,1405,川崎南部,いいえ,10799,12936,12379,9861,6935,4503,4317,61730,9374,10344,9522,7284,5047,3846,4632,50049
